,ADMIN1,ADMIN2,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
717,Middle Shabelle,Jowhar,2011-10-01,0.0,0.0,421859.375,,0.0,0.0,0.0,421859.375,,0.0,0.0,117465.6640625,304446.375,,0.0,52.7016716003418,52.7016716003418,0.0,421912.07667160034,843824.1533432007,421912.07667160034,843824.1533432007,421912.0390625,843824.078125
718,Mudug,Gaalkacyo,2011-10-01,0.0,224657.578125,0.0,,0.0,0.0,224657.578125,0.0,,0.0,139394.96875,85262.59375,0.0,,0.0,0.0,0.0,0.0,224657.578125,449315.15625,224657.578125,449315.15625,224657.5625,449315.125
719,Mudug,Galdogob,2011-10-01,0.0,67379.046875,0.0,,0.0,0.0,67379.046875,0.0,,0.0,67379.046875,0.0,0.0,,0.0,0.0,0.0,0.0,67379.046875,134758.09375,67379.046875,134758.09375,67379.046875,134758.09375
720,Mudug,Hobyo,2011-10-01,0.0,81446.1875,31163.62109375,,0.0,0.0,81446.1875,31163.62109375,,0.0,0.0,81446.1875,31163.62109375,,0.0,0.0,0.0,0.0,112609.80859375,225219.6171875,112609.80859375,225219.6171875,112609.80859375,225219.6171875
721,Mudug,Jariiban,2011-10-01,0.0,46827.01953125,16167.7451171875,,0.0,0.0,46827.01953125,16167.7451171875,,0.0,1746.3212890625,45080.6953125,16167.7451171875,,0.0,0.0,0.0,0.0,62994.7646484375,125989.529296875,62994.7646484375,125989.529296875,62994.76171875,125989.5234375
722,Mudug,Xarardheere,2011-10-01,0.0,4812.15478515625,104017.6484375,,0.0,0.0,4812.15478515625,104017.6484375,,0.0,0.0,4812.15478515625,104017.6484375,,0.0,0.0,0.0,0.0,108829.80322265625,217659.6064453125,108829.80322265625,217659.6064453125,108829.80322265625,217659.6064453125
723,Nugaal,Burtinle,2011-10-01,0.0,60340.23046875,0.0,,0.0,0.0,60340.23046875,0.0,,0.0,60340.23046875,0.0,0.0,,0.0,0.0,0.0,0.0,60340.23046875,120680.4609375,60340.23046875,120680.4609375,60340.23046875,120680.4609375
724,Nugaal,Eyl,2011-10-01,0.0,32026.55078125,20334.55078125,,0.0,0.0,32026.55078125,20334.55078125,,0.0,9825.7578125,22200.79296875,20334.55078125,,0.0,0.0,0.0,0.0,52361.1015625,104722.203125,52361.1015625,104722.203125,52361.1015625,104722.203125
725,Nugaal,Garoowe,2011-10-01,0.0,93157.125,0.0,,0.0,0.0,93157.125,0.0,,0.0,15257.9013671875,77899.2265625,0.0,,0.0,0.0,0.0,0.0,93157.125,186314.25,93157.125,186314.25,93157.1279296875,186314.255859375
726,Sanaag,Ceel Afweyn,2011-10-01,0.0,112686.15625,0.0,,0.0,0.0,112686.15625,0.0,,0.0,39164.96484375,73521.1953125,0.0,,0.0,0.0,0.0,0.0,112686.15625,225372.3125,112686.15625,225372.3125,112686.16015625,225372.3203125
727,Sanaag,Ceerigaabo,2011-10-01,232.61859130859375,121361.859375,69592.5390625,,0.0,0.0,121594.484375,69592.5390625,,0.0,232.61859130859375,190954.390625,0.0,,0.0,0.0,0.0,0.0,191187.0170288086,382374.0340576172,191187.0234375,382374.046875,191187.0092163086,382374.0184326172
728,Sanaag,Laasqoray,2011-10-01,0.0,110353.3046875,29415.384765625,,0.0,0.0,110353.3046875,29415.384765625,,0.0,0.0,139768.703125,0.0,,0.0,0.0,0.0,0.0,139768.689453125,279537.37890625,139768.689453125,279537.37890625,139768.703125,279537.40625
729,Sool,Caynabo,2011-10-01,1201.689208984375,44726.98828125,0.0,,0.0,0.0,45928.67578125,0.0,,0.0,8370.9765625,37557.69921875,0.0,,0.0,0.0,0.0,0.0,45928.677490234375,91857.35498046875,45928.67578125,91857.3515625,45928.67578125,91857.3515625
730,Sool,Laas Caanood,2011-10-01,0.0,123995.046875,0.0,,0.0,0.0,123995.046875,0.0,,0.0,123955.34375,39.712100982666016,0.0,,0.0,0.0,0.0,0.0,123995.046875,247990.09375,123995.046875,247990.09375,123995.05585098267,247990.11170196533
731,Sool,Taleex,2011-10-01,0.0,24891.625,15911.921875,,0.0,0.0,24891.625,15911.921875,,0.0,0.0,40803.546875,0.0,,0.0,0.0,0.0,0.0,40803.546875,81607.09375,40803.546875,81607.09375,40803.546875,81607.09375
732,Sool,Xudun,2011-10-01,0.0,27234.80078125,3664.292236328125,,0.0,0.0,27234.80078125,3664.292236328125,,0.0,0.0,30899.09375,0.0,,0.0,0.0,0.0,0.0,30899.093017578125,61798.18603515625,30899.093017578125,61798.18603515625,30899.09375,61798.1875
733,Togdheer,Burco,2011-10-01,128552.46875,344006.5625,0.0,,0.0,128529.9296875,344029.09375,0.0,,0.0,437905.625,34653.390625,0.0,,0.0,0.0,0.0,0.0,472559.03125,945118.0625,472559.0234375,945118.046875,472559.015625,945118.03125
734,Togdheer,Buuhoodle,2011-10-01,0.0,61884.203125,0.0,,0.0,0.0,61884.203125,0.0,,0.0,48206.375,13677.828125,0.0,,0.0,0.0,0.0,0.0,61884.203125,123768.40625,61884.203125,123768.40625,61884.203125,123768.40625
735,Togdheer,Owdweyne,2011-10-01,39680.671875,38997.4921875,0.0,,0.0,39680.671875,38997.4921875,0.0,,0.0,78678.1640625,0.0,0.0,,0.0,0.0,0.0,0.0,78678.1640625,157356.328125,78678.1640625,157356.328125,78678.1640625,157356.328125
736,Togdheer,Sheikh,2011-10-01,48237.53125,3016.779296875,0.0,,0.0,48237.53125,3016.779296875,0.0,,0.0,48237.53125,3016.779296875,0.0,,0.0,0.0,0.0,0.0,51254.310546875,102508.62109375,51254.310546875,102508.62109375,51254.310546875,102508.62109375
737,Woqooyi Galbeed,Berbera,2011-10-01,96872.0234375,65.80286407470703,0.0,,0.0,96872.0234375,65.80286407470703,0.0,,0.0,96911.0625,26.761188507080078,0.0,,0.0,0.0,0.0,0.0,96937.8263015747,193875.6526031494,96937.8263015747,193875.6526031494,96937.82368850708,193875.64737701416
738,Woqooyi Galbeed,Gebiley,2011-10-01,135990.546875,0.0,0.0,,0.0,135990.546875,0.0,0.0,,0.0,135990.546875,0.0,0.0,,0.0,0.0,0.0,0.0,135990.546875,271981.09375,135990.546875,271981.09375,135990.546875,271981.09375
739,Woqooyi Galbeed,Hargeysa,2011-10-01,923551.6875,0.0,0.0,,0.0,923551.6875,0.0,0.0,,0.0,923551.6875,0.0,0.0,,0.0,0.0,0.0,0.0,923551.6875,1847103.375,923551.6875,1847103.375,923551.6875,1847103.375
740,Awdal,Baki,2012-01-01,41798.42578125,0.0,0.0,0.0,0.0,41798.42578125,0.0,0.0,0.0,0.0,41798.42578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41798.42578125,83596.8515625,41798.42578125,83596.8515625,41798.42578125,83596.8515625
741,Awdal,Borama,2012-01-01,356139.0,0.0,0.0,0.0,0.0,356139.0,0.0,0.0,0.0,0.0,356139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356139.0,712278.0,356139.0,712278.0,356139.0,712278.0
742,Awdal,Lughaye,2012-01-01,58456.61328125,0.0,0.0,0.0,0.0,58456.61328125,0.0,0.0,0.0,0.0,58456.61328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58456.61328125,116913.2265625,58456.61328125,116913.2265625,58456.61328125,116913.2265625
743,Awdal,Zeylac,2012-01-01,45947.26953125,0.0,0.0,22.561664581298828,0.0,45947.26953125,0.0,0.0,22.561664581298828,0.0,45947.26953125,0.0,0.0,22.561664581298828,0.0,0.0,0.0,0.0,45947.26953125,91917.1007270813,45947.26953125,91917.1007270813,45947.26953125,91917.1007270813
744,Bakool,Ceel Barde,2012-01-01,0.0,48447.546875,0.0,0.0,0.0,0.0,48447.546875,0.0,0.0,0.0,0.0,48447.546875,0.0,0.0,0.0,0.0,0.0,0.0,48447.546875,96895.09375,48447.546875,96895.09375,48447.546875,96895.09375
745,Bakool,Rab Dhuure,2012-01-01,0.0,62799.23828125,0.0,0.0,0.0,0.0,62799.23828125,0.0,0.0,0.0,0.0,62799.23828125,0.0,0.0,0.0,0.0,0.0,0.0,62799.23828125,125598.4765625,62799.23828125,125598.4765625,62799.23828125,125598.4765625
746,Bakool,Tayeeglow,2012-01-01,0.0,135293.421875,0.0,0.0,0.0,0.0,135293.421875,0.0,0.0,0.0,0.0,135293.421875,0.0,0.0,0.0,0.0,0.0,0.0,135293.421875,270586.84375,135293.421875,270586.84375,135293.421875,270586.84375
747,Bakool,Waajid,2012-01-01,0.0,119428.328125,0.0,0.0,0.0,0.0,119428.328125,0.0,0.0,0.0,0.0,119428.328125,0.0,0.0,0.0,0.0,0.0,0.0,119428.328125,238856.65625,119428.328125,238856.65625,119428.328125,238856.65625
748,Bakool,Xudur,2012-01-01,0.0,158437.71875,0.0,0.0,0.0,0.0,158437.71875,0.0,0.0,0.0,0.0,158437.71875,0.0,0.0,0.0,0.0,0.0,0.0,158437.71875,316875.4375,158437.71875,316875.4375,158437.71875,316875.4375
749,Banadir,Banadir,2012-01-01,1501798.75,3966.58642578125,0.0,0.0,0.0,1501798.75,3966.58642578125,0.0,0.0,0.0,1501798.75,3966.58642578125,0.0,0.0,0.0,0.0,0.0,0.0,1505765.3364257812,3011530.6728515625,1505765.3364257812,3011530.6728515625,1505765.3364257812,3011530.6728515625
750,Bari,Bandarbeyla,2012-01-01,1448.9053955078125,12998.3291015625,10067.052734375,0.0,0.0,1448.9053955078125,12998.3291015625,10067.052734375,0.0,0.0,1448.9053955078125,12998.3291015625,10067.052734375,0.0,0.0,0.0,0.0,0.0,24514.287231445312,49028.574462890625,24514.287231445312,49028.574462890625,24514.287231445312,49028.574462890625
751,Bari,Bossaso,2012-01-01,269675.875,0.0,0.0,0.0,0.0,269675.875,0.0,0.0,0.0,0.0,269675.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269675.875,539351.75,269675.875,539351.75,269675.875,539351.75
752,Bari,Caluula,2012-01-01,57095.203125,0.0,5373.2109375,0.0,0.0,57095.203125,0.0,5373.2109375,0.0,0.0,57095.203125,0.0,5373.2109375,0.0,0.0,0.0,0.0,0.0,62468.4140625,124936.828125,62468.4140625,124936.828125,62468.4140625,124936.828125
753,Bari,Iskushuban,2012-01-01,62166.20703125,485.45819091796875,19164.0625,0.0,0.0,62166.20703125,485.45819091796875,19164.0625,0.0,0.0,62166.20703125,485.45819091796875,19164.0625,0.0,0.0,0.0,0.0,0.0,81815.72772216797,163631.45544433594,81815.72772216797,163631.45544433594,81815.72772216797,163631.45544433594
754,Bari,Qandala,2012-01-01,67630.5,0.0,0.0,0.0,0.0,67630.5,0.0,0.0,0.0,0.0,67630.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67630.5,135261.0,67630.5,135261.0,67630.5,135261.0
755,Bari,Qardho,2012-01-01,22435.625,118326.75,13.84799575805664,0.0,0.0,22435.625,118326.75,13.84799575805664,0.0,0.0,22435.625,118326.75,13.84799575805664,0.0,0.0,0.0,0.0,0.0,140776.22299575806,281552.4459915161,140776.22299575806,281552.4459915161,140776.22299575806,281552.4459915161
756,Bay,Baydhaba,2012-01-01,285806.09375,243950.90625,0.0,0.0,0.0,285806.09375,243950.90625,0.0,0.0,0.0,0.0,529757.0,0.0,0.0,0.0,0.0,0.0,0.0,529757.0,1059514.0,529757.0,1059514.0,529757.0,1059514.0
757,Bay,Buur Hakaba,2012-01-01,104782.046875,124674.203125,0.0,0.0,0.0,104782.046875,124674.203125,0.0,0.0,0.0,217.2811279296875,229238.96875,0.0,0.0,0.0,0.0,0.0,0.0,229456.25,458912.5,229456.25,458912.5,229456.2498779297,458912.4997558594
758,Bay,Diinsoor,2012-01-01,85440.53125,48511.30859375,0.0,0.0,0.0,85440.53125,48511.30859375,0.0,0.0,0.0,0.0,133951.828125,0.0,0.0,0.0,0.0,0.0,0.0,133951.83984375,267903.6796875,133951.83984375,267903.6796875,133951.828125,267903.65625
759,Bay,Qansax Dheere,2012-01-01,153729.6875,3351.539794921875,729.5948486328125,0.0,0.0,153729.6875,3351.539794921875,729.5948486328125,0.0,0.0,85.87751007080078,157673.828125,51.115203857421875,0.0,0.0,0.0,0.0,0.0,157810.8221435547,315621.6442871094,157810.8221435547,315621.6442871094,157810.82083892822,315621.64167785645
760,Galgaduud,Cabudwaaq,2012-01-01,73714.921875,0.0,0.0,0.0,0.0,73714.921875,0.0,0.0,0.0,0.0,73714.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73714.921875,147429.84375,73714.921875,147429.84375,73714.921875,147429.84375
761,Galgaduud,Cadaado,2012-01-01,51406.3046875,20959.234375,0.0,0.0,0.0,51406.3046875,20959.234375,0.0,0.0,0.0,51406.3046875,20959.234375,0.0,0.0,0.0,0.0,0.0,0.0,72365.5390625,144731.078125,72365.5390625,144731.078125,72365.5390625,144731.078125
762,Galgaduud,Ceel Buur,2012-01-01,5722.5703125,128918.40625,0.0,0.0,0.0,5722.5703125,128918.40625,0.0,0.0,0.0,5722.5703125,128918.40625,0.0,0.0,0.0,0.0,0.0,0.0,134640.9765625,269281.953125,134640.9765625,269281.953125,134640.9765625,269281.953125
763,Galgaduud,Ceel Dheer,2012-01-01,0.0,87279.484375,35706.04296875,0.0,0.0,0.0,87279.484375,35706.04296875,0.0,0.0,0.0,87279.484375,35706.04296875,0.0,0.0,0.0,0.0,0.0,122985.52734375,245971.0546875,122985.52734375,245971.0546875,122985.52734375,245971.0546875
764,Galgaduud,Dhuusamarreeb,2012-01-01,67380.296875,86848.2265625,0.0,0.0,0.0,67380.296875,86848.2265625,0.0,0.0,0.0,67380.296875,86848.2265625,0.0,0.0,0.0,0.0,0.0,0.0,154228.5234375,308457.046875,154228.5234375,308457.046875,154228.5234375,308457.046875
765,Gedo,Baardheere,2012-01-01,86594.21875,27532.34375,68149.15625,0.0,0.0,86594.21875,27532.34375,68149.15625,0.0,0.0,66797.390625,47329.1640625,68149.15625,0.0,0.0,0.0,0.0,0.0,182275.71875,364551.4375,182275.71875,364551.4375,182275.7109375,364551.421875
766,Gedo,Belet Xaawo,2012-01-01,80920.9296875,6773.7392578125,0.0,0.0,0.0,80920.9296875,6773.7392578125,0.0,0.0,0.0,80920.9296875,6773.7392578125,0.0,0.0,0.0,0.0,0.0,0.0,87694.6689453125,175389.337890625,87694.6689453125,175389.337890625,87694.6689453125,175389.337890625
767,Gedo,Ceel Waaq,2012-01-01,32531.666015625,0.0,0.0,0.0,0.0,32531.666015625,0.0,0.0,0.0,0.0,32531.666015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32531.666015625,65063.33203125,32531.666015625,65063.33203125,32531.666015625,65063.33203125
768,Gedo,Doolow,2012-01-01,5398.36376953125,15774.94140625,23698.166015625,0.0,0.0,5398.36376953125,15774.94140625,23698.166015625,0.0,0.0,5398.36376953125,15774.94140625,23698.166015625,0.0,0.0,0.0,0.0,0.0,44871.47119140625,89742.9423828125,44871.47119140625,89742.9423828125,44871.47119140625,89742.9423828125
769,Gedo,Garbahaarey,2012-01-01,43374.81640625,42742.37109375,16114.5712890625,0.0,0.0,43374.81640625,42742.37109375,16114.5712890625,0.0,0.0,43305.15625,42842.41796875,16084.1865234375,0.0,0.0,0.0,0.0,0.0,102231.7587890625,204463.517578125,102231.7587890625,204463.517578125,102231.7607421875,204463.521484375
770,Gedo,Luuq,2012-01-01,28984.21484375,44939.8046875,33256.34765625,0.0,0.0,28984.21484375,44939.8046875,33256.34765625,0.0,0.0,28946.14453125,44977.875,33256.34765625,0.0,0.0,0.0,0.0,0.0,107180.3671875,214360.734375,107180.3671875,214360.734375,107180.3671875,214360.734375
771,Hiraan,Belet Weyne,2012-01-01,143716.15625,80008.0859375,66730.8984375,0.0,0.0,143716.15625,80008.0859375,66730.8984375,0.0,0.0,143716.15625,80008.0859375,66730.8984375,0.0,0.0,0.0,0.0,0.0,290455.140625,580910.28125,290455.140625,580910.28125,290455.140625,580910.28125
772,Hiraan,Bulo Burto,2012-01-01,49824.78125,87919.8984375,51466.58203125,0.0,0.0,49824.78125,87919.8984375,51466.58203125,0.0,0.0,49824.78125,87919.8984375,51466.58203125,0.0,0.0,0.0,0.0,0.0,189211.26171875,378422.5234375,189211.26171875,378422.5234375,189211.26171875,378422.5234375
773,Hiraan,Jalalaqsi,2012-01-01,17436.35546875,15943.0830078125,43046.15625,0.0,0.0,17436.35546875,15943.0830078125,43046.15625,0.0,0.0,17436.35546875,15943.0830078125,43046.15625,0.0,0.0,0.0,0.0,0.0,76425.5947265625,152851.189453125,76425.5947265625,152851.189453125,76425.5947265625,152851.189453125
774,Lower Juba,Afmadow,2012-01-01,34372.796875,16064.2177734375,35281.6484375,0.0,0.0,34372.796875,16064.2177734375,35281.6484375,0.0,0.0,34372.796875,16064.2177734375,35281.6484375,0.0,0.0,0.0,0.0,0.0,85718.6630859375,171437.326171875,85718.6630859375,171437.326171875,85718.6630859375,171437.326171875
775,Lower Juba,Badhaadhe,2012-01-01,4392.08203125,32970.046875,25250.044921875,0.0,0.0,4392.08203125,32970.046875,25250.044921875,0.0,0.0,4392.08203125,32970.046875,25250.044921875,0.0,0.0,0.0,0.0,0.0,62612.173828125,125224.34765625,62612.173828125,125224.34765625,62612.173828125,125224.34765625
776,Lower Juba,Jamaame,2012-01-01,8155.3271484375,99593.8125,110131.6953125,0.0,0.0,8155.3271484375,99593.8125,110131.6953125,0.0,0.0,8155.3271484375,99593.8125,110131.6953125,0.0,0.0,0.0,0.0,0.0,217880.8349609375,435761.669921875,217880.8349609375,435761.669921875,217880.8349609375,435761.669921875
777,Lower Juba,Kismaayo,2012-01-01,77708.359375,141431.59375,58287.9296875,0.0,0.0,77708.359375,141431.59375,58287.9296875,0.0,0.0,77708.359375,141431.59375,58287.9296875,0.0,0.0,0.0,0.0,0.0,277427.8828125,554855.765625,277427.8828125,554855.765625,277427.8828125,554855.765625
778,Lower Shabelle,Afgooye,2012-01-01,363809.28125,978.2880249023438,0.0,0.0,0.0,363809.28125,978.2880249023438,0.0,0.0,0.0,209482.6875,155304.890625,0.0,0.0,0.0,0.0,0.0,0.0,364787.56927490234,729575.1385498047,364787.56927490234,729575.1385498047,364787.578125,729575.15625
779,Lower Shabelle,Baraawe,2012-01-01,89860.9375,25744.056640625,0.0,0.0,0.0,89860.9375,25744.056640625,0.0,0.0,0.0,64645.06640625,50959.9375,0.0,0.0,0.0,0.0,0.0,0.0,115604.994140625,231209.98828125,115604.994140625,231209.98828125,115605.00390625,231210.0078125
780,Lower Shabelle,Kurtunwaarey,2012-01-01,93378.15625,51.479713439941406,0.0,0.0,0.0,93378.15625,51.479713439941406,0.0,0.0,0.0,35593.17578125,57836.4609375,0.0,0.0,0.0,0.0,0.0,0.0,93429.63596343994,186859.27192687988,93429.63596343994,186859.27192687988,93429.63671875,186859.2734375
781,Lower Shabelle,Marka,2012-01-01,339116.46875,0.0,0.0,0.0,0.0,339116.46875,0.0,0.0,0.0,0.0,126759.5,212356.96875,0.0,0.0,0.0,0.0,0.0,0.0,339116.46875,678232.9375,339116.46875,678232.9375,339116.46875,678232.9375
782,Lower Shabelle,Qoryooley,2012-01-01,214653.40625,146.9407958984375,0.0,0.0,0.0,214653.40625,146.9407958984375,0.0,0.0,0.0,81405.8046875,133394.546875,0.0,0.0,0.0,0.0,0.0,0.0,214800.34704589844,429600.6940917969,214800.34704589844,429600.6940917969,214800.3515625,429600.703125
783,Lower Shabelle,Sablaale,2012-01-01,53431.265625,14295.1669921875,0.0,0.0,0.0,53431.265625,14295.1669921875,0.0,0.0,0.0,30221.33984375,37505.09765625,0.0,0.0,0.0,0.0,0.0,0.0,67726.4326171875,135452.865234375,67726.4326171875,135452.865234375,67726.4375,135452.875
784,Lower Shabelle,Wanla Weyn,2012-01-01,259008.765625,113.08741760253906,0.0,0.0,0.0,259008.765625,113.08741760253906,0.0,0.0,0.0,259008.765625,113.08741760253906,0.0,0.0,0.0,0.0,0.0,0.0,259121.85304260254,518243.7060852051,259121.85304260254,518243.7060852051,259121.85304260254,518243.7060852051
785,Middle Juba,Bu'aale,2012-01-01,3257.43994140625,46107.29296875,49928.234375,0.0,0.0,3257.43994140625,46107.29296875,49928.234375,0.0,0.0,3257.43994140625,46107.29296875,49928.234375,0.0,0.0,0.0,0.0,0.0,99292.96728515625,198585.9345703125,99292.96728515625,198585.9345703125,99292.96728515625,198585.9345703125
786,Middle Juba,Jilib,2012-01-01,47368.6953125,37063.953125,109510.78125,0.0,0.0,47368.6953125,37063.953125,109510.78125,0.0,0.0,47368.6953125,37063.953125,109510.78125,0.0,0.0,0.0,0.0,0.0,193943.4296875,387886.859375,193943.4296875,387886.859375,193943.4296875,387886.859375
787,Middle Juba,Saakow,2012-01-01,25215.234375,53182.1640625,30447.50390625,0.0,0.0,25215.234375,53182.1640625,30447.50390625,0.0,0.0,25067.67578125,53329.71875,30447.50390625,0.0,0.0,0.0,0.0,0.0,108844.90234375,217689.8046875,108844.90234375,217689.8046875,108844.8984375,217689.796875
788,Middle Shabelle,Adan Yabaal,2012-01-01,0.0,4310.33984375,97331.890625,0.0,0.0,0.0,4310.33984375,97331.890625,0.0,0.0,0.0,4310.33984375,97331.890625,0.0,0.0,0.0,0.0,0.0,101642.23046875,203284.4609375,101642.23046875,203284.4609375,101642.23046875,203284.4609375
789,Middle Shabelle,Balcad,2012-01-01,43117.234375,160370.921875,52198.7578125,0.0,0.0,43117.234375,160370.921875,52198.7578125,0.0,0.0,43117.234375,160370.921875,52198.7578125,0.0,0.0,0.0,0.0,0.0,255686.9140625,511373.828125,255686.9140625,511373.828125,255686.9140625,511373.828125
790,Middle Shabelle,Cadale,2012-01-01,0.0,1737.1826171875,81533.0234375,0.0,0.0,0.0,1737.1826171875,81533.0234375,0.0,0.0,0.0,1737.1826171875,81533.0234375,0.0,0.0,0.0,0.0,0.0,83270.2060546875,166540.412109375,83270.2060546875,166540.412109375,83270.2060546875,166540.412109375
791,Middle Shabelle,Jowhar,2012-01-01,387155.1875,86.45259857177734,45859.97265625,0.0,0.0,387155.1875,86.45259857177734,45859.97265625,0.0,0.0,387155.1875,86.45259857177734,45859.97265625,0.0,0.0,0.0,0.0,0.0,433101.6127548218,866203.2255096436,433101.6127548218,866203.2255096436,433101.6127548218,866203.2255096436
792,Mudug,Gaalkacyo,2012-01-01,230435.515625,14.901673316955566,0.0,0.0,0.0,230435.515625,14.901673316955566,0.0,0.0,0.0,230435.515625,14.901673316955566,0.0,0.0,0.0,0.0,0.0,0.0,230450.41729831696,460900.8345966339,230450.41729831696,460900.8345966339,230450.41729831696,460900.8345966339
793,Mudug,Galdogob,2012-01-01,69667.03125,0.0,0.0,0.0,0.0,69667.03125,0.0,0.0,0.0,0.0,69667.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69667.03125,139334.0625,69667.03125,139334.0625,69667.03125,139334.0625
794,Mudug,Hobyo,2012-01-01,221.85899353027344,94207.9296875,21136.86328125,0.0,0.0,221.85899353027344,94207.9296875,21136.86328125,0.0,0.0,221.85899353027344,94207.9296875,21136.86328125,0.0,0.0,0.0,0.0,0.0,115566.65196228027,231133.30392456055,115566.65196228027,231133.30392456055,115566.65196228027,231133.30392456055
795,Mudug,Jariiban,2012-01-01,44659.578125,0.0,20052.9453125,0.0,0.0,44659.578125,0.0,20052.9453125,0.0,0.0,44659.578125,0.0,20052.9453125,0.0,0.0,0.0,0.0,0.0,64712.5234375,129425.046875,64712.5234375,129425.046875,64712.5234375,129425.046875
796,Mudug,Xarardheere,2012-01-01,0.0,61044.9765625,50846.87890625,0.0,0.0,0.0,61044.9765625,50846.87890625,0.0,0.0,0.0,61044.9765625,50846.87890625,0.0,0.0,0.0,0.0,0.0,111891.85546875,223783.7109375,111891.85546875,223783.7109375,111891.85546875,223783.7109375
797,Nugaal,Burtinle,2012-01-01,61995.87890625,0.0,0.0,0.0,0.0,61995.87890625,0.0,0.0,0.0,0.0,61995.87890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61995.87890625,123991.7578125,61995.87890625,123991.7578125,61995.87890625,123991.7578125
798,Nugaal,Eyl,2012-01-01,17403.23828125,12945.572265625,23420.83203125,0.0,0.0,17403.23828125,12945.572265625,23420.83203125,0.0,0.0,17403.23828125,12945.572265625,23420.83203125,0.0,0.0,0.0,0.0,0.0,53769.642578125,107539.28515625,53769.642578125,107539.28515625,53769.642578125,107539.28515625
799,Nugaal,Garoowe,2012-01-01,16589.22265625,78971.546875,0.0,0.0,0.0,16589.22265625,78971.546875,0.0,0.0,0.0,16589.22265625,78971.546875,0.0,0.0,0.0,0.0,0.0,0.0,95560.76953125,191121.5390625,95560.76953125,191121.5390625,95560.76953125,191121.5390625
800,Sanaag,Ceel Afweyn,2012-01-01,85632.3046875,30695.78125,0.0,0.0,0.0,85632.3046875,30695.78125,0.0,0.0,0.0,85632.3046875,30695.78125,0.0,0.0,0.0,0.0,0.0,0.0,116328.0859375,232656.171875,116328.0859375,232656.171875,116328.0859375,232656.171875
801,Sanaag,Ceerigaabo,2012-01-01,119290.25,76334.40625,0.0,0.0,0.0,119290.25,76334.40625,0.0,0.0,0.0,119290.25,76334.40625,0.0,0.0,0.0,0.0,0.0,0.0,195624.65625,391249.3125,195624.65625,391249.3125,195624.65625,391249.3125
802,Sanaag,Laasqoray,2012-01-01,116385.5078125,27270.04296875,0.0,0.0,0.0,116385.5078125,27270.04296875,0.0,0.0,0.0,116385.5078125,27270.04296875,0.0,0.0,0.0,0.0,0.0,0.0,143655.55078125,287311.1015625,143655.55078125,287311.1015625,143655.55078125,287311.1015625
803,Sool,Caynabo,2012-01-01,7393.56103515625,39953.5390625,0.0,0.0,0.0,7393.56103515625,39953.5390625,0.0,0.0,0.0,7393.56103515625,39953.5390625,0.0,0.0,0.0,0.0,0.0,0.0,47347.10009765625,94694.2001953125,47347.10009765625,94694.2001953125,47347.10009765625,94694.2001953125
804,Sool,Laas Caanood,2012-01-01,38068.046875,89171.375,0.0,0.0,0.0,38068.046875,89171.375,0.0,0.0,0.0,38068.046875,89171.375,0.0,0.0,0.0,0.0,0.0,0.0,127239.421875,254478.84375,127239.421875,254478.84375,127239.421875,254478.84375
805,Sool,Taleex,2012-01-01,0.0,41952.87109375,0.0,0.0,0.0,0.0,41952.87109375,0.0,0.0,0.0,0.0,41952.87109375,0.0,0.0,0.0,0.0,0.0,0.0,41952.87109375,83905.7421875,41952.87109375,83905.7421875,41952.87109375,83905.7421875
806,Sool,Xudun,2012-01-01,0.0,31816.5859375,0.0,0.0,0.0,0.0,31816.5859375,0.0,0.0,0.0,0.0,31816.5859375,0.0,0.0,0.0,0.0,0.0,0.0,31816.5859375,63633.171875,31816.5859375,63633.171875,31816.5859375,63633.171875
807,Togdheer,Burco,2012-01-01,447405.21875,37065.68359375,0.0,0.0,0.0,447405.21875,37065.68359375,0.0,0.0,0.0,447405.21875,37065.68359375,0.0,0.0,0.0,0.0,0.0,0.0,484470.90234375,968941.8046875,484470.90234375,968941.8046875,484470.90234375,968941.8046875
808,Togdheer,Buuhoodle,2012-01-01,48858.640625,14816.224609375,0.0,0.0,0.0,48858.640625,14816.224609375,0.0,0.0,0.0,48858.640625,14816.224609375,0.0,0.0,0.0,0.0,0.0,0.0,63674.865234375,127349.73046875,63674.865234375,127349.73046875,63674.865234375,127349.73046875
809,Togdheer,Owdweyne,2012-01-01,81432.1796875,0.0,0.0,0.0,0.0,81432.1796875,0.0,0.0,0.0,0.0,81432.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81432.1796875,162864.359375,81432.1796875,162864.359375,81432.1796875,162864.359375
