ADMIN0,ADMIN1,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Somalia,Sanaag,2015-07-01,493834.8724746704,0.0,0.0,,43567.478515625,442443.8412246704,7823.552734375,0.0,,0.0,493834.8724746704,0.0,0.0,,0.0,0.0,0.0,0.0,493834.8724746704,493834.8724746704,493834.8724746704,493834.8724746704,493834.8724746704,493834.8724746704,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493834.8724746704,100.0,8.822276624026717,89.59347868803333,1.5842446879399514,0.0,0.0,7823.552734375,1.5842446879399514,0.0,0.0,486011.3197402954,98.41575531206007,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493834.8724746704,100.0,0.0,1.5842446879399514,Jul - Sep 2015,Oct - Dec 2015
Somalia,Nugaal,2015-07-01,229436.51022005078,0.0,0.0,,93316.7744140625,136119.7358059883,0.0,0.0,,0.0,229436.51022005078,0.0,0.0,,0.0,0.0,0.0,0.0,229436.51022005078,229436.51022005078,229436.51022005078,229436.51022005078,229436.51022005078,229436.51022005078,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229436.51022005078,100.0,40.672155588734796,59.327844411265204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229436.51022005078,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229436.51022005078,100.0,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Mudug,2015-07-01,642608.6869430542,0.0,0.0,,77616.69351196289,564991.9934310913,0.0,0.0,,0.0,642608.6869430542,0.0,0.0,,0.0,0.0,0.0,0.0,642608.6869430542,642608.6869430542,642608.6869430542,642608.6869430542,642608.6869430542,642608.6869430542,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642608.6869430542,100.0,12.078376014677346,87.92162398532265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642608.6869430542,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642608.6869430542,100.0,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Middle Shabelle,2015-07-01,859893.3535766602,87710.03344726562,0.0,,0.0,821962.3792114258,125641.0078125,0.0,,0.0,821476.2207641602,126127.16625976562,0.0,,0.0,0.0,0.0,0.0,947603.3870239258,947603.3870239258,947603.3870239258,947603.3870239258,947603.3870239258,947603.3870239258,0.0,90.74401435787071,9.255985642129312,0.0,0.0,87710.03344726562,9.255985642129312,0.0,0.0,859893.3535766602,90.74401435787071,0.0,86.74118206699406,13.258817933005945,0.0,0.0,125641.0078125,13.258817933005945,0.0,0.0,821962.3792114258,86.74118206699406,0.0,86.68987806640448,13.310121933595527,0.0,0.0,126127.16625976562,13.310121933595527,0.0,0.0,821476.2207641602,86.68987806640448,4.054136291466212,4.002832290876634,Jul - Sep 2015,Oct - Dec 2015
Somalia,Middle Juba,2015-07-01,279605.77290725714,116443.15625,0.0,,129160.54252624512,171600.92530250552,46806.32933807373,88516.28125,,0.0,184341.92802619934,251742.150390625,0.0,,40035.14925956726,0.0,0.0,0.0,436084.0784168243,436084.0784168243,436084.0784168243,436084.0784168243,436084.0784168243,436084.0784168243,9.180603292124843,64.11740000284995,26.70199670502521,0.0,0.0,116443.15625,26.70199670502521,0.0,0.0,319640.92216682434,73.29800329497479,29.618266045198048,39.350422039137904,10.733326818076264,20.297985097587773,0.0,135322.61058807373,31.031311915664038,88516.28125,20.297985097587773,300761.4678287506,68.96868808433597,0.0,42.27210695135696,57.72789304864303,0.0,0.0,251742.150390625,57.72789304864303,0.0,0.0,184341.92802619934,42.27210695135696,31.02589634361783,4.329315210638832,Jul - Sep 2015,Oct - Dec 2015
Somalia,Woqooyi Galbeed,2015-07-01,1288167.2623405457,0.0,0.0,,346448.62109375,326641.5184402466,615077.1228065491,0.0,,0.0,1288167.2623405457,0.0,0.0,,0.0,0.0,0.0,0.0,1288167.2623405457,1288167.2623405457,1288167.2623405457,1288167.2623405457,1288167.2623405457,1288167.2623405457,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288167.2623405457,100.0,26.894692267234568,25.35707341659597,47.74823431616946,0.0,0.0,615077.1228065491,47.74823431616946,0.0,0.0,673090.1395339966,52.25176568383054,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288167.2623405457,100.0,0.0,47.74823431616946,Jul - Sep 2015,Oct - Dec 2015
Somalia,Lower Juba,2015-07-01,566677.0435638428,4717.742462158203,0.0,,201230.45787811282,327649.10441589355,48710.6328125,120168.33557128905,,0.0,691993.5771560669,5764.953521728516,0.0,,126363.74465179445,0.0,0.0,0.0,697758.5306777954,697758.5306777954,697758.5306777954,697758.5306777954,697758.5306777954,697758.5306777954,18.10995338588637,81.2139183756562,0.676128238457427,0.0,0.0,4717.742462158203,0.676128238457427,0.0,0.0,693040.7882156372,99.32387176154259,28.8395553806615,46.9573770882627,6.981015734079668,17.22205179699613,0.0,168878.96838378903,24.203067531075806,120168.33557128905,17.22205179699613,528879.5622940063,75.79693246892421,0.0,99.17378960367157,0.8262103963284404,0.0,0.0,5764.953521728516,0.8262103963284404,0.0,0.0,691993.5771560669,99.17378960367157,0.15008215787101342,23.52693929261837,Jul - Sep 2015,Oct - Dec 2015
Somalia,Gedo,2015-07-01,604170.1021461487,64.15904235839844,0.0,,274658.55175209045,329520.2843132019,64.15904235839844,0.0,,0.0,604178.8360652925,64.15904235839844,0.0,,8.733919143676758,0.0,0.0,0.0,604242.9951076508,604242.9951076508,604242.9951076508,604242.9951076508,604242.9951076508,604242.9951076508,0.0014454315919906926,99.9879364821616,0.010618086246406214,0.0,0.0,64.15904235839844,0.010618086246406214,0.0,0.0,604178.8360652925,99.98938191375359,45.454983173310566,54.53439874044302,0.010618086246406214,0.0,0.0,64.15904235839844,0.010618086246406214,0.0,0.0,604178.8360652925,99.98938191375359,0.0,99.98938191375359,0.010618086246406214,0.0,0.0,64.15904235839844,0.010618086246406214,0.0,0.0,604178.8360652925,99.98938191375359,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Galgaduud,2015-07-01,605230.6056289673,0.0,0.0,,0.0,605230.6056289673,0.0,0.0,,0.0,605230.6056289673,0.0,0.0,,0.0,0.0,0.0,0.0,605230.6056289673,605230.6056289673,605230.6056289673,605230.6056289673,605230.6056289673,605230.6056289673,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605230.6056289673,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605230.6056289673,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605230.6056289673,100.0,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Bay,2015-07-01,1139934.1209526062,0.0,0.0,,6713.238731384277,1133371.374042511,0.0,0.0,,0.0,1140084.6127738953,0.0,0.0,,150.4918212890625,0.0,0.0,0.0,1140084.6127738953,1140084.6127738953,1140084.6127738953,1140084.6127738953,1140084.6127738953,1140084.6127738953,0.013200057224078021,99.98679994277592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140084.6127738953,100.0,0.5888368859790643,99.41116311402094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140084.6127738953,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140084.6127738953,100.0,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Bari,2015-07-01,701142.189699173,0.0,0.0,,0.0,701142.189699173,0.0,0.0,,0.0,701142.189699173,0.0,0.0,,0.0,0.0,0.0,0.0,701142.189699173,701142.189699173,701142.189699173,701142.189699173,701142.189699173,701142.189699173,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701142.189699173,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701142.189699173,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701142.189699173,100.0,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Banadir,2015-07-01,1635727.7508544922,0.0,0.0,,0.0,1635727.7508544922,0.0,0.0,,0.0,1635727.7508544922,0.0,0.0,,0.0,0.0,0.0,0.0,1635727.7508544922,1635727.7508544922,1635727.7508544922,1635727.7508544922,1635727.7508544922,1635727.7508544922,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635727.7508544922,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635727.7508544922,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635727.7508544922,100.0,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Bakool,2015-07-01,506257.3394088745,62606.37109375,0.0,,63394.56884765625,442862.77056121826,62606.37109375,0.0,,0.0,506257.3394088745,62606.37109375,0.0,,0.0,0.0,0.0,0.0,568863.7105026245,568863.7105026245,568863.7105026245,568863.7105026245,568863.7105026245,568863.7105026245,0.0,88.99448673946286,11.00551326053715,0.0,0.0,62606.37109375,11.00551326053715,0.0,0.0,506257.3394088745,88.99448673946286,11.144069779322612,77.85041696014024,11.00551326053715,0.0,0.0,62606.37109375,11.00551326053715,0.0,0.0,506257.3394088745,88.99448673946286,0.0,88.99448673946286,11.00551326053715,0.0,0.0,62606.37109375,11.00551326053715,0.0,0.0,506257.3394088745,88.99448673946286,0.0,0.0,Jul - Sep 2015,Oct - Dec 2015
Somalia,Awdal,2015-07-01,323891.2900285721,221013.35302734366,0.0,,0.0,200973.59727191925,343931.0457839966,0.0,,0.0,544904.6430559158,0.0,0.0,,0.0,0.0,0.0,0.0,544904.6430559158,544904.6430559158,544904.6430559158,544904.6430559158,544904.6430559158,544904.6430559158,0.0,59.43999453044406,40.560005469555946,0.0,0.0,221013.35302734366,40.560005469555946,0.0,0.0,323891.2900285721,59.43999453044406,0.0,36.8823425957294,63.11765740427061,0.0,0.0,343931.0457839966,63.11765740427061,0.0,0.0,200973.59727191925,36.8823425957294,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544904.6430559158,100.0,-40.560005469555946,22.557651934714666,Jul - Sep 2015,Oct - Dec 2015
Somalia,Hiraan,2015-07-01,427922.41504859924,175506.03515625,0.0,,0.0,603428.4502048492,0.0,0.0,,0.0,427922.41504859924,175506.03515625,0.0,,0.0,0.0,0.0,0.0,603428.4502048492,603428.4502048492,603428.4502048492,603428.4502048492,603428.4502048492,603428.4502048492,0.0,70.91518719465913,29.084812805340878,0.0,0.0,175506.03515625,29.084812805340878,0.0,0.0,427922.41504859924,70.91518719465913,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603428.4502048492,100.0,0.0,70.91518719465913,29.084812805340878,0.0,0.0,175506.03515625,29.084812805340878,0.0,0.0,427922.41504859924,70.91518719465913,0.0,-29.084812805340878,Jul - Sep 2015,Oct - Dec 2015
Somalia,Middle Juba,2015-10-01,279636.81572151184,116443.15625,0.0,,129160.5546875,171600.921875,46806.328125,88516.28125,,158363.29643249512,277720.7819843292,0.0,0.0,,40004.1064453125,0.0,0.0,0.0,436084.0784168243,436084.0784168243,436084.0859375,436084.0859375,436084.0784168243,436084.0784168243,9.173484753340428,64.12451854163436,26.70199670502521,0.0,0.0,116443.15625,26.70199670502521,0.0,0.0,319640.92216682434,73.29800329497479,29.61826832314432,39.35042057452975,10.73332635479579,20.297984747530144,0.0,135322.609375,31.03131110232593,88516.28125,20.297984747530144,300761.4765625,68.96868889767407,36.314854008755155,63.68514599124484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436084.0784168243,100.0,-26.70199670502521,4.32931439730072,Oct - Dec 2015,Jan - Mar 2016
Somalia,Togdheer,2015-10-01,740112.7877039909,153.15431213378906,0.0,,499020.125,241092.609375,153.15431213378906,0.0,,499020.17435836786,241092.61334562305,153.15431213378906,0.0,,0.0,0.0,0.0,0.0,740265.9420161247,740265.9420161247,740265.8886871338,740265.8886871338,740265.9420161247,740265.9420161247,0.0,99.97931090660246,0.020689093397525643,0.0,0.0,153.15431213378906,0.020689093397525643,0.0,0.0,740112.7877039909,99.97931090660246,67.41093067046697,32.568380234645055,0.020689094887974536,0.0,0.0,153.15431213378906,0.020689094887974536,0.0,0.0,740112.734375,99.97931090511204,67.41093248181585,32.56837842478662,0.020689093397525643,0.0,0.0,153.15431213378906,0.020689093397525643,0.0,0.0,740112.7877039909,99.97931090660246,0.0,1.490448892776941e-09,Oct - Dec 2015,Jan - Mar 2016
Somalia,Sool,2015-10-01,269317.12854385376,0.0,0.0,,247387.78125,21929.34375,0.0,0.0,,247387.78409957892,21929.344444274906,0.0,0.0,,0.0,0.0,0.0,0.0,269317.12854385376,269317.12854385376,269317.125,269317.125,269317.12854385376,269317.12854385376,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269317.12854385376,100.0,91.8574269088904,8.142573091109599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269317.125,100.0,91.85742675824494,8.142573241755056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269317.12854385376,100.0,0.0,0.0,Oct - Dec 2015,Jan - Mar 2016
Somalia,Sanaag,2015-10-01,486011.3197402954,7823.552734375,0.0,,43567.4765625,442443.84375,7823.552734375,0.0,,43567.478515625,450267.3939590454,0.0,0.0,,0.0,0.0,0.0,0.0,493834.8724746704,493834.8724746704,493834.873046875,493834.873046875,493834.8724746704,493834.8724746704,0.0,98.41575531206007,1.5842446879399514,0.0,0.0,7823.552734375,1.5842446879399514,0.0,0.0,486011.3197402954,98.41575531206007,8.822276218302742,89.59347909559297,1.5842446861042931,0.0,0.0,7823.552734375,1.5842446861042931,0.0,0.0,486011.3203125,98.4157553138957,8.822276624026717,91.17772337597329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493834.8724746704,100.0,-1.5842446879399514,-1.8356582920375786e-09,Oct - Dec 2015,Jan - Mar 2016
Somalia,Nugaal,2015-10-01,229436.51022005078,0.0,0.0,,93316.78125,136119.734375,0.0,0.0,,93316.7744140625,136119.7358059883,0.0,0.0,,0.0,0.0,0.0,0.0,229436.51022005078,229436.51022005078,229436.515625,229436.515625,229436.51022005078,229436.51022005078,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229436.51022005078,100.0,40.67215761004695,59.32784238995305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229436.515625,100.0,40.672155588734796,59.327844411265204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229436.51022005078,100.0,0.0,0.0,Oct - Dec 2015,Jan - Mar 2016
Somalia,Mudug,2015-10-01,642608.6869430542,0.0,0.0,,77616.6875,564992.0,0.0,0.0,,232004.2872619629,410604.3996810913,0.0,0.0,,0.0,0.0,0.0,0.0,642608.6869430542,642608.6869430542,642608.6875,642608.6875,642608.6869430542,642608.6869430542,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642608.6869430542,100.0,12.078375068653273,87.92162493134674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642608.6875,100.0,36.103509332503364,63.89649066749664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642608.6869430542,100.0,0.0,0.0,Oct - Dec 2015,Jan - Mar 2016
Somalia,Middle Shabelle,2015-10-01,821476.2207641602,126127.16625976562,0.0,,0.0,821962.375,125641.0,0.0,,0.0,947603.3870239258,0.0,0.0,,0.0,0.0,0.0,0.0,947603.3870239258,947603.3870239258,947603.375,947603.375,947603.3870239258,947603.3870239258,0.0,86.68987806640448,13.310121933595527,0.0,0.0,126127.16625976562,13.310121933595527,0.0,0.0,821476.2207641602,86.68987806640448,0.0,86.74118272320422,13.25881727679579,0.0,0.0,125641.0,13.25881727679579,0.0,0.0,821962.375,86.74118272320422,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947603.3870239258,100.0,-13.310121933595527,-0.05130465679973284,Oct - Dec 2015,Jan - Mar 2016
Somalia,Lower Shabelle,2015-10-01,1575523.6647109985,0.0,0.0,,42352.6796875,1479838.875,53332.05859375,0.0,,42352.677734375,1533170.9869766238,0.0,0.0,,0.0,0.0,0.0,0.0,1575523.6647109985,1575523.6647109985,1575523.61328125,1575523.61328125,1575523.6647109985,1575523.6647109985,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575523.6647109985,100.0,2.6881653394768596,93.92679757544394,3.3850370850791927,0.0,0.0,53332.05859375,3.3850370850791927,0.0,0.0,1522191.5546875,96.61496291492078,2.6881651277604792,97.31183487223952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575523.6647109985,100.0,0.0,3.3850370850791927,Oct - Dec 2015,Jan - Mar 2016
Somalia,Woqooyi Galbeed,2015-10-01,673090.1395339966,615077.1228065491,0.0,,346448.625,326641.53125,615077.08984375,0.0,,346448.62109375,382425.9849967957,559292.65625,0.0,,0.0,0.0,0.0,0.0,1288167.2623405457,1288167.2623405457,1288167.24609375,1288167.24609375,1288167.2623405457,1288167.2623405457,0.0,52.25176568383054,47.74823431616946,0.0,0.0,615077.1228065491,47.74823431616946,0.0,0.0,673090.1395339966,52.25176568383054,26.89469290968032,25.3570747308248,47.748232359494885,0.0,0.0,615077.08984375,47.748232359494885,0.0,0.0,673090.15625,52.251767640505115,26.894692267234568,29.68760316901268,43.41770456375275,0.0,0.0,559292.65625,43.41770456375275,0.0,0.0,728874.6060905457,56.58229543624724,-4.330529752416709,-1.95667458058324e-06,Oct - Dec 2015,Jan - Mar 2016
Somalia,Hiraan,2015-10-01,427922.41504859924,175506.03515625,0.0,,0.0,603428.4375,0.0,0.0,,0.0,603428.4502048492,0.0,0.0,,0.0,0.0,0.0,0.0,603428.4502048492,603428.4502048492,603428.4375,603428.4375,603428.4502048492,603428.4502048492,0.0,70.91518719465913,29.084812805340878,0.0,0.0,175506.03515625,29.084812805340878,0.0,0.0,427922.41504859924,70.91518719465913,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603428.4375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603428.4502048492,100.0,-29.084812805340878,-29.084812805340878,Oct - Dec 2015,Jan - Mar 2016
Somalia,Awdal,2015-10-01,200973.59727191925,343931.0457839966,0.0,,0.0,200973.59375,343931.078125,0.0,,0.0,200987.98143482208,343916.6616210937,0.0,,0.0,0.0,0.0,0.0,544904.6430559158,544904.6430559158,544904.671875,544904.671875,544904.6430559158,544904.6430559158,0.0,36.8823425957294,63.11765740427061,0.0,0.0,343931.0457839966,63.11765740427061,0.0,0.0,200973.59727191925,36.8823425957294,0.0,36.882339998748066,63.117660001251934,0.0,0.0,343931.078125,63.117660001251934,0.0,0.0,200973.59375,36.882339998748066,0.0,36.88498235354504,63.11501764645497,0.0,0.0,343916.6616210937,63.11501764645497,0.0,0.0,200987.98143482208,36.88498235354504,-0.002639757815636301,2.5969813322035407e-06,Oct - Dec 2015,Jan - Mar 2016
Somalia,Bakool,2015-10-01,506257.3394088745,62606.37109375,0.0,,63394.5625,442862.78125,62606.37109375,0.0,,257895.78369140625,310967.92681121826,0.0,0.0,,0.0,0.0,0.0,0.0,568863.7105026245,568863.7105026245,568863.71484375,568863.71484375,568863.7105026245,568863.7105026245,0.0,88.99448673946286,11.00551326053715,0.0,0.0,62606.37109375,11.00551326053715,0.0,0.0,506257.3394088745,88.99448673946286,11.14406857843141,77.85041824501697,11.00551317655163,0.0,0.0,62606.37109375,11.00551317655163,0.0,0.0,506257.34375,88.99448682344837,45.33524971447735,54.66475028552265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568863.7105026245,100.0,-11.00551326053715,-8.398551898380902e-08,Oct - Dec 2015,Jan - Mar 2016
Somalia,Banadir,2015-10-01,1635727.7508544922,0.0,0.0,,0.0,1635727.75,0.0,0.0,,0.0,1635727.7508544922,0.0,0.0,,0.0,0.0,0.0,0.0,1635727.7508544922,1635727.7508544922,1635727.75,1635727.75,1635727.7508544922,1635727.7508544922,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635727.7508544922,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635727.75,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635727.7508544922,100.0,0.0,0.0,Oct - Dec 2015,Jan - Mar 2016
Somalia,Lower Juba,2015-10-01,566677.0435638428,4717.742462158203,0.0,,201230.46875,327649.125,48710.6328125,120168.34375,,403662.8774490357,294095.65322875977,0.0,0.0,,126363.74465179445,0.0,0.0,0.0,697758.5306777954,697758.5306777954,697758.5703125,697758.5703125,697758.5306777954,697758.5306777954,18.10995338588637,81.2139183756562,0.676128238457427,0.0,0.0,4717.742462158203,0.676128238457427,0.0,0.0,693040.7882156372,99.32387176154259,28.839555300607252,46.957377370980645,6.9810153375377855,17.222051990874306,0.0,168878.9765625,24.20306732841209,120168.34375,17.222051990874306,528879.59375,75.79693267158791,57.851371169467704,42.14862883053229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697758.5306777954,100.0,-0.676128238457427,23.526939089954663,Oct - Dec 2015,Jan - Mar 2016
Somalia,Bay,2015-10-01,1140084.6127738953,0.0,0.0,,6713.2392578125,1133371.375,0.0,0.0,,6713.238731384277,1133371.374042511,0.0,0.0,,0.0,0.0,0.0,0.0,1140084.6127738953,1140084.6127738953,1140084.6142578123,1140084.6142578123,1140084.6127738953,1140084.6127738953,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140084.6127738953,100.0,0.5888369313871299,99.41116306861288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140084.6142578123,100.0,0.5888368859790643,99.41116311402094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140084.6127738953,100.0,0.0,0.0,Oct - Dec 2015,Jan - Mar 2016
Somalia,Galgaduud,2015-10-01,605230.6056289673,0.0,0.0,,0.0,605230.625,0.0,0.0,,248.2073974609375,604982.3982315063,0.0,0.0,,0.0,0.0,0.0,0.0,605230.6056289673,605230.6056289673,605230.625,605230.625,605230.6056289673,605230.6056289673,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605230.6056289673,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605230.625,100.0,0.04101038433160458,99.95898961566841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605230.6056289673,100.0,0.0,0.0,Oct - Dec 2015,Jan - Mar 2016
Somalia,Gedo,2015-10-01,604170.1021461487,64.15904235839844,0.0,,274658.53125,329520.28125,64.15904235839844,0.0,,274995.19823646545,329247.7968711853,0.0,0.0,,8.733919143676758,0.0,0.0,0.0,604242.9951076508,604242.9951076508,604242.9715423584,604242.9715423584,604242.9951076508,604242.9951076508,0.0014454315919906926,99.9879364821616,0.010618086246406214,0.0,0.0,64.15904235839844,0.010618086246406214,0.0,0.0,604178.8360652925,99.98938191375359,45.45498155302018,54.53440036031931,0.010618086660508352,0.0,0.0,64.15904235839844,0.010618086660508352,0.0,0.0,604178.8125,99.98938191333949,45.51069693203028,54.48930306796972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604242.9951076508,100.0,-0.010618086246406214,4.141021397313649e-10,Oct - Dec 2015,Jan - Mar 2016
Somalia,Bari,2015-10-01,701142.189699173,0.0,0.0,,0.0,701142.25,0.0,0.0,,0.0,701142.189699173,0.0,0.0,,0.0,0.0,0.0,0.0,701142.189699173,701142.189699173,701142.25,701142.25,701142.189699173,701142.189699173,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701142.189699173,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701142.25,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701142.189699173,100.0,0.0,0.0,Oct - Dec 2015,Jan - Mar 2016
Somalia,Togdheer,2016-02-01,314610.93606185913,144.0464324951172,0.0,,0.0,761148.6043777466,144.0464324951172,0.0,,505266.9375,256025.71875,0.0,0.0,,446537.6683158874,0.0,0.0,0.0,761292.6508102417,761292.6508102417,761292.6508102417,761292.6508102417,761292.65625,761292.65625,58.655192302281996,41.32588640216342,0.01892129555458193,0.0,0.0,144.0464324951172,0.01892129555458193,0.0,0.0,761148.6043777466,99.9810787044454,0.0,99.9810787044454,0.01892129555458193,0.0,0.0,144.0464324951172,0.01892129555458193,0.0,0.0,761148.6043777466,99.9810787044454,66.36960613660196,33.63039386339805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761292.65625,100.0,-0.01892129555458193,0.0,Feb - May 2016,Jun - Sep 2016
Somalia,Sool,2016-02-01,101706.35347366332,82106.92971038817,0.0,,0.0,194668.28059387207,82106.92971038817,0.0,,193270.703125,83504.5,0.0,0.0,,92961.92712020873,0.0,0.0,0.0,276775.21030426025,276775.21030426025,276775.21030426025,276775.21030426025,276775.203125,276775.203125,33.58751927891782,36.74691579562241,29.66556492545979,0.0,0.0,82106.92971038817,29.66556492545979,0.0,0.0,194668.28059387207,70.33443507454021,0.0,70.33443507454021,29.66556492545979,0.0,0.0,82106.92971038817,29.66556492545979,0.0,0.0,194668.28059387207,70.33443507454021,69.82948650848361,30.17051349151638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276775.203125,100.0,-29.66556492545979,0.0,Feb - May 2016,Jun - Sep 2016
Somalia,Sanaag,2016-02-01,307130.4306182861,201174.5614852905,0.0,,0.0,307130.4306182861,201174.5614852905,0.0,,43164.21484375,465140.78125,0.0,0.0,,0.0,0.0,0.0,0.0,508304.9921035767,508304.9921035767,508304.9921035767,508304.9921035767,508304.99609375,508304.99609375,0.0,60.42246985363121,39.57753014636879,0.0,0.0,201174.5614852905,39.57753014636879,0.0,0.0,307130.4306182861,60.42246985363121,0.0,60.42246985363121,39.57753014636879,0.0,0.0,201174.5614852905,39.57753014636879,0.0,0.0,307130.4306182861,60.42246985363121,8.49179433125008,91.50820566874992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508304.99609375,100.0,-39.57753014636879,0.0,Feb - May 2016,Jun - Sep 2016
Somalia,Nugaal,2016-02-01,24215.181687355038,105638.64650535583,0.0,,0.0,130295.58207798006,105638.64650535583,0.0,,106080.390625,129853.828125,0.0,0.0,,106080.400390625,0.0,0.0,0.0,235934.2285833359,235934.2285833359,235934.2285833359,235934.2285833359,235934.21875,235934.21875,44.96185272801807,10.263530574921154,44.774616697060786,0.0,0.0,105638.64650535583,44.774616697060786,0.0,0.0,130295.58207798006,55.225383302939214,0.0,55.225383302939214,44.774616697060786,0.0,0.0,105638.64650535583,44.774616697060786,0.0,0.0,130295.58207798006,55.225383302939214,44.961850462821005,55.038149537179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235934.21875,100.0,-44.774616697060786,0.0,Feb - May 2016,Jun - Sep 2016
