,date,ADMIN1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
485,2016-06-01,Woqooyi Galbeed,6001.718257904053,668011.3652038574,0.0,,650814.5391902924,19195.783016204834,654817.3004455566,0.0,,339512.5341796875,928169.4478473663,57145.640625,0.0,,650814.5391902924,0.0,0.0,0.0,1324827.6226520538,1324827.6226520538,1324827.6226520538,1324827.6226520538,1324827.6226520538,1324827.6226520538
486,2016-10-01,Awdal,419987.63868045807,139916.8271317482,0.0,,0.0,419987.63868045807,139916.8271317482,0.0,,0.0,432177.587471962,127726.8320145607,0.0,,0.0,0.0,0.0,0.0,559904.4658122063,559904.4658122063,559904.4658122063,559904.4658122063,559904.4194865227,559904.4194865227
487,2016-10-01,Bakool,584962.2658615112,0.0,0.0,,0.0,584962.2658615112,0.0,0.0,,0.0,151875.53928375244,433086.7166290283,0.0,,0.0,0.0,0.0,0.0,584962.2658615112,584962.2658615112,584962.2658615112,584962.2658615112,584962.2559127808,584962.2559127808
488,2016-10-01,Banadir,1681154.0747070312,0.0,0.0,,0.0,1681154.0747070312,0.0,0.0,,0.0,10875.31396484375,1670278.6826171875,0.0,,0.0,0.0,0.0,0.0,1681154.0747070312,1681154.0747070312,1681154.0747070312,1681154.0747070312,1681153.9965820312,1681153.9965820312
489,2016-10-01,Bari,425143.5486526489,296984.7717971802,0.0,,0.0,425143.5486526489,296984.7717971802,0.0,,0.0,446164.8245296478,275963.50873470306,0.0,,0.0,0.0,0.0,0.0,722128.3204498291,722128.3204498291,722128.3204498291,722128.3204498291,722128.3332643509,722128.3332643509
490,2016-10-01,Bay,1171615.808643341,0.0,0.0,,741.3373031616211,1171615.808643341,0.0,0.0,,0.0,701289.188835144,471067.9177246094,0.0,,741.3373031616211,0.0,0.0,0.0,1172357.1459465027,1172357.1459465027,1172357.1459465027,1172357.1459465027,1172357.1065597534,1172357.1065597534
491,2016-10-01,Galgaduud,486857.4149875641,135457.67481040955,0.0,,0.0,486857.4149875641,135457.67481040955,0.0,,0.0,462822.56710243225,159492.52714920044,0.0,,0.0,0.0,0.0,0.0,622315.0897979736,622315.0897979736,622315.0897979736,622315.0897979736,622315.0942516327,622315.0942516327
492,2016-10-01,Gedo,455663.47357845306,0.0,0.0,,164880.95571041107,455663.47357845306,0.0,0.0,,0.0,461388.39065265656,159156.03475761414,0.0,,164880.95571041107,0.0,0.0,0.0,620544.4292888641,620544.4292888641,620544.4292888641,620544.4292888641,620544.4254102707,620544.4254102707
493,2016-10-01,Hiraan,486154.7192077637,134185.39831352234,0.0,,0.0,486154.7192077637,134185.39831352234,0.0,,0.0,318114.94145965576,302225.19267082214,0.0,,0.0,0.0,0.0,0.0,620340.117521286,620340.117521286,620340.117521286,620340.117521286,620340.1341304779,620340.1341304779
494,2016-10-01,Lower Juba,536112.4693078995,80151.67538452148,0.0,,101928.84895706177,536112.4693078995,80151.67538452148,0.0,,0.0,426135.7926750183,292057.2054014206,0.0,,101928.84895706177,0.0,0.0,0.0,718192.9936494827,718192.9936494827,718192.9936494827,718192.9936494827,718192.9980764389,718192.9980764389
495,2016-10-01,Lower Shabelle,1290432.4567489624,330899.4587097168,0.0,,0.0,1290432.4567489624,330899.4587097168,0.0,,0.0,518392.5082321167,1102939.4418487549,0.0,,0.0,0.0,0.0,0.0,1621331.9154586792,1621331.9154586792,1621331.9154586792,1621331.9154586792,1621331.9500808716,1621331.9500808716
496,2016-10-01,Middle Juba,255358.3402967453,84602.10546875,0.0,,108368.59408569336,255358.3402967453,84602.10546875,0.0,,0.0,186603.65547180176,261725.382396698,0.0,,108368.59408569336,0.0,0.0,0.0,448329.03985118866,448329.03985118866,448329.03985118866,448329.03985118866,448329.03786849976,448329.03786849976
497,2016-10-01,Middle Shabelle,973067.388420105,1395.0733642578125,0.0,,0.0,973067.388420105,1395.0733642578125,0.0,,0.0,177954.84665870667,796507.6228866577,0.0,,0.0,0.0,0.0,0.0,974462.4617843628,974462.4617843628,974462.4617843628,974462.4617843628,974462.4695453644,974462.4695453644
498,2016-10-01,Mudug,609648.6586408615,51146.13052749634,0.0,,0.0,609648.6586408615,51146.13052749634,0.0,,0.0,504212.28693294525,156582.4885597229,0.0,,0.0,0.0,0.0,0.0,660794.7891683578,660794.7891683578,660794.7891683578,660794.7891683578,660794.7754926682,660794.7754926682
499,2016-10-01,Nugaal,130250.92430305481,105683.30757045746,0.0,,0.0,130250.92430305481,105683.30757045746,0.0,,0.0,130295.58078289032,105638.64657402039,0.0,,0.0,0.0,0.0,0.0,235934.23187351227,235934.23187351227,235934.23187351227,235934.23187351227,235934.2273569107,235934.2273569107
500,2016-10-01,Sanaag,500188.7392654419,8116.247520446777,0.0,,0.0,500188.7392654419,8116.247520446777,0.0,,0.0,261176.08403778076,247128.9072780609,0.0,,0.0,0.0,0.0,0.0,508304.9867858887,508304.9867858887,508304.9867858887,508304.9867858887,508304.9913158417,508304.9913158417
501,2016-10-01,Sool,276695.374710083,79.83626174926758,0.0,,0.0,276695.374710083,79.83626174926758,0.0,,0.0,194585.42101287842,82189.7882566452,0.0,,0.0,0.0,0.0,0.0,276775.2109718323,276775.2109718323,276775.2109718323,276775.2109718323,276775.2092695236,276775.2092695236
502,2016-10-01,Togdheer,761292.6633691788,0.0,0.0,,0.0,761292.6633691788,0.0,0.0,,0.0,761292.6523637772,0.0,0.0,,0.0,0.0,0.0,0.0,761292.6633691788,761292.6633691788,761292.6633691788,761292.6633691788,761292.6523637772,761292.6523637772
503,2016-10-01,Woqooyi Galbeed,1267551.2707920074,57276.31737136841,0.0,,0.0,1267551.2707920074,57276.31737136841,0.0,,0.0,1267681.9820270538,57145.640625,0.0,,0.0,0.0,0.0,0.0,1324827.5881633759,1324827.5881633759,1324827.5881633759,1324827.5881633759,1324827.6226520538,1324827.6226520538
504,2017-02-01,Awdal,451865.00879478455,124417.0581176281,0.0,,0.0,451514.9539241791,124767.11298823357,0.0,,0.0,431264.09277915955,145017.9741332531,0.0,,0.0,0.0,0.0,0.0,576282.0669124126,576282.0669124126,576282.0669124126,576282.0669124126,576282.0669124126,576282.0669124126
505,2017-02-01,Bakool,316.15452575683594,424052.123916626,177075.51513671875,,0.0,316.15452575683594,424052.123916626,177075.51513671875,,0.0,70800.96354675293,530642.8300323486,0.0,,0.0,0.0,0.0,0.0,601443.7935791016,601443.7935791016,601443.7935791016,601443.7935791016,601443.7935791016,601443.7935791016
506,2017-02-01,Banadir,1728749.3076171875,0.0,0.0,,0.0,1721534.26171875,7215.0458984375,0.0,,0.0,1728749.3076171875,0.0,0.0,,0.0,0.0,0.0,0.0,1728749.3076171875,1728749.3076171875,1728749.3076171875,1728749.3076171875,1728749.3076171875,1728749.3076171875
507,2017-02-01,Bari,449092.9230480194,286838.3639059067,6037.035781860352,,0.0,78091.18881225586,657840.0981416702,6037.035781860352,,0.0,449092.9230480194,292875.399687767,0.0,,0.0,0.0,0.0,0.0,741968.3227357864,741968.3227357864,741968.3227357864,741968.3227357864,741968.3227357864,741968.3227357864
508,2017-02-01,Bay,22440.103372573853,82.0007095336914,1183052.2397441864,,0.0,22248.80945777893,191.29391479492188,1183134.24045372,,747.7031440734863,782143.1826839447,422683.45799827576,0.0,,0.0,0.0,0.0,0.0,1205574.343826294,1205574.343826294,1205574.343826294,1205574.343826294,1205574.343826294,1205574.343826294
509,2017-02-01,Galgaduud,372746.0397491455,267229.55397605896,0.0,,0.0,154490.38577270508,485485.2079524994,0.0,,0.0,433933.38327407837,206042.2104511261,0.0,,0.0,0.0,0.0,0.0,639975.5937252045,639975.5937252045,639975.5937252045,639975.5937252045,639975.5937252045,639975.5937252045
510,2017-02-01,Gedo,637794.305811882,201.7507781982422,274.4077548980713,,0.0,543149.2628145218,94846.79377555847,274.4077548980713,,172880.28328037262,323196.2192668915,142193.96179771423,0.0,,0.0,0.0,0.0,0.0,638270.4643449783,638270.4643449783,638270.4643449783,638270.4643449783,638270.4643449783,638270.4643449783
511,2017-02-01,Hiraan,396170.43083667755,241600.95024299622,0.0,,0.0,284625.39176654816,353145.9893131256,0.0,,0.0,502348.6608018875,135422.72027778625,0.0,,0.0,0.0,0.0,0.0,637771.3810796738,637771.3810796738,637771.3810796738,637771.3810796738,637771.3810796738,637771.3810796738
512,2017-02-01,Lower Juba,626328.4268827438,111572.21618652344,0.0,,0.0,595542.4295072556,142358.21356201172,0.0,,108988.96796035767,357330.7678747177,271580.9072341919,0.0,,0.0,0.0,0.0,0.0,737900.6430692673,737900.6430692673,737900.6430692673,737900.6430692673,737900.6430692673,737900.6430692673
513,2017-02-01,Lower Shabelle,1324287.4366455078,343232.79193115234,109.36695861816406,,0.0,790142.7806015015,872968.7541275024,4518.060806274414,,0.0,1328755.956085205,338873.63945007324,0.0,,0.0,0.0,0.0,0.0,1667629.5955352783,1667629.5955352783,1667629.5955352783,1667629.5955352783,1667629.5955352783,1667629.5955352783
514,2017-02-01,Middle Juba,375312.8968696594,85391.5206451416,271.53059005737305,,0.0,221551.33794021606,239153.07957458496,271.53059005737305,,112977.53280639648,232949.8243408203,115048.5909576416,0.0,,0.0,0.0,0.0,0.0,460975.9481048584,460975.9481048584,460975.9481048584,460975.9481048584,460975.9481048584,460975.9481048584
515,2017-02-01,Middle Shabelle,1000982.4592494965,793.2923126220703,0.0,,0.0,308110.1798992157,693665.5716629028,0.0,,0.0,1000222.547750473,1553.2038116455078,0.0,,0.0,0.0,0.0,0.0,1001775.7515621185,1001775.7515621185,1001775.7515621185,1001775.7515621185,1001775.7515621185,1001775.7515621185
516,2017-02-01,Mudug,441365.6661863327,238081.78490066528,0.0,,0.0,74466.82478427887,604980.6263027191,0.0,,0.0,500747.91427898407,178699.53680801392,0.0,,0.0,0.0,0.0,0.0,679447.451086998,679447.451086998,679447.451086998,679447.451086998,679447.451086998,679447.451086998
517,2017-02-01,Nugaal,134217.7986049652,93109.27979373932,15179.541442871094,,0.0,9.218531608581543,227317.85986709595,15179.541442871094,,0.0,134217.7986049652,108288.82123661041,0.0,,0.0,0.0,0.0,0.0,242506.61984157562,242506.61984157562,242506.61984157562,242506.61984157562,242506.61984157562,242506.61984157562
518,2017-02-01,Sanaag,292853.056350708,124265.25088500977,105645.09471130371,,0.0,19593.2578125,397525.0494232178,105645.09471130371,,0.0,292853.056350708,229910.34559631348,0.0,,0.0,0.0,0.0,0.0,522763.4019470215,522763.4019470215,522763.4019470215,522763.4019470215,522763.4019470215,522763.4019470215
519,2017-02-01,Sool,50187.80368041992,129179.91224575043,105605.39603281021,,0.0,1470.8175811767578,177896.8983449936,105605.39603281021,,0.0,236759.59942626953,48213.51253271103,0.0,,0.0,0.0,0.0,0.0,284973.11195898056,284973.11195898056,284973.11195898056,284973.11195898056,284973.11195898056,284973.11195898056
520,2017-02-01,Togdheer,782679.2854685783,85.91697311401367,99.59930419921875,,0.0,208349.3517279625,574415.8507137299,99.59930419921875,,0.0,782864.8017458916,0.0,0.0,,0.0,0.0,0.0,0.0,782864.8017458916,782864.8017458916,782864.8017458916,782864.8017458916,782864.8017458916,782864.8017458916
521,2017-02-01,Woqooyi Galbeed,1302989.98289299,58608.19016647339,0.0,,0.0,1302963.4040527344,58634.769006729126,0.0,,0.0,1302989.98289299,58608.19016647339,0.0,,0.0,0.0,0.0,0.0,1361598.1730594635,1361598.1730594635,1361598.1730594635,1361598.1730594635,1361598.1730594635,1361598.1730594635
522,2017-06-01,Awdal,431264.10333251953,145017.97265625,0.0,,0.0,430914.04846191406,145368.0234375,0.0,,195675.6583251953,235588.44943237305,145017.97265625,0.0,,0.0,0.0,0.0,0.0,576282.0759887695,576282.0759887695,576282.0718994141,576282.0718994141,576282.0804138184,576282.0804138184
523,2017-06-01,Bakool,0.0,316.15452575683594,601127.66015625,,0.0,316.15452575683594,0.0,601127.66015625,,0.0,316.15452575683594,0.0,601127.66015625,,0.0,0.0,0.0,0.0,601443.8146820068,601443.8146820068,601443.8146820068,601443.8146820068,601443.8146820068,601443.8146820068
524,2017-06-01,Banadir,1721534.1772460938,7215.0458984375,0.0,,0.0,1721534.25,7215.0458984375,0.0,,0.0,1728749.25,0.0,0.0,,0.0,0.0,0.0,0.0,1728749.2231445312,1728749.2231445312,1728749.2958984375,1728749.2958984375,1728749.25,1728749.25
525,2017-06-01,Bari,305779.00116729736,436189.31509399414,0.0,,0.0,0.0,449092.935546875,292875.39404296875,,0.0,449092.935546875,0.0,292875.39404296875,,0.0,0.0,0.0,0.0,741968.3162612915,741968.3162612915,741968.3295898438,741968.3295898438,741968.3295898438,741968.3295898438
526,2017-06-01,Bay,22330.81016921997,191.29391479492188,1183052.1875,,0.0,22248.80859375,0.0,1183325.46875,,21479.50390625,769.3038997650146,191.29391479492188,1183134.1875,,0.0,0.0,0.0,0.0,1205574.291584015,1205574.291584015,1205574.27734375,1205574.27734375,1205574.28922081,1205574.28922081
527,2017-06-01,Galgaduud,16502.981903076172,485485.20205688477,137987.40045166016,,0.0,16502.981903076172,78651.60391998291,544821.0234375,,0.0,16502.981903076172,141780.1039199829,481692.5235595703,,0.0,0.0,0.0,0.0,639975.5844116211,639975.5844116211,639975.6092605591,639975.6092605591,639975.6093826294,639975.6093826294
528,2017-06-01,Gedo,469959.8809366226,167834.42358398438,476.1585235595703,,0.0,198669.310546875,297079.60693359375,142521.55053710938,,10.950827598571777,495737.9765625,142045.39819335938,476.1585235595703,,0.0,0.0,0.0,0.0,638270.4630441666,638270.4630441666,638270.4680175781,638270.4680175781,638270.4841070175,638270.4841070175
529,2017-06-01,Hiraan,5254.430938720703,498526.4354248047,133990.53125,,0.0,395649.875,4162.2529296875,237959.28125,,266.07361221313477,395383.8125,4162.2529296875,237959.28125,,0.0,0.0,0.0,0.0,637771.3976135254,637771.3976135254,637771.4091796875,637771.4091796875,637771.4202919006,637771.4202919006
530,2017-06-01,Lower Juba,586907.3089294434,150993.3321533203,0.0,,0.0,646504.125,91396.51837158203,0.0,,108937.4287109375,546237.26953125,82725.93957519531,0.0,,0.0,0.0,0.0,0.0,737900.6410827637,737900.6410827637,737900.643371582,737900.643371582,737900.6378173828,737900.6378173828
531,2017-06-01,Lower Shabelle,909811.6138839722,418884.4825210571,338933.46070861816,,0.0,1282415.3498535156,22660.353515625,362553.8578186035,,276548.796875,1042839.7600097656,4898.88037109375,343342.1546936035,,0.0,0.0,0.0,0.0,1667629.5571136475,1667629.5571136475,1667629.5611877441,1667629.5611877441,1667629.591949463,1667629.591949463
532,2017-06-01,Middle Juba,221578.18142318726,238902.21875,495.5668601989746,,0.0,345563.8828125,114916.513671875,495.5668601989746,,36788.024841308594,329594.8671875,94097.50390625,495.5668601989746,,0.0,0.0,0.0,0.0,460975.96703338623,460975.96703338623,460975.963344574,460975.963344574,460975.96279525757,460975.96279525757
533,2017-06-01,Middle Shabelle,754624.3709716797,246754.0207748413,397.3811340332031,,0.0,645620.1195068359,298223.90234375,57931.74987030029,,46924.71838378906,694542.642578125,259911.0234375,397.3811340332031,,0.0,0.0,0.0,0.0,1001775.7728805542,1001775.7728805542,1001775.7717208862,1001775.7717208862,1001775.7655334473,1001775.7655334473
534,2017-06-01,Mudug,24206.95816040039,655240.4606323242,0.0,,0.0,0.0,24243.97964477539,655203.4375,,0.0,24243.97964477539,123440.330078125,531763.1171875,,0.0,0.0,0.0,0.0,679447.4187927246,679447.4187927246,679447.4171447754,679447.4171447754,679447.4269104004,679447.4269104004
535,2017-06-01,Nugaal,9.218531608581543,242497.390625,0.0,,0.0,0.0,25815.423828125,216691.18359375,,0.0,25815.423828125,0.0,216691.18359375,,0.0,0.0,0.0,0.0,242506.60915660858,242506.60915660858,242506.607421875,242506.607421875,242506.607421875,242506.607421875
536,2017-06-01,Sanaag,292853.0546875,229910.3623046875,0.0,,0.0,19593.2578125,281088.953125,222081.203125,,19593.2578125,273259.796875,7829.1591796875,222081.203125,,0.0,0.0,0.0,0.0,522763.4169921875,522763.4169921875,522763.4140625,522763.4140625,522763.4169921875,522763.4169921875
537,2017-06-01,Sool,1470.817626953125,283502.30078125,0.0,,0.0,1470.817626953125,0.0,283502.30078125,,1470.817626953125,0.0,0.0,283502.30078125,,0.0,0.0,0.0,0.0,284973.1184082031,284973.1184082031,284973.1184082031,284973.1184082031,284973.1184082031,284973.1184082031
538,2017-06-01,Togdheer,135578.556640625,647286.212890625,0.0,,0.0,135578.556640625,167907.326171875,479378.8671875,,135578.556640625,0.0,167907.326171875,479378.8671875,,0.0,0.0,0.0,0.0,782864.76953125,782864.76953125,782864.75,782864.75,782864.75,782864.75
539,2017-06-01,Woqooyi Galbeed,1156576.64453125,205021.515625,0.0,,0.0,1156576.578125,58608.1875,146413.328125,,338538.3203125,818038.328125,58608.1875,146413.328125,,0.0,0.0,0.0,0.0,1361598.16015625,1361598.16015625,1361598.09375,1361598.09375,1361598.1640625,1361598.1640625
540,2017-10-01,Awdal,0.0,430914.0379085541,145368.02900385857,,0.0,430914.0379085541,350.05487060546875,145017.9741332531,,0.0,0.0,430914.0379085541,145368.02900385857,,0.0,0.0,0.0,0.0,576282.0669124126,576282.0669124126,576282.0669124126,576282.0669124126,576282.0669124126,576282.0669124126
541,2017-10-01,Bakool,55946.34098815918,545497.4525909424,0.0,,0.0,0.0,70800.96354675293,530642.8300323486,,0.0,316.15452575683594,601127.6390533447,0.0,,0.0,0.0,0.0,0.0,601443.7935791016,601443.7935791016,601443.7935791016,601443.7935791016,601443.7935791016,601443.7935791016
542,2017-10-01,Banadir,1721534.26171875,7215.0458984375,0.0,,0.0,1721534.26171875,7215.0458984375,0.0,,0.0,1721534.26171875,7215.0458984375,0.0,,0.0,0.0,0.0,0.0,1728749.3076171875,1728749.3076171875,1728749.3076171875,1728749.3076171875,1728749.3076171875,1728749.3076171875
543,2017-10-01,Bari,292875.399687767,449092.9230480194,0.0,,0.0,0.0,449092.9230480194,292875.399687767,,0.0,0.0,741968.3227357864,0.0,,0.0,0.0,0.0,0.0,741968.3227357864,741968.3227357864,741968.3227357864,741968.3227357864,741968.3227357864,741968.3227357864
544,2017-10-01,Bay,22248.80945777893,1183325.534368515,0.0,,0.0,22248.80945777893,760751.3695755005,422574.1647930145,,0.0,22248.80945777893,1183325.534368515,0.0,,0.0,0.0,0.0,0.0,1205574.343826294,1205574.343826294,1205574.343826294,1205574.343826294,1205574.343826294,1205574.343826294
545,2017-10-01,Galgaduud,16502.981903076172,224159.16328811646,399313.44853401184,,0.0,0.0,16502.981903076172,623472.6118221283,,0.0,16502.981903076172,224024.61029052734,399448.00153160095,,0.0,0.0,0.0,0.0,639975.5937252045,639975.5937252045,639975.5937252045,639975.5937252045,639975.5937252045,639975.5937252045
546,2017-10-01,Gedo,469959.88300037384,168310.5813446045,0.0,,0.0,249114.6660528183,389007.2323284149,148.5659637451172,,0.0,469959.88300037384,168310.5813446045,0.0,,0.0,0.0,0.0,0.0,638270.4643449783,638270.4643449783,638270.4643449783,638270.4643449783,638270.4643449783,638270.4643449783
547,2017-10-01,Hiraan,395649.8554878235,110835.47230625153,131286.05328559875,,0.0,115513.4002609253,284273.1222190857,237984.85859966278,,0.0,395649.8554878235,110835.47230625153,131286.05328559875,,0.0,0.0,0.0,0.0,637771.3810796738,637771.3810796738,637771.3810796738,637771.3810796738,637771.3810796738,637771.3810796738
548,2017-10-01,Lower Juba,475229.91485118866,262670.7282180786,0.0,,0.0,466319.7358350754,271580.9072341919,0.0,,0.0,475229.91485118866,262670.7282180786,0.0,,0.0,0.0,0.0,0.0,737900.6430692673,737900.6430692673,737900.6430692673,737900.6430692673,737900.6430692673,737900.6430692673
549,2017-10-01,Lower Shabelle,1287314.2694091797,380315.32612609863,0.0,,0.0,1287227.8913497925,356731.77365875244,23669.9305267334,,0.0,1287314.2694091797,380315.32612609863,0.0,,0.0,0.0,0.0,0.0,1667629.5955352783,1667629.5955352783,1667629.5955352783,1667629.5955352783,1667629.5955352783,1667629.5955352783
550,2017-10-01,Middle Juba,375312.8968696594,85663.05123519897,0.0,,0.0,345655.8265571594,115320.12154769897,0.0,,0.0,375312.8968696594,85663.05123519897,0.0,,0.0,0.0,0.0,0.0,460975.9481048584,460975.9481048584,460975.9481048584,460975.9481048584,460975.9481048584,460975.9481048584
551,2017-10-01,Middle Shabelle,645620.109708786,355362.34954071045,793.2923126220703,,0.0,643949.750082016,299622.5669631958,58203.43451690674,,0.0,645620.109708786,355362.34954071045,793.2923126220703,,0.0,0.0,0.0,0.0,1001775.7515621185,1001775.7515621185,1001775.7515621185,1001775.7515621185,1001775.7515621185,1001775.7515621185
552,2017-10-01,Mudug,0.0,500747.91427898407,178699.53680801392,,0.0,0.0,24243.979866027832,655203.4712209702,,0.0,0.0,269365.3615369797,410082.0895500183,,0.0,0.0,0.0,0.0,679447.451086998,679447.451086998,679447.451086998,679447.451086998,679447.451086998,679447.451086998
