ADMIN0,ADMIN1,ADMIN2,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Somalia,Lower Shabelle,Afgooye,2010-07-01,286735.5,864.2457275390625,60708.859375,,0.0,286735.5,864.2457275390625,60708.859375,,0.0,286735.5,864.2457275390625,60708.859375,,0.0,0.0,0.0,0.0,348308.60510253906,348308.60510253906,348308.60510253906,348308.60510253906,348308.60510253906,348308.60510253906,0.0,82.3222555513917,0.2481264358325675,17.429618012775723,0.0,61573.10510253906,17.677744448608287,60708.859375,17.429618012775723,286735.5,82.3222555513917,0.0,82.3222555513917,0.2481264358325675,17.429618012775723,0.0,61573.10510253906,17.677744448608287,60708.859375,17.429618012775723,286735.5,82.3222555513917,0.0,82.3222555513917,0.2481264358325675,17.429618012775723,0.0,61573.10510253906,17.677744448608287,60708.859375,17.429618012775723,286735.5,82.3222555513917,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Shabelle,Wanla Weyn,2010-07-01,245050.8125,663.0234375,39.061195373535156,,0.0,245050.8125,663.0234375,39.061195373535156,,0.0,245050.8125,663.0234375,39.061195373535156,,0.0,0.0,0.0,0.0,245752.8971328736,245752.8971328736,245752.8971328736,245752.8971328736,245752.8971328736,245752.8971328736,0.0,99.7143127747162,0.2697927248204593,0.015894500463372187,0.0,702.0846328735353,0.2856872252838315,39.061195373535156,0.015894500463372187,245050.8125,99.7143127747162,0.0,99.7143127747162,0.2697927248204593,0.015894500463372187,0.0,702.0846328735353,0.2856872252838315,39.061195373535156,0.015894500463372187,245050.8125,99.7143127747162,0.0,99.7143127747162,0.2697927248204593,0.015894500463372187,0.0,702.0846328735353,0.2856872252838315,39.061195373535156,0.015894500463372187,245050.8125,99.7143127747162,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Shabelle,Sablaale,2010-07-01,64164.3203125,0.0,0.0,,0.0,64164.3203125,0.0,0.0,,0.0,64164.3203125,0.0,0.0,,0.0,0.0,0.0,0.0,64164.3203125,64164.3203125,64164.3203125,64164.3203125,64164.3203125,64164.3203125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64164.3203125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64164.3203125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64164.3203125,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Shabelle,Qoryooley,2010-07-01,203914.6875,0.0,0.0,,0.0,203914.6875,0.0,0.0,,0.0,203914.6875,0.0,0.0,,0.0,0.0,0.0,0.0,203914.6875,203914.6875,203914.6875,203914.6875,203914.6875,203914.6875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203914.6875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203914.6875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203914.6875,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Shabelle,Marka,2010-07-01,318918.8125,0.0,0.0,,0.0,318918.8125,0.0,0.0,,0.0,318918.8125,0.0,0.0,,0.0,0.0,0.0,0.0,318918.8125,318918.8125,318918.8125,318918.8125,318918.8125,318918.8125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318918.8125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318918.8125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318918.8125,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Shabelle,Kurtunwaarey,2010-07-01,89118.5234375,0.0,0.0,,0.0,89118.5234375,0.0,0.0,,0.0,89118.5234375,0.0,0.0,,0.0,0.0,0.0,0.0,89118.5234375,89118.5234375,89118.5234375,89118.5234375,89118.5234375,89118.5234375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89118.5234375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89118.5234375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89118.5234375,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Shabelle,Baraawe,2010-07-01,109906.34375,0.0,0.0,,0.0,109906.34375,0.0,0.0,,0.0,109906.34375,0.0,0.0,,0.0,0.0,0.0,0.0,109906.34375,109906.34375,109906.34375,109906.34375,109906.34375,109906.34375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109906.34375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109906.34375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109906.34375,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Mudug,Galdogob,2010-07-01,0.0,65539.1015625,0.0,,0.0,0.0,65539.1015625,0.0,,0.0,0.0,0.0,65539.1015625,,0.0,0.0,0.0,0.0,65539.1015625,65539.1015625,65539.1015625,65539.1015625,65539.1015625,65539.1015625,0.0,0.0,100.0,0.0,0.0,65539.1015625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,65539.1015625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,65539.1015625,100.0,65539.1015625,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Middle Juba,Bu'aale,2010-07-01,93980.8515625,0.0,0.0,,0.0,93980.8515625,0.0,0.0,,0.0,93980.8515625,0.0,0.0,,0.0,0.0,0.0,0.0,93980.8515625,93980.8515625,93980.8515625,93980.8515625,93980.8515625,93980.8515625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93980.8515625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93980.8515625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93980.8515625,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Mudug,Hobyo,2010-07-01,0.0,30809.91796875,78792.4453125,,0.0,0.0,30809.91796875,78792.4453125,,0.0,0.0,30809.91796875,78792.4453125,,0.0,0.0,0.0,0.0,109602.36328125,109602.36328125,109602.36328125,109602.36328125,109602.36328125,109602.36328125,0.0,0.0,28.11063287904555,71.88936712095446,0.0,109602.36328125,100.0,78792.4453125,71.88936712095446,0.0,0.0,0.0,0.0,28.11063287904555,71.88936712095446,0.0,109602.36328125,100.0,78792.4453125,71.88936712095446,0.0,0.0,0.0,0.0,28.11063287904555,71.88936712095446,0.0,109602.36328125,100.0,78792.4453125,71.88936712095446,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sool,Caynabo,2010-07-01,44732.30078125,0.0,0.0,,0.0,44732.30078125,0.0,0.0,,0.0,0.0,44732.30078125,0.0,,0.0,0.0,0.0,0.0,44732.30078125,44732.30078125,44732.30078125,44732.30078125,44732.30078125,44732.30078125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44732.30078125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44732.30078125,100.0,0.0,0.0,100.0,0.0,0.0,44732.30078125,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Mudug,Xarardheere,2010-07-01,0.0,100897.2421875,5088.833984375,,0.0,0.0,100897.2421875,5088.833984375,,0.0,0.0,100897.2421875,5088.833984375,,0.0,0.0,0.0,0.0,105986.076171875,105986.076171875,105986.076171875,105986.076171875,105986.076171875,105986.076171875,0.0,0.0,95.1985825231207,4.801417476879287,0.0,105986.076171875,100.0,5088.833984375,4.801417476879287,0.0,0.0,0.0,0.0,95.1985825231207,4.801417476879287,0.0,105986.076171875,100.0,5088.833984375,4.801417476879287,0.0,0.0,0.0,0.0,95.1985825231207,4.801417476879287,0.0,105986.076171875,100.0,5088.833984375,4.801417476879287,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Juba,Kismaayo,2010-07-01,263509.21875,0.0,0.0,,0.0,263509.21875,0.0,0.0,,0.0,263509.21875,0.0,0.0,,0.0,0.0,0.0,0.0,263509.21875,263509.21875,263509.21875,263509.21875,263509.21875,263509.21875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263509.21875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263509.21875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263509.21875,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Woqooyi Galbeed,Gebiley,2010-07-01,131543.984375,0.0,0.0,,0.0,131543.984375,0.0,0.0,,0.0,76168.328125,55375.65625,0.0,,0.0,0.0,0.0,0.0,131543.984375,131543.984375,131543.984375,131543.984375,131543.984375,131543.984375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131543.984375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131543.984375,100.0,0.0,57.903315371581385,42.09668462841861,0.0,0.0,55375.65625,42.09668462841861,0.0,0.0,76168.328125,57.903315371581385,42.09668462841861,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Woqooyi Galbeed,Berbera,2010-07-01,94480.0,0.0,0.0,,0.0,94480.0,0.0,0.0,,0.0,0.0,94480.0,0.0,,0.0,0.0,0.0,0.0,94480.0,94480.0,94480.0,94480.0,94480.0,94480.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94480.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94480.0,100.0,0.0,0.0,100.0,0.0,0.0,94480.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Togdheer,Sheikh,2010-07-01,38941.625,11119.802734375,0.0,,0.0,38941.625,11119.802734375,0.0,,0.0,0.0,50061.4296875,0.0,,0.0,0.0,0.0,0.0,50061.427734375,50061.427734375,50061.427734375,50061.427734375,50061.4296875,50061.4296875,0.0,77.78768357671207,22.212316423287934,0.0,0.0,11119.802734375,22.212316423287934,0.0,0.0,38941.625,77.78768357671207,0.0,77.78768357671207,22.212316423287934,0.0,0.0,11119.802734375,22.212316423287934,0.0,0.0,38941.625,77.78768357671207,0.0,0.0,100.0,0.0,0.0,50061.4296875,100.0,0.0,0.0,0.0,0.0,77.78768357671207,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Togdheer,Owdweyne,2010-07-01,39404.6875,37106.08984375,0.0,,0.0,39404.6875,37106.08984375,0.0,,0.0,0.0,76510.78125,0.0,,0.0,0.0,0.0,0.0,76510.77734375,76510.77734375,76510.77734375,76510.77734375,76510.78125,76510.78125,0.0,51.50213978739414,48.497860212605886,0.0,0.0,37106.08984375,48.497860212605886,0.0,0.0,39404.6875,51.50213978739414,0.0,51.50213978739414,48.497860212605886,0.0,0.0,37106.08984375,48.497860212605886,0.0,0.0,39404.6875,51.50213978739414,0.0,0.0,100.0,0.0,0.0,76510.78125,100.0,0.0,0.0,0.0,0.0,51.502139787394114,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Togdheer,Buuhoodle,2010-07-01,60159.3125,0.0,0.0,,0.0,60159.3125,0.0,0.0,,0.0,0.0,60159.3125,0.0,,0.0,0.0,0.0,0.0,60159.3125,60159.3125,60159.3125,60159.3125,60159.3125,60159.3125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60159.3125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60159.3125,100.0,0.0,0.0,100.0,0.0,0.0,60159.3125,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Togdheer,Burco,2010-07-01,341990.5,117752.09375,0.0,,0.0,341990.5,117752.09375,0.0,,0.0,0.0,459742.59375,0.0,,0.0,0.0,0.0,0.0,459742.59375,459742.59375,459742.59375,459742.59375,459742.59375,459742.59375,0.0,74.3873864743471,25.612613525652904,0.0,0.0,117752.09375,25.612613525652904,0.0,0.0,341990.5,74.3873864743471,0.0,74.3873864743471,25.612613525652904,0.0,0.0,117752.09375,25.612613525652904,0.0,0.0,341990.5,74.3873864743471,0.0,0.0,100.0,0.0,0.0,459742.59375,100.0,0.0,0.0,0.0,0.0,74.3873864743471,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Mudug,Jariiban,2010-07-01,0.0,17911.638671875,43355.72265625,,0.0,0.0,17911.638671875,43355.72265625,,0.0,0.0,16231.7724609375,45035.59375,,0.0,0.0,0.0,0.0,61267.361328125,61267.361328125,61267.361328125,61267.361328125,61267.3662109375,61267.3662109375,0.0,0.0,29.23520498287332,70.76479501712669,0.0,61267.361328125,100.0,43355.72265625,70.76479501712669,0.0,0.0,0.0,0.0,29.23520498287332,70.76479501712669,0.0,61267.361328125,100.0,43355.72265625,70.76479501712669,0.0,0.0,0.0,0.0,26.493341341054396,73.50665865894558,0.0,61267.3662109375,100.0,45035.59375,73.50665865894558,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sool,Xudun,2010-07-01,30096.1796875,38.64515686035156,0.0,,0.0,30096.1796875,38.64515686035156,0.0,,0.0,0.0,30134.826171875,0.0,,0.0,0.0,0.0,0.0,30134.82484436035,30134.82484436035,30134.82484436035,30134.82484436035,30134.826171875,30134.826171875,0.0,99.87175914557345,0.12824085442654862,0.0,0.0,38.64515686035156,0.12824085442654862,0.0,0.0,30096.1796875,99.87175914557345,0.0,99.87175914557345,0.12824085442654862,0.0,0.0,38.64515686035156,0.12824085442654862,0.0,0.0,30096.1796875,99.87175914557345,0.0,0.0,100.0,0.0,0.0,30134.826171875,100.0,0.0,0.0,0.0,0.0,99.87175914557345,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sool,Laas Caanood,2010-07-01,120541.3125,28.038898468017567,0.0,,0.0,120541.3125,28.038898468017567,0.0,,0.0,0.0,120541.3125,28.038898468017567,,0.0,0.0,0.0,0.0,120569.35139846805,120569.35139846805,120569.35139846805,120569.35139846805,120569.35139846805,120569.35139846805,0.0,99.97674458878413,0.023255411215867126,0.0,0.0,28.038898468017567,0.023255411215867126,0.0,0.0,120541.3125,99.97674458878413,0.0,99.97674458878413,0.023255411215867126,0.0,0.0,28.038898468017567,0.023255411215867126,0.0,0.0,120541.3125,99.97674458878413,0.0,0.0,99.97674458878413,0.023255411215867126,0.0,120569.35139846805,100.0,28.038898468017567,0.023255411215867126,0.0,0.0,99.97674458878413,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sanaag,Laasqoray,2010-07-01,108569.375,27567.3125,0.0,,0.0,108569.375,27567.3125,0.0,,0.0,0.0,136136.6875,0.0,,0.0,0.0,0.0,0.0,136136.6875,136136.6875,136136.6875,136136.6875,136136.6875,136136.6875,0.0,79.75026937540257,20.24973062459743,0.0,0.0,27567.3125,20.24973062459743,0.0,0.0,108569.375,79.75026937540257,0.0,79.75026937540257,20.24973062459743,0.0,0.0,27567.3125,20.24973062459743,0.0,0.0,108569.375,79.75026937540257,0.0,0.0,100.0,0.0,0.0,136136.6875,100.0,0.0,0.0,0.0,0.0,79.75026937540257,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sanaag,Ceerigaabo,2010-07-01,117766.7265625,68171.9453125,0.0,,0.0,117766.7265625,68171.9453125,0.0,,0.0,0.0,185938.6875,0.0,,0.0,0.0,0.0,0.0,185938.671875,185938.671875,185938.671875,185938.671875,185938.6875,185938.6875,0.0,63.336327712220296,36.6636722877797,0.0,0.0,68171.9453125,36.6636722877797,0.0,0.0,117766.7265625,63.336327712220296,0.0,63.336327712220296,36.6636722877797,0.0,0.0,68171.9453125,36.6636722877797,0.0,0.0,117766.7265625,63.336327712220296,0.0,0.0,100.0,0.0,0.0,185938.6875,100.0,0.0,0.0,0.0,0.0,63.336327712220296,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sanaag,Ceel Afweyn,2010-07-01,109538.3671875,0.0,0.0,,0.0,109538.3671875,0.0,0.0,,0.0,0.0,109538.3671875,0.0,,0.0,0.0,0.0,0.0,109538.3671875,109538.3671875,109538.3671875,109538.3671875,109538.3671875,109538.3671875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109538.3671875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109538.3671875,100.0,0.0,0.0,100.0,0.0,0.0,109538.3671875,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Nugaal,Garoowe,2010-07-01,74087.109375,16375.0615234375,0.0,,0.0,74087.109375,16375.0615234375,0.0,,0.0,0.0,75389.6328125,15072.533203125,,0.0,0.0,0.0,0.0,90462.1708984375,90462.1708984375,90462.1708984375,90462.1708984375,90462.166015625,90462.166015625,0.0,81.89844289518335,18.101557104816656,0.0,0.0,16375.0615234375,18.101557104816656,0.0,0.0,74087.109375,81.89844289518335,0.0,81.89844289518335,18.101557104816656,0.0,0.0,16375.0615234375,18.101557104816656,0.0,0.0,74087.109375,81.89844289518335,0.0,0.0,83.33830167130688,16.661698328693138,0.0,90462.166015625,100.0,15072.533203125,16.661698328693138,0.0,0.0,81.89844289518335,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Nugaal,Eyl,2010-07-01,6803.166015625,36088.0625,8119.91015625,,0.0,6803.166015625,36088.0625,8119.91015625,,0.0,0.0,33675.11328125,17336.0234375,,0.0,0.0,0.0,0.0,51011.138671875,51011.138671875,51011.138671875,51011.138671875,51011.13671875,51011.13671875,0.0,13.336628416365715,70.7454556780893,15.917915905544984,0.0,44207.97265625,86.6633715836343,8119.91015625,15.917915905544984,6803.166015625,13.336628416365715,0.0,13.336628416365715,70.7454556780893,15.917915905544984,0.0,44207.97265625,86.6633715836343,8119.91015625,15.917915905544984,6803.166015625,13.336628416365715,0.0,0.0,66.01521833735602,33.98478166264398,0.0,51011.13671875,100.0,17336.0234375,33.98478166264398,0.0,0.0,13.336628416365715,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Nugaal,Burtinle,2010-07-01,0.0,58827.5703125,0.0,,0.0,0.0,58827.5703125,0.0,,0.0,0.0,0.0,58827.5703125,,0.0,0.0,0.0,0.0,58827.5703125,58827.5703125,58827.5703125,58827.5703125,58827.5703125,58827.5703125,0.0,0.0,100.0,0.0,0.0,58827.5703125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,58827.5703125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,58827.5703125,100.0,58827.5703125,100.0,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sool,Taleex,2010-07-01,23858.091796875,15877.28515625,0.0,,0.0,23858.091796875,15877.28515625,0.0,,0.0,0.0,39735.375,0.0,,0.0,0.0,0.0,0.0,39735.376953125,39735.376953125,39735.376953125,39735.376953125,39735.375,39735.375,0.0,60.04244485970247,39.95755514029753,0.0,0.0,15877.28515625,39.95755514029753,0.0,0.0,23858.091796875,60.04244485970247,0.0,60.04244485970247,39.95755514029753,0.0,0.0,15877.28515625,39.95755514029753,0.0,0.0,23858.091796875,60.04244485970247,0.0,0.0,100.0,0.0,0.0,39735.375,100.0,0.0,0.0,0.0,0.0,60.042444859702464,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Woqooyi Galbeed,Hargeysa,2010-07-01,893299.4375,5386.60888671875,0.0,,0.0,893299.4375,5386.60888671875,0.0,,0.0,0.0,898686.0,0.0,,0.0,0.0,0.0,0.0,898686.0463867188,898686.0463867188,898686.0463867188,898686.0463867188,898686.0,898686.0,0.0,99.40061282709614,0.5993871729038516,0.0,0.0,5386.60888671875,0.5993871729038516,0.0,0.0,893299.4375,99.40061282709614,0.0,99.40061282709614,0.5993871729038516,0.0,0.0,5386.60888671875,0.5993871729038516,0.0,0.0,893299.4375,99.40061282709614,0.0,0.0,100.0,0.0,0.0,898686.0,100.0,0.0,0.0,0.0,0.0,99.40061282709615,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Juba,Jamaame,2010-07-01,206450.25,0.0,0.0,,0.0,206450.25,0.0,0.0,,0.0,206450.25,0.0,0.0,,0.0,0.0,0.0,0.0,206450.25,206450.25,206450.25,206450.25,206450.25,206450.25,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206450.25,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206450.25,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206450.25,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Lower Juba,Afmadow,2010-07-01,81385.0625,0.0,0.0,,0.0,81385.0625,0.0,0.0,,0.0,81385.0625,0.0,0.0,,0.0,0.0,0.0,0.0,81385.0625,81385.0625,81385.0625,81385.0625,81385.0625,81385.0625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81385.0625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81385.0625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81385.0625,100.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Bari,Qandala,2010-07-01,63794.65625,0.0,0.0,,0.0,63794.65625,0.0,0.0,,0.0,0.0,63794.65625,0.0,,0.0,0.0,0.0,0.0,63794.65625,63794.65625,63794.65625,63794.65625,63794.65625,63794.65625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63794.65625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63794.65625,100.0,0.0,0.0,100.0,0.0,0.0,63794.65625,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Bari,Iskushuban,2010-07-01,77617.1171875,0.0,0.0,,0.0,77617.1171875,0.0,0.0,,0.0,0.0,77617.1171875,0.0,,0.0,0.0,0.0,0.0,77617.1171875,77617.1171875,77617.1171875,77617.1171875,77617.1171875,77617.1171875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77617.1171875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77617.1171875,100.0,0.0,0.0,100.0,0.0,0.0,77617.1171875,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Bari,Caluula,2010-07-01,59327.21875,0.0,0.0,,0.0,59327.21875,0.0,0.0,,0.0,0.0,59327.21875,0.0,,0.0,0.0,0.0,0.0,59327.21875,59327.21875,59327.21875,59327.21875,59327.21875,59327.21875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59327.21875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59327.21875,100.0,0.0,0.0,100.0,0.0,0.0,59327.21875,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Bari,Bossaso,2010-07-01,255225.5,0.0,0.0,,0.0,255225.5,0.0,0.0,,0.0,0.0,255225.5,0.0,,0.0,0.0,0.0,0.0,255225.5,255225.5,255225.5,255225.5,255225.5,255225.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255225.5,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255225.5,100.0,0.0,0.0,100.0,0.0,0.0,255225.5,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Bari,Bandarbeyla,2010-07-01,23398.49609375,0.0,0.0,,0.0,23398.49609375,0.0,0.0,,0.0,0.0,23398.49609375,0.0,,0.0,0.0,0.0,0.0,23398.49609375,23398.49609375,23398.49609375,23398.49609375,23398.49609375,23398.49609375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23398.49609375,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23398.49609375,100.0,0.0,0.0,100.0,0.0,0.0,23398.49609375,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Banadir,Banadir,2010-07-01,1098.5062255859377,43783.76171875,1379923.625,,0.0,1098.5062255859377,43783.76171875,1379923.625,,0.0,1098.5062255859377,43783.76171875,1379923.625,,0.0,0.0,0.0,0.0,1424805.892944336,1424805.892944336,1424805.892944336,1424805.892944336,1424805.892944336,1424805.892944336,0.0,0.07709865821202452,3.072963267176811,96.84993807461115,0.0,1423707.38671875,99.922901341788,1379923.625,96.84993807461115,1098.5062255859377,0.07709865821202452,0.0,0.07709865821202452,3.072963267176811,96.84993807461115,0.0,1423707.38671875,99.922901341788,1379923.625,96.84993807461115,1098.5062255859377,0.07709865821202452,0.0,0.07709865821202452,3.072963267176811,96.84993807461115,0.0,1423707.38671875,99.922901341788,1379923.625,96.84993807461115,1098.5062255859377,0.07709865821202452,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Bakool,Waajid,2010-07-01,0.0,5538.7119140625,107563.9140625,,0.0,0.0,5538.7119140625,107563.9140625,,0.0,0.0,5538.7119140625,107563.9140625,,0.0,0.0,0.0,0.0,113102.6259765625,113102.6259765625,113102.6259765625,113102.6259765625,113102.6259765625,113102.6259765625,0.0,0.0,4.8970674785307375,95.10293252146928,0.0,113102.6259765625,100.0,107563.9140625,95.10293252146928,0.0,0.0,0.0,0.0,4.8970674785307375,95.10293252146928,0.0,113102.6259765625,100.0,107563.9140625,95.10293252146928,0.0,0.0,0.0,0.0,4.8970674785307375,95.10293252146928,0.0,113102.6259765625,100.0,107563.9140625,95.10293252146928,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Bakool,Tayeeglow,2010-07-01,0.0,185.83773803710938,128075.4140625,,0.0,0.0,185.83773803710938,128075.4140625,,0.0,0.0,185.83773803710938,128075.4140625,,0.0,0.0,0.0,0.0,128261.25180053712,128261.25180053712,128261.25180053712,128261.25180053712,128261.25180053712,128261.25180053712,0.0,0.0,0.14489000803306612,99.85510999196694,0.0,128261.25180053712,100.0,128075.4140625,99.85510999196694,0.0,0.0,0.0,0.0,0.14489000803306612,99.85510999196694,0.0,128261.25180053712,100.0,128075.4140625,99.85510999196694,0.0,0.0,0.0,0.0,0.14489000803306612,99.85510999196694,0.0,128261.25180053712,100.0,128075.4140625,99.85510999196694,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
