,date,admin1Name,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
693,2020-06-01,Lower Shabelle,1202219,1506037,865864.0,640173.0,0.0,0.0,0.0,865864.0,640173.0,0.0,0.0,0.0,865864.0,0.0,640173.0,0.0,0.0,1506037.0,1506037.0,1506037.0
694,2020-06-01,Middle Juba,362921,454635,235637.0,218998.0,0.0,0.0,0.0,235637.0,218998.0,0.0,0.0,0.0,235637.0,0.0,218998.0,0.0,0.0,454635.0,454635.0,454635.0
695,2020-06-01,Middle Shabelle,516035,646443,0.0,646443.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,646443.0,646443.0,646443.0
696,2020-06-01,Mudug,717862,899276,0.0,167677.0,731599.0,0.0,0.0,0.0,167677.0,731599.0,0.0,0.0,0.0,0.0,899276.0,0.0,0.0,899276.0,899276.0,899276.0
697,2020-06-01,Nugaal,392697,491937,0.0,491937.0,0.0,0.0,0.0,0.0,491937.0,0.0,0.0,0.0,0.0,0.0,491937.0,0.0,0.0,491937.0,491937.0,491937.0
698,2020-06-01,Sanaag,544123,681631,0.0,681631.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,681631.0,681631.0,681631.0
699,2020-06-01,Sool,327427,410172,0.0,410172.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,410172.0,410172.0,410172.0
700,2020-06-01,Togdheer,721363,903662,0.0,903662.0,0.0,0.0,0.0,0.0,903662.0,0.0,0.0,0.0,0.0,95086.0,808576.0,0.0,0.0,903662.0,903662.0,903662.0
701,2020-06-01,Woqooyi Galbeed,1242003,1555877,0.0,1555877.0,0.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,1555877.0,1555877.0,1555877.0
702,2020-08-01,Awdal,673264,843407,0.0,843407.0,0.0,0.0,0.0,0.0,843407.0,0.0,0.0,0.0,0.0,620713.0,222694.0,0.0,0.0,843407.0,843407.0,843407.0
703,2020-08-01,Bakool,367227,460028,74071.0,385957.0,0.0,0.0,0.0,74071.0,183590.0,202367.0,0.0,0.0,74071.0,0.0,385957.0,0.0,0.0,460028.0,460028.0,460028.0
704,2020-08-01,Banadir,1650228,2067268,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0,2067268.0,2067268.0
705,2020-08-01,Bari,730147,914665,0.0,914665.0,0.0,0.0,0.0,0.0,199787.0,714878.0,0.0,0.0,0.0,0.0,914665.0,0.0,0.0,914665.0,914665.0,914665.0
706,2020-08-01,Bay,792182,992378,0.0,992378.0,0.0,0.0,0.0,0.0,596922.0,395456.0,0.0,0.0,0.0,0.0,992378.0,0.0,0.0,992378.0,992378.0,992378.0
707,2020-08-01,Galgaduud,569434,713338,0.0,137636.0,575702.0,0.0,0.0,0.0,137636.0,575702.0,0.0,0.0,0.0,0.0,713338.0,0.0,0.0,713338.0,713338.0,713338.0
708,2020-08-01,Gedo,508403,636882,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,497950.0,0.0,138932.0,0.0,0.0,636882.0,636882.0,636882.0
709,2020-08-01,Hiraan,520686,652271,357615.0,0.0,294656.0,0.0,0.0,357615.0,0.0,294656.0,0.0,0.0,357615.0,0.0,294656.0,0.0,0.0,652271.0,652271.0,652271.0
710,2020-08-01,Lower Juba,489307,612961,490307.0,0.0,122654.0,0.0,0.0,490307.0,0.0,122654.0,0.0,0.0,490307.0,122654.0,0.0,0.0,0.0,612961.0,612961.0,612961.0
711,2020-08-01,Lower Shabelle,1202219,1506037,865864.0,640173.0,0.0,0.0,0.0,865864.0,640173.0,0.0,0.0,0.0,865864.0,0.0,640173.0,0.0,0.0,1506037.0,1506037.0,1506037.0
712,2020-08-01,Middle Juba,362921,454635,235637.0,218998.0,0.0,0.0,0.0,235637.0,218998.0,0.0,0.0,0.0,235637.0,0.0,218998.0,0.0,0.0,454635.0,454635.0,454635.0
713,2020-08-01,Middle Shabelle,516035,646443,0.0,646443.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,646443.0,646443.0,646443.0
714,2020-08-01,Mudug,717862,899276,0.0,167677.0,731599.0,0.0,0.0,0.0,167677.0,731599.0,0.0,0.0,0.0,0.0,899276.0,0.0,0.0,899276.0,899276.0,899276.0
715,2020-08-01,Nugaal,392697,491937,0.0,491937.0,0.0,0.0,0.0,0.0,491937.0,0.0,0.0,0.0,0.0,0.0,491937.0,0.0,0.0,491937.0,491937.0,491937.0
716,2020-08-01,Sanaag,544123,681631,0.0,681631.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,681631.0,681631.0,681631.0
717,2020-08-01,Sool,327427,410172,0.0,410172.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,410172.0,410172.0,410172.0
718,2020-08-01,Togdheer,721363,903662,0.0,903662.0,0.0,0.0,0.0,0.0,903662.0,0.0,0.0,0.0,0.0,95086.0,808576.0,0.0,0.0,903662.0,903662.0,903662.0
719,2020-08-01,Woqooyi Galbeed,1242003,1555877,0.0,1555877.0,0.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,1555877.0,1555877.0,1555877.0
720,2020-10-01,Awdal,673264,843407,0.0,620713.0,222694.0,0.0,0.0,0.0,620713.0,222694.0,0.0,0.0,0.0,620713.0,222694.0,0.0,0.0,843407.0,843407.0,843407.0
721,2020-10-01,Bakool,367227,460028,257661.0,0.0,202367.0,0.0,0.0,257661.0,0.0,202367.0,0.0,0.0,74071.0,183590.0,202367.0,0.0,0.0,460028.0,460028.0,460028.0
722,2020-10-01,Banadir,1650228,2067268,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,2067268.0,2067268.0,2067268.0
723,2020-10-01,Bari,730147,914665,0.0,0.0,914665.0,0.0,0.0,0.0,0.0,914665.0,0.0,0.0,0.0,0.0,914665.0,0.0,0.0,914665.0,914665.0,914665.0
724,2020-10-01,Bay,792182,992378,0.0,349889.0,642489.0,0.0,0.0,0.0,349889.0,642489.0,0.0,0.0,0.0,349889.0,642489.0,0.0,0.0,992378.0,992378.0,992378.0
725,2020-10-01,Galgaduud,569434,713338,0.0,713338.0,0.0,0.0,0.0,0.0,713338.0,0.0,0.0,0.0,0.0,575702.0,137636.0,0.0,0.0,713338.0,713338.0,713338.0
726,2020-10-01,Gedo,508403,636882,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,636882.0,636882.0,636882.0
727,2020-10-01,Hiraan,520686,652271,652271.0,0.0,0.0,0.0,0.0,652271.0,0.0,0.0,0.0,0.0,652271.0,0.0,0.0,0.0,0.0,652271.0,652271.0,652271.0
728,2020-10-01,Lower Juba,489307,612961,490307.0,0.0,122654.0,0.0,0.0,490307.0,0.0,122654.0,0.0,0.0,0.0,490307.0,122654.0,0.0,0.0,612961.0,612961.0,612961.0
729,2020-10-01,Lower Shabelle,1202219,1506037,958655.0,547382.0,0.0,0.0,0.0,958655.0,547382.0,0.0,0.0,0.0,865864.0,640173.0,0.0,0.0,0.0,1506037.0,1506037.0,1506037.0
730,2020-10-01,Middle Juba,362921,454635,235637.0,218998.0,0.0,0.0,0.0,235637.0,218998.0,0.0,0.0,0.0,99109.0,355526.0,0.0,0.0,0.0,454635.0,454635.0,454635.0
731,2020-10-01,Middle Shabelle,516035,646443,156184.0,490259.0,0.0,0.0,0.0,156184.0,490259.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,646443.0,646443.0,646443.0
732,2020-10-01,Mudug,717862,899276,0.0,899276.0,0.0,0.0,0.0,0.0,899276.0,0.0,0.0,0.0,0.0,899276.0,0.0,0.0,0.0,899276.0,899276.0,899276.0
733,2020-10-01,Nugaal,392697,491937,0.0,81380.0,410557.0,0.0,0.0,0.0,81380.0,410557.0,0.0,0.0,0.0,81380.0,410557.0,0.0,0.0,491937.0,491937.0,491937.0
734,2020-10-01,Sanaag,544123,681631,0.0,0.0,681631.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,681631.0,681631.0,681631.0
735,2020-10-01,Sool,327427,410172,0.0,0.0,410172.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,410172.0,410172.0,410172.0
736,2020-10-01,Togdheer,721363,903662,0.0,903662.0,0.0,0.0,0.0,0.0,903662.0,0.0,0.0,0.0,0.0,903662.0,0.0,0.0,0.0,903662.0,903662.0,903662.0
737,2020-10-01,Woqooyi Galbeed,1242003,1555877,0.0,1555877.0,0.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,1555877.0,1555877.0,1555877.0
