ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_99,ML1_1,ML1_2,ML1_99,ML2_1,ML2_2,ML2_3,ML2_99,CS_3,CS_4,CS_5,ML1_3,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,CS_88,ML1_88,ML2_88
Malawi,Northern,Mzimba,2015-07-01,944146.1392021179,203.80926513671875,1692.64599609375,118368.17045211792,825981.7780151367,1692.64599609375,7126.479778289795,937223.4686889648,0.0,1692.64599609375,0.0,0,0,0.0,0,0,0.0,0,944349.9484672546,946042.5944633484,944349.9484672546,946042.5944633484,944349.9484672546,946042.5944633484,99.97841803608212,0.021581963917879733,0.0,0.0,0.0,0.0,0.0,0,0.0,944349.9484672546,100.0,12.53435452019007,87.46564547980992,0.0,0.0,0.0,0.0,0.0,0,0.0,944349.9484672546,100.0,0.7546439526847611,99.24535604731524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944349.9484672546,100.0,0.0,0.0,,,
Malawi,Northern,Mzuzu City,2015-07-01,180285.3671875,0.0,0.0,38781.7265625,141503.640625,0.0,38781.7265625,141503.640625,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,180285.3671875,180285.3671875,180285.3671875,180285.3671875,180285.3671875,180285.3671875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,180285.3671875,100.0,21.511300205615864,78.48869979438415,0.0,0.0,0.0,0.0,0.0,0,0.0,180285.3671875,100.0,21.511300205615864,78.48869979438415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180285.3671875,100.0,0.0,0.0,,,
Malawi,Central,Dedza,2015-07-01,684000.5559539795,85377.83129882812,2585.4189453125,684000.5559539795,85377.83129882812,2585.4189453125,0.0,725909.0122528076,43469.375,2585.4189453125,0.0,0,0,0.0,0,0,0.0,0,769378.3872528076,771963.8061981201,769378.3872528076,771963.8061981201,769378.3872528076,771963.8061981201,88.90301148129677,11.096988518703228,0.0,0.0,0.0,0.0,0.0,0,0.0,769378.3872528076,100.0,88.90301148129677,11.096988518703228,0.0,0.0,0.0,0.0,0.0,0,0.0,769378.3872528076,100.0,0.0,94.35006549180378,5.64993450819623,0.0,0.0,43469.375,5.64993450819623,0.0,0.0,725909.0122528076,94.35006549180378,5.64993450819623,0.0,,,
Malawi,Central,Dowa,2015-07-01,735349.0896453857,0.0,0.0,735349.0896453857,0.0,0.0,20632.742782592773,714716.346862793,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,735349.0896453857,735349.0896453857,735349.0896453857,735349.0896453857,735349.0896453857,735349.0896453857,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,735349.0896453857,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,735349.0896453857,100.0,2.8058432482105466,97.19415675178945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735349.0896453857,100.0,0.0,0.0,,,
Malawi,Central,Kasungu,2015-07-01,791807.0158996582,0.0,2208.66259765625,791807.0158996582,0.0,2208.66259765625,0.0,791807.0158996582,0.0,2208.66259765625,0.0,0,0,0.0,0,0,0.0,0,791807.0158996582,794015.6784973145,791807.0158996582,794015.6784973145,791807.0158996582,794015.6784973145,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,791807.0158996582,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,791807.0158996582,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791807.0158996582,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe City,2015-07-01,1009028.4345703125,0.0,0.0,1009028.4345703125,0.0,0.0,672321.0,336707.4345703125,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1009028.4345703125,1009028.4345703125,1009028.4345703125,1009028.4345703125,1009028.4345703125,1009028.4345703125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1009028.4345703125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1009028.4345703125,100.0,66.6305306139666,33.3694693860334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009028.4345703125,100.0,0.0,0.0,,,
Malawi,Central,Mchinji,2015-07-01,596617.9626464844,0.0,0.0,596617.9626464844,0.0,0.0,0.0,596617.9626464844,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,596617.9626464844,596617.9626464844,596617.9626464844,596617.9626464844,596617.9626464844,596617.9626464844,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,596617.9626464844,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,596617.9626464844,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596617.9626464844,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe,2015-07-01,1620273.1730206506,0.0,2986.13818359375,1620273.1730206506,0.0,2986.13818359375,11970.81640625,1608302.3566144006,0.0,2986.13818359375,0.0,0,0,0.0,0,0,0.0,0,1620273.1730206506,1623259.3112042444,1620273.1730206506,1623259.3112042444,1620273.1730206506,1623259.3112042444,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1620273.1730206506,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1620273.1730206506,100.0,0.7388147014699372,99.26118529853007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620273.1730206506,100.0,0.0,0.0,,,
Malawi,Central,Ntcheu,2015-07-01,579007.4365844727,2662.9982299804688,0.0,579007.4365844727,2662.9982299804688,0.0,0.0,579436.3017578125,2234.133056640625,0.0,0.0,0,0,0.0,0,0,0.0,0,581670.4348144531,581670.4348144531,581670.4348144531,581670.4348144531,581670.4348144531,581670.4348144531,99.54218092057062,0.45781907942939165,0.0,0.0,0.0,0.0,0.0,0,0.0,581670.4348144531,100.0,99.54218092057062,0.45781907942939165,0.0,0.0,0.0,0.0,0.0,0,0.0,581670.4348144531,100.0,0.0,99.61591084522745,0.38408915477254585,0.0,0.0,2234.133056640625,0.38408915477254585,0.0,0.0,579436.3017578125,99.61591084522745,0.38408915477254585,0.0,,,
Malawi,Central,Ntchisi,2015-07-01,285318.3614578247,0.0,374.9053955078125,285318.3614578247,0.0,374.9053955078125,278194.3387145996,7124.022743225098,0.0,374.9053955078125,0.0,0,0,0.0,0,0,0.0,0,285318.3614578247,285693.2668533325,285318.3614578247,285693.2668533325,285318.3614578247,285693.2668533325,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,285318.3614578247,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,285318.3614578247,100.0,97.5031320428082,2.4968679571917978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285318.3614578247,100.0,0.0,0.0,,,
Malawi,Central,Salima,2015-07-01,277050.14374923706,150658.1619873047,0.0,277050.14374923706,150658.1619873047,0.0,850.9972839355469,426857.3084526062,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,427708.30573654175,427708.30573654175,427708.30573654175,427708.30573654175,427708.30573654175,427708.30573654175,64.77548834880318,35.22451165119683,0.0,0.0,0.0,0.0,0.0,0,0.0,427708.30573654175,100.0,64.77548834880318,35.22451165119683,0.0,0.0,0.0,0.0,0.0,0,0.0,427708.30573654175,100.0,0.1989667426425292,99.80103325735747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427708.30573654175,100.0,0.0,0.0,,,
Malawi,Northern,Chitipa,2015-07-01,232397.990014382,0.0,0.0,232397.990014382,0.0,0.0,232371.73640567838,26.25360870361328,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,232397.990014382,232397.990014382,232397.990014382,232397.990014382,232397.990014382,232397.990014382,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,232397.990014382,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,232397.990014382,100.0,99.98870316877439,0.011296831225600778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232397.990014382,100.0,0.0,0.0,,,
Malawi,Northern,Karonga,2015-07-01,330384.72631073,0.0,0.1445254385471344,330384.72631073,0.0,0.1445254385471344,225393.32787322998,104991.3984375,0.0,0.1445254385471344,0.0,0,0,0.0,0,0,0.0,0,330384.72631073,330384.8708361685,330384.72631073,330384.8708361685,330384.72631073,330384.8708361685,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,330384.72631073,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,330384.72631073,100.0,68.22147330783245,31.778526692167542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330384.72631073,100.0,0.0,0.0,,,
Malawi,Northern,Likoma,2015-07-01,4555.39794921875,0.0,0.0,4555.39794921875,0.0,0.0,4555.39794921875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,4555.39794921875,4555.39794921875,4555.39794921875,4555.39794921875,4555.39794921875,4555.39794921875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4555.39794921875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4555.39794921875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4555.39794921875,100.0,0.0,0.0,,,
Malawi,Central,Nkhotakota,2015-07-01,346540.966342926,1138.72509765625,9051.365234375,346486.34802246094,1193.343418121338,9051.365234375,345311.67654418945,2368.0148963928223,0.0,9051.365234375,0.0,0,0,0.0,0,0,0.0,0,347679.6914405823,356731.0566749573,347679.6914405823,356731.0566749573,347679.6914405823,356731.0566749573,99.67247868492461,0.32752131507538906,0.0,0.0,0.0,0.0,0.0,0,0.0,347679.6914405823,100.0,99.65676930591579,0.3432306940842064,0.0,0.0,0.0,0.0,0.0,0,0.0,347679.6914405823,100.0,99.31890905488868,0.6810909451113313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347679.6914405823,100.0,0.0,0.0,,,
Malawi,Southern,Machinga,2015-10-01,11468.14990234375,230851.34375,,11468.14990234375,230851.34375,,11468.14990234375,230851.34375,401196.34881591797,,401196.34881591797,0,0,401196.34881591797,0,0,0.0,0,643515.8424682617,643515.8424682617,643515.8424682617,643515.8424682617,643515.8424682617,643515.8424682617,1.782108402857131,35.873451516678955,62.34444008046391,0.0,0.0,401196.34881591797,62.34444008046391,0,0.0,242319.49365234375,37.65555991953609,1.782108402857131,35.873451516678955,62.34444008046391,0.0,0.0,401196.34881591797,62.34444008046391,0,0.0,242319.49365234375,37.65555991953609,1.782108402857131,35.873451516678955,62.34444008046391,0.0,0.0,401196.34881591797,62.34444008046391,0.0,0.0,242319.49365234375,37.65555991953609,0.0,0.0,,,
Malawi,Southern,Blantyre,2015-10-01,3107.0692348480225,210356.74961853027,,3107.0692348480225,210356.74961853027,,4.109762191772461,213223.64721679688,210503.59312438965,,210267.53125,0,0,210267.53125,0,0,0.0,0,423731.3501033783,423731.3501033783,423731.3501033783,423731.3501033783,423731.3501033783,423731.3501033783,0.7332639499272325,49.643895729501544,49.62284032057122,0.0,0.0,210267.53125,49.62284032057122,0,0.0,213463.8188533783,50.377159679428786,0.7332639499272325,49.643895729501544,49.62284032057122,0.0,0.0,210267.53125,49.62284032057122,0,0.0,213463.8188533783,50.377159679428786,0.0009698980712118178,50.320479512496874,49.678550589431914,0.0,0.0,210503.59312438965,49.678550589431914,0.0,0.0,213227.75697898865,50.321449410568086,0.05571026886069319,0.0,,,
Malawi,Southern,Blantyre City,2015-10-01,700.2536010742188,791546.28125,,700.2536010742188,791546.28125,,0.0,792246.5348510742,0.0,,0.0,0,0,0.0,0,0,0.0,0,792246.5348510742,792246.5348510742,792246.5348510742,792246.5348510742,792246.5348510742,792246.5348510742,0.08838834507567164,99.91161165492433,0.0,0.0,0.0,0.0,0.0,0,0.0,792246.5348510742,100.0,0.08838834507567164,99.91161165492433,0.0,0.0,0.0,0.0,0.0,0,0.0,792246.5348510742,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792246.5348510742,100.0,0.0,0.0,,,
Malawi,Southern,Chikwawa,2015-10-01,46191.31423950195,1907.2271118164062,,46191.31423950195,1907.2271118164062,,45706.71875,756.0135192871094,491265.24493408203,,489629.4358520508,0,0,489629.4358520508,0,0,0.0,0,537727.9772033691,537727.9772033691,537727.9772033691,537727.9772033691,537727.9772033691,537727.9772033691,8.590089450010588,0.35468251470484513,91.05522803528456,0.0,0.0,489629.4358520508,91.05522803528456,0,0.0,48098.54135131836,8.944771964715434,8.590089450010588,0.35468251470484513,91.05522803528456,0.0,0.0,489629.4358520508,91.05522803528456,0,0.0,48098.54135131836,8.944771964715434,8.499970373070934,0.14059404593731684,91.35943558099176,0.0,0.0,491265.24493408203,91.35943558099176,0.0,0.0,46462.73226928711,8.640564419008252,0.3042075457072002,0.0,,,
Malawi,Southern,Chiradzulu,2015-10-01,272333.4600830078,3132.3125,,272333.4600830078,3132.3125,,544.7725830078125,274921.0,71958.8362121582,,71958.8362121582,0,0,71958.8362121582,0,0,0.0,0,347424.608795166,347424.608795166,347424.608795166,347424.608795166,347424.608795166,347424.608795166,78.38634719268539,0.9015804927758423,20.71207231453877,0.0,0.0,71958.8362121582,20.71207231453877,0,0.0,275465.7725830078,79.28792768546124,78.38634719268539,0.9015804927758423,20.71207231453877,0.0,0.0,71958.8362121582,20.71207231453877,0,0.0,275465.7725830078,79.28792768546124,0.15680310755678178,79.13112457790446,20.71207231453877,0.0,0.0,71958.8362121582,20.71207231453877,0.0,0.0,275465.7725830078,79.28792768546124,0.0,0.0,,,
Malawi,Southern,Mangochi,2015-10-01,377334.6149902344,549694.7286682129,,375207.0703125,551822.2733459473,,375207.0703125,942.3953857421875,553806.7139892578,,2926.8360290527344,0,0,2926.8360290527344,0,0,0.0,0,929956.1796875,929956.1796875,929956.1796875,929956.1796875,929956.1796875,929956.1796875,40.575526377708776,59.109745241214576,0.31472838107665035,0.0,0.0,2926.8360290527344,0.31472838107665035,0,0.0,927029.3436584473,99.68527161892335,40.34674735304018,59.338524265883166,0.31472838107665035,0.0,0.0,2926.8360290527344,0.31472838107665035,0,0.0,927029.3436584473,99.68527161892335,40.34674735304018,0.10133761206456712,59.55191503489525,0.0,0.0,553806.7139892578,59.55191503489525,0.0,0.0,376149.4656982422,40.44808496510475,59.237186653818604,0.0,,,
Malawi,Southern,Balaka,2015-10-01,1654.2487182617188,377.60215759277344,,756.42138671875,1275.4294891357422,,0.0,756.42138671875,393122.75297546387,,391847.3234863281,0,0,391847.3234863281,0,0,0.0,0,393879.1743621826,393879.1743621826,393879.1743621826,393879.1743621826,393879.1743621826,393879.1743621826,0.41998887626909465,0.09586751018360722,99.48414361354729,0.0,0.0,391847.3234863281,99.48414361354729,0,0.0,2031.8508758544922,0.5158563864527019,0.19204401652959696,0.3238123699231049,99.48414361354729,0.0,0.0,391847.3234863281,99.48414361354729,0,0.0,2031.8508758544922,0.5158563864527019,0.0,0.19204401652959696,99.80795598347039,0.0,0.0,393122.75297546387,99.80795598347039,0.0,0.0,756.42138671875,0.19204401652959696,0.3238123699231039,0.0,,,
Malawi,Southern,Mwanza,2015-10-01,116655.38330078125,6715.527099609375,,116655.38330078125,6715.527099609375,,2261.57080078125,114393.8125,6715.527099609375,,0.0,0,0,0.0,0,0,0.0,0,123370.91040039062,123370.91040039062,123370.91040039062,123370.91040039062,123370.91040039062,123370.91040039062,94.55663650546579,5.443363494534212,0.0,0.0,0.0,0.0,0.0,0,0.0,123370.91040039062,100.0,94.55663650546579,5.443363494534212,0.0,0.0,0.0,0.0,0.0,0,0.0,123370.91040039062,100.0,1.8331475332730374,92.72348897219274,5.443363494534212,0.0,0.0,6715.527099609375,5.443363494534212,0.0,0.0,116655.38330078125,94.55663650546579,5.443363494534212,0.0,,,
Malawi,Southern,Neno,2015-10-01,33545.848724365234,111887.0,,33393.84298706055,112039.00573730469,,262.4953308105469,33131.34765625,113025.28002929688,,986.2742919921875,0,0,986.2742919921875,0,0,0.0,0,146419.12301635742,146419.12301635742,146419.12301635742,146419.12301635742,146419.12301635742,146419.12301635742,22.910838443293784,76.41556491736424,0.673596639341983,0.0,0.0,986.2742919921875,0.673596639341983,0,0.0,145432.84872436523,99.32640336065802,22.807022948313865,76.51938041234415,0.673596639341983,0.0,0.0,986.2742919921875,0.673596639341983,0,0.0,145432.84872436523,99.32640336065802,0.17927667192844873,22.627746276385416,77.19297705168613,0.0,0.0,113025.28002929688,77.19297705168613,0.0,0.0,33393.84298706055,22.807022948313865,76.51938041234415,0.0,,,
Malawi,Southern,Nsanje,2015-10-01,9127.736328125,539.879150390625,,9127.736328125,539.879150390625,,9127.736328125,0.0,274405.20446777344,,273865.3253173828,0,0,273865.3253173828,0,0,0.0,0,283532.94079589844,283532.94079589844,283532.94079589844,283532.94079589844,283532.94079589844,283532.94079589844,3.2192860210537626,0.1904114382177758,96.59030254072846,0.0,0.0,273865.3253173828,96.59030254072846,0,0.0,9667.615478515625,3.4096974592715386,3.2192860210537626,0.1904114382177758,96.59030254072846,0.0,0.0,273865.3253173828,96.59030254072846,0,0.0,9667.615478515625,3.4096974592715386,3.2192860210537626,0.0,96.78071397894624,0.0,0.0,274405.20446777344,96.78071397894624,0.0,0.0,9127.736328125,3.2192860210537626,0.1904114382177795,0.0,,,
Malawi,Southern,Phalombe,2015-10-01,4616.1513671875,0.0,,4616.1513671875,0.0,,4616.1513671875,0.0,384165.2387084961,,384165.2387084961,0,0,384165.2387084961,0,0,0.0,0,388781.3900756836,388781.3900756836,388781.3900756836,388781.3900756836,388781.3900756836,388781.3900756836,1.1873385622415928,0.0,98.81266143775841,0.0,0.0,384165.2387084961,98.81266143775841,0,0.0,4616.1513671875,1.1873385622415928,1.1873385622415928,0.0,98.81266143775841,0.0,0.0,384165.2387084961,98.81266143775841,0,0.0,4616.1513671875,1.1873385622415928,1.1873385622415928,0.0,98.81266143775841,0.0,0.0,384165.2387084961,98.81266143775841,0.0,0.0,4616.1513671875,1.1873385622415928,0.0,0.0,,,
Malawi,Southern,Thyolo,2015-10-01,207529.06103515625,533902.978515625,,207529.06103515625,533902.978515625,,206670.1875,2838.66455078125,539224.8809814453,,7301.6934814453125,0,0,7301.6934814453125,0,0,0.0,0,748733.7330322266,748733.7330322266,748733.7330322266,748733.7330322266,748733.7330322266,748733.7330322266,27.717338204424657,71.30745617048953,0.975205625085819,0.0,0.0,7301.6934814453125,0.975205625085819,0,0.0,741432.0395507812,99.02479437491418,27.717338204424657,71.30745617048953,0.975205625085819,0.0,0.0,7301.6934814453125,0.975205625085819,0,0.0,741432.0395507812,99.02479437491418,27.602628061517382,0.37912871098851236,72.01824322749411,0.0,0.0,539224.8809814453,72.01824322749411,0.0,0.0,209508.85205078125,27.981756772505896,71.04303760240829,0.0,,,
Malawi,Southern,Zomba,2015-10-01,35901.355224609375,359216.97119140625,,35901.355224609375,359216.97119140625,,0.0,393932.7927246094,306986.68757629395,,305801.1538848877,0,0,305801.1538848877,0,0,0.0,0,700919.4803009033,700919.4803009033,700919.4803009033,700919.4803009033,700919.4803009033,700919.4803009033,5.122037014750538,51.24939187553971,43.62857110970976,0.0,0.0,305801.1538848877,43.62857110970976,0,0.0,395118.3264160156,56.37142889029024,5.122037014750538,51.24939187553971,43.62857110970976,0.0,0.0,305801.1538848877,43.62857110970976,0,0.0,395118.3264160156,56.37142889029024,0.0,56.202289106802226,43.797710893197774,0.0,0.0,306986.68757629395,43.797710893197774,0.0,0.0,393932.7927246094,56.202289106802226,0.1691397834880135,0.0,,,
Malawi,Southern,Mulanje,2015-10-01,607.3659057617188,238538.68600463867,,607.3659057617188,238538.68600463867,,607.3659057617188,611.11279296875,618779.2337341309,,380851.66052246094,0,0,380851.66052246094,0,0,0.0,0,619997.7124328613,619997.7124328613,619997.7124328613,619997.7124328613,619997.7124328613,619997.7124328613,0.09796260431001018,38.47412356871715,61.42791382697285,0.0,0.0,380851.66052246094,61.42791382697285,0,0.0,239146.0519104004,38.57208617302716,0.09796260431001018,38.47412356871715,61.42791382697285,0.0,0.0,380851.66052246094,61.42791382697285,0,0.0,239146.0519104004,38.57208617302716,0.09796260431001018,0.09856694318608901,99.8034704525039,0.0,0.0,618779.2337341309,99.8034704525039,0.0,0.0,1218.4786987304688,0.19652954749609922,38.375556625531054,0.0,,,
Malawi,Northern,Rumphi,2015-10-01,93111.86138620088,104250.2315826416,,93111.86138620088,104250.2315826416,,93111.86138620088,0.0,104250.2315826416,,0.0,0,0,0.0,0,0,0.0,0,197362.09296884248,197362.09296884248,197362.09296884248,197362.09296884248,197362.09296884248,197362.09296884248,47.17818907651149,52.82181092348852,0.0,0.0,0.0,0.0,0.0,0,0.0,197362.09296884248,100.0,47.17818907651149,52.82181092348852,0.0,0.0,0.0,0.0,0.0,0,0.0,197362.09296884248,100.0,47.17818907651149,0.0,52.82181092348852,0.0,0.0,104250.2315826416,52.82181092348852,0.0,0.0,93111.86138620088,47.17818907651149,52.82181092348852,0.0,,,
Malawi,Southern,Zomba City,2015-10-01,0.0,67778.94189453125,,0.0,67778.94189453125,,0.0,67778.94189453125,30444.6171875,,30444.6171875,0,0,30444.6171875,0,0,0.0,0,98223.55908203125,98223.55908203125,98223.55908203125,98223.55908203125,98223.55908203125,98223.55908203125,0.0,69.00477087979043,30.995229120209565,0.0,0.0,30444.6171875,30.995229120209565,0,0.0,67778.94189453125,69.00477087979043,0.0,69.00477087979043,30.995229120209565,0.0,0.0,30444.6171875,30.995229120209565,0,0.0,67778.94189453125,69.00477087979043,0.0,69.00477087979043,30.995229120209565,0.0,0.0,30444.6171875,30.995229120209565,0.0,0.0,67778.94189453125,69.00477087979043,0.0,0.0,,,
Malawi,Northern,Mzuzu City,2015-10-01,38781.7265625,141503.640625,,38781.7265625,141503.640625,,38781.7265625,0.0,141503.640625,,0.0,0,0,0.0,0,0,0.0,0,180285.3671875,180285.3671875,180285.3671875,180285.3671875,180285.3671875,180285.3671875,21.511300205615864,78.48869979438415,0.0,0.0,0.0,0.0,0.0,0,0.0,180285.3671875,100.0,21.511300205615864,78.48869979438415,0.0,0.0,0.0,0.0,0.0,0,0.0,180285.3671875,100.0,21.511300205615864,0.0,78.48869979438415,0.0,0.0,141503.640625,78.48869979438415,0.0,0.0,38781.7265625,21.511300205615864,78.48869979438415,0.0,,,
Malawi,Central,Dedza,2015-10-01,686398.4052734375,42096.02592468262,,647194.6064453125,81299.82475280762,,2585.4189453125,656855.212890625,112523.17436218262,,43469.375,0,0,43469.375,0,0,0.0,0,771963.8061981201,771963.8061981201,771963.8061981201,771963.8061981201,771963.8061981201,771963.8061981201,88.91587918530954,5.453108758039223,5.631012056651246,0.0,0.0,43469.375,5.631012056651246,0,0.0,728494.4311981201,94.36898794334876,83.83742880805653,10.531559135292216,5.631012056651246,0.0,0.0,43469.375,5.631012056651246,0,0.0,728494.4311981201,94.36898794334876,0.33491452896548973,85.0888613710533,14.576224099981209,0.0,0.0,112523.17436218262,14.576224099981209,0.0,0.0,659440.6318359375,85.4237759000188,8.945212043329963,0.0,,,
Malawi,Central,Dowa,2015-10-01,27351.900985717773,707997.188659668,,20632.742782592773,714716.346862793,,20443.513671875,6908.387313842773,707997.188659668,,0.0,0,0,0.0,0,0,0.0,0,735349.0896453857,735349.0896453857,735349.0896453857,735349.0896453857,735349.0896453857,735349.0896453857,3.719580451089963,96.28041954891003,0.0,0.0,0.0,0.0,0.0,0,0.0,735349.0896453857,100.0,2.8058432482105466,97.19415675178945,0.0,0.0,0.0,0.0,0.0,0,0.0,735349.0896453857,100.0,2.7801100130189416,0.9394704380710214,96.28041954891003,0.0,0.0,707997.188659668,96.28041954891003,0.0,0.0,27351.900985717773,3.719580451089963,96.28041954891003,0.0,,,
Malawi,Central,Kasungu,2015-10-01,2586.170684814453,791429.5078125,,2208.66259765625,791807.0158996582,,2208.66259765625,377.5080871582031,791429.5078125,,0.0,0,0,0.0,0,0,0.0,0,794015.6784973145,794015.6784973145,794015.6784973145,794015.6784973145,794015.6784973145,794015.6784973145,0.32570776054558725,99.67429223945442,0.0,0.0,0.0,0.0,0.0,0,0.0,794015.6784973145,100.0,0.2781636002246422,99.72183639977536,0.0,0.0,0.0,0.0,0.0,0,0.0,794015.6784973145,100.0,0.2781636002246422,0.04754416032094509,99.67429223945442,0.0,0.0,791429.5078125,99.67429223945442,0.0,0.0,2586.170684814453,0.32570776054558725,99.67429223945442,0.0,,,
Malawi,Central,Lilongwe,2015-10-01,1617229.826171875,6029.485032369383,,19702.326171875,1603556.9850323694,,14956.95458984375,1602272.8715820312,6029.485032369383,,0.0,0,0,0.0,0,0,0.0,0,1623259.3112042444,1623259.3112042444,1623259.3112042444,1623259.3112042444,1623259.3112042444,1623259.3112042444,99.62855687992965,0.3714431200703417,0.0,0.0,0.0,0.0,0.0,0,0.0,1623259.3112042444,100.0,1.2137510030519074,98.78624899694809,0.0,0.0,0.0,0.0,0.0,0,0.0,1623259.3112042444,100.0,0.9214149881418306,98.70714189178783,0.3714431200703417,0.0,0.0,6029.485032369383,0.3714431200703417,0.0,0.0,1617229.826171875,99.62855687992965,0.3714431200703417,0.0,,,
Malawi,Central,Lilongwe City,2015-10-01,997848.3125,11180.1220703125,,672321.0,336707.4345703125,,672321.0,325527.3125,11180.1220703125,,0.0,0,0,0.0,0,0,0.0,0,1009028.4345703125,1009028.4345703125,1009028.4345703125,1009028.4345703125,1009028.4345703125,1009028.4345703125,98.89199137633089,1.1080086236691113,0.0,0.0,0.0,0.0,0.0,0,0.0,1009028.4345703125,100.0,66.6305306139666,33.3694693860334,0.0,0.0,0.0,0.0,0.0,0,0.0,1009028.4345703125,100.0,66.6305306139666,32.261460762364294,1.1080086236691113,0.0,0.0,11180.1220703125,1.1080086236691113,0.0,0.0,997848.3125,98.89199137633089,1.1080086236691113,0.0,,,
