date,ADMIN1,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,period_ML1,period_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,source,ADMIN0,year,month,trigger_ML1_4_20,trigger_ML1_3_30,trigger_ML1_3_5i,threshold_reached_ML1,trigger_ML2_4_20,trigger_ML2_3_30,trigger_ML2_3_5i,threshold_reached_ML2
10/1/16,Amhara,22808290,22781288,22248043,533245,0,0,0,22248043,533245,0,0,0,16891536,5356507,533245,0,0,22781288,22781288,22781288,Oct - Jan 2017,Feb - May 2017,97.65928511,2.340714888,0,0,0,0,0,0,0,22781288,100,97.65928511,2.340714888,0,0,0,0,0,0,0,22781288,100,74.1465364,23.51274871,2.340714888,0,0,533245,2.340714888,0,0,22248043,97.65928511,2.340714888,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,0,FALSE
10/1/16,Benishangul Gumz,1204954,1203526,1203526,0,0,0,0,1203526,0,0,0,0,1203526,0,0,0,0,1203526,1203526,1203526,Oct - Jan 2017,Feb - May 2017,100,0,0,0,0,0,0,0,0,1203526,100,100,0,0,0,0,0,0,0,0,1203526,100,100,0,0,0,0,0,0,0,0,1203526,100,0,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,0,FALSE
10/1/16,Dire Dawa,523623,523002,0,523002,0,0,0,523002,0,0,0,0,0,523002,0,0,0,523002,523002,523002,Oct - Jan 2017,Feb - May 2017,0,100,0,0,0,0,0,0,0,523002,100,100,0,0,0,0,0,0,0,0,523002,100,0,100,0,0,0,0,0,0,0,523002,100,0,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,0,FALSE
10/1/16,Gambela,498214,497622,497622,0,0,0,0,497622,0,0,0,0,497622,0,0,0,0,497622,497622,497622,Oct - Jan 2017,Feb - May 2017,100,0,0,0,0,0,0,0,0,497622,100,100,0,0,0,0,0,0,0,0,497622,100,100,0,0,0,0,0,0,0,0,497622,100,0,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,0,FALSE
10/1/16,Harari,275491,275164,0,275164,0,0,0,275164,0,0,0,0,0,275164,0,0,0,275164,275164,275164,Oct - Jan 2017,Feb - May 2017,0,100,0,0,0,0,0,0,0,275164,100,100,0,0,0,0,0,0,0,0,275164,100,0,100,0,0,0,0,0,0,0,275164,100,0,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,0,FALSE
10/1/16,Oromia,39382119,39335495,16650513,22684982,0,0,0,27496381,11839114,0,0,0,27496381,4060199,7778915,0,0,39335495,39335495,39335495,Oct - Jan 2017,Feb - May 2017,42.32948638,57.67051362,0,0,0,0,0,0,0,39335495,100,69.90221173,30.09778827,0,0,0,0,0,0,0,39335495,100,69.90221173,10.32197256,19.77581571,0,0,7778915,19.77581571,0,0,31556580,80.22418429,19.77581571,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,1,FALSE
10/1/16,SNNP,16721876,16702072,15630465,1071607,0,0,0,15630465,1071607,0,0,0,7892312,4866147,3943613,0,0,16702072,16702072,16702072,Oct - Jan 2017,Feb - May 2017,93.58398766,6.416012337,0,0,0,0,0,0,0,16702072,100,93.58398766,6.416012337,0,0,0,0,0,0,0,16702072,100,47.25349047,29.13498996,23.61151958,0,0,3943613,23.61151958,0,0,12758459,76.38848042,23.61151958,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,1,FALSE
10/1/16,Sidama,4432226,4426979,4426979,0,0,0,0,4426979,0,0,0,0,0,4426979,0,0,0,4426979,4426979,4426979,Oct - Jan 2017,Feb - May 2017,100,0,0,0,0,0,0,0,0,4426979,100,100,0,0,0,0,0,0,0,0,4426979,100,0,100,0,0,0,0,0,0,0,4426979,100,0,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,0,FALSE
10/1/16,Somali,6397806,6390228,0,5729548,660680,0,0,0,5729548,660680,0,0,0,1282786,5107442,0,0,6390228,6390228,6390228,Oct - Jan 2017,Feb - May 2017,0,89.66108877,10.33891123,0,0,660680,10.33891123,0,0,5729548,89.66108877,0,89.66108877,10.33891123,0,0,660680,10.33891123,0,0,5729548,89.66108877,0,20.07418202,79.92581798,0,0,5107442,79.92581798,0,0,1282786,20.07418202,69.58690676,0,FewsNet,,2016,10,0,0,0,FALSE,0,1,1,TRUE
10/1/16,Tigray,5685598,5678867,5678867,0,0,0,0,5678867,0,0,0,0,1909899,3768968,0,0,0,5678867,5678867,5678867,Oct - Jan 2017,Feb - May 2017,100,0,0,0,0,0,0,0,0,5678867,100,100,0,0,0,0,0,0,0,0,5678867,100,33.63169097,66.36830903,0,0,0,0,0,0,0,5678867,100,0,0,FewsNet,,2016,10,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Addis Ababa,3780729,3878184,3878184,0,0,0,0,3878184,0,0,0,0,3878184,0,0,0,0,3878184,3878184,3878184,Feb - May 2017,Jun - Sep 2017,100,0,0,0,0,0,0,0,0,3878184,100,100,0,0,0,0,0,0,0,0,3878184,100,100,0,0,0,0,0,0,0,0,3878184,100,0,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Afar,2015347,2067294,0,1750429,316865,0,0,0,1750429,316865,0,0,0,2067294,0,0,0,2067294,2067294,2067294,Feb - May 2017,Jun - Sep 2017,0,84.67247523,15.32752477,0,0,316865,15.32752477,0,0,1750429,84.67247523,0,84.67247523,15.32752477,0,0,316865,15.32752477,0,0,1750429,84.67247523,0,100,0,0,0,0,0,0,0,2067294,100,-15.32752477,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Amhara,22808290,23396212,22848574,547638,0,0,0,22848574,547638,0,0,0,20989172,1859402,547638,0,0,23396212,23396212,23396212,Feb - May 2017,Jun - Sep 2017,97.65928775,2.340712249,0,0,0,0,0,0,0,23396212,100,97.65928775,2.340712249,0,0,0,0,0,0,0,23396212,100,89.71183882,7.947448929,2.340712249,0,0,547638,2.340712249,0,0,22848574,97.65928775,2.340712249,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Benishangul Gumz,1204954,1236011,1236011,0,0,0,0,1236011,0,0,0,0,1236011,0,0,0,0,1236011,1236011,1236011,Feb - May 2017,Jun - Sep 2017,100,0,0,0,0,0,0,0,0,1236011,100,100,0,0,0,0,0,0,0,0,1236011,100,100,0,0,0,0,0,0,0,0,1236011,100,0,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Dire Dawa,523623,537119,0,537119,0,0,0,0,537119,0,0,0,0,0,537119,0,0,537119,537119,537119,Feb - May 2017,Jun - Sep 2017,0,100,0,0,0,0,0,0,0,537119,100,0,100,0,0,0,0,0,0,0,537119,100,0,0,100,0,0,537119,100,0,0,0,0,100,0,FewsNet,,2017,2,0,0,0,FALSE,0,1,1,TRUE
2/1/17,Gambela,498214,511054,511054,0,0,0,0,511054,0,0,0,0,511054,0,0,0,0,511054,511054,511054,Feb - May 2017,Jun - Sep 2017,100,0,0,0,0,0,0,0,0,511054,100,100,0,0,0,0,0,0,0,0,511054,100,100,0,0,0,0,0,0,0,0,511054,100,0,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Harari,275491,282592,0,282592,0,0,0,0,282592,0,0,0,0,282592,0,0,0,282592,282592,282592,Feb - May 2017,Jun - Sep 2017,0,100,0,0,0,0,0,0,0,282592,100,0,100,0,0,0,0,0,0,0,282592,100,0,100,0,0,0,0,0,0,0,282592,100,0,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Oromia,39382119,40397261,27084967,11165033,2147261,0,0,27084967,11165033,2147261,0,0,25789366,9154977,5452918,0,0,40397261,40397261,40397261,Feb - May 2017,Jun - Sep 2017,67.04654308,27.63809408,5.315362841,0,0,2147261,5.315362841,0,0,38250000,94.68463716,67.04654308,27.63809408,5.315362841,0,0,2147261,5.315362841,0,0,38250000,94.68463716,63.83939248,22.6623706,13.49823692,0,0,5452918,13.49823692,0,0,34944343,86.50176308,8.182874081,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,1,FALSE
2/1/17,SNNP,16721876,17152906,8105347,7709841,1337718,0,0,8105347,7709841,1337718,0,0,7416851,4801625,4934430,0,0,17152906,17152906,17152906,Feb - May 2017,Jun - Sep 2017,47.25349162,44.94772489,7.798783483,0,0,1337718,7.798783483,0,0,15815188,92.20121652,47.25349162,44.94772489,7.798783483,0,0,1337718,7.798783483,0,0,15815188,92.20121652,43.23961782,27.9930701,28.76731208,0,0,4934430,28.76731208,0,0,12218476,71.23268792,20.9685286,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,1,FALSE
2/1/17,Sidama,4432226,4546475,0,4546475,0,0,0,0,4546475,0,0,0,0,4546475,0,0,0,4546475,4546475,4546475,Feb - May 2017,Jun - Sep 2017,0,100,0,0,0,0,0,0,0,4546475,100,0,100,0,0,0,0,0,0,0,4546475,100,0,100,0,0,0,0,0,0,0,4546475,100,0,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,0,FALSE
2/1/17,Somali,6397806,6562717,0,1317412,5245305,0,0,0,1317412,5245305,0,0,0,1995925,4566792,0,0,6562717,6562717,6562717,Feb - May 2017,Jun - Sep 2017,0,20.07418574,79.92581426,0,0,5245305,79.92581426,0,0,1317412,20.07418574,0,20.07418574,79.92581426,0,0,5245305,79.92581426,0,0,1317412,20.07418574,0,30.41308958,69.58691042,0,0,4566792,69.58691042,0,0,1995925,30.41308958,-10.33890384,0,FewsNet,,2017,2,0,1,0,FALSE,0,1,0,FALSE
2/1/17,Tigray,5685598,5832153,3480645,2351508,0,0,0,1961452,3870701,0,0,0,3480645,1888823,462685,0,0,5832153,5832153,5832153,Feb - May 2017,Jun - Sep 2017,59.68027588,40.31972412,0,0,0,0,0,0,0,5832153,100,33.63169656,66.36830344,0,0,0,0,0,0,0,5832153,100,59.68027588,32.38637601,7.933348113,0,0,462685,7.933348113,0,0,5369468,92.06665189,7.933348113,0,FewsNet,,2017,2,0,0,0,FALSE,0,0,1,FALSE
6/1/17,Addis Ababa,3780729,3878184,3878184,0,0,0,0,3878184,0,0,0,0,3878184,0,0,0,0,3878184,3878184,3878184,Jun - Sep 2017,Oct - Jan 2018,100,0,0,0,0,0,0,0,0,3878184,100,100,0,0,0,0,0,0,0,0,3878184,100,100,0,0,0,0,0,0,0,0,3878184,100,0,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Afar,2015347,2067294,0,2067294,0,0,0,0,2067294,0,0,0,830902,1236392,0,0,0,2067294,2067294,2067294,Jun - Sep 2017,Oct - Jan 2018,0,100,0,0,0,0,0,0,0,2067294,100,0,100,0,0,0,0,0,0,0,2067294,100,40.19273504,59.80726496,0,0,0,0,0,0,0,2067294,100,0,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Amhara,22808290,23396212,13867997,8980577,547638,0,0,16561970,6286604,547638,0,0,22848574,547638,0,0,0,23396212,23396212,23396212,Jun - Sep 2017,Oct - Jan 2018,59.27453983,38.38474792,2.340712249,0,0,547638,2.340712249,0,0,22848574,97.65928775,70.78910894,26.87017881,2.340712249,0,0,547638,2.340712249,0,0,22848574,97.65928775,97.65928775,2.340712249,0,0,0,0,0,0,0,23396212,100,-2.340712249,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Benishangul Gumz,1204954,1236011,1236011,0,0,0,0,1236011,0,0,0,0,1236011,0,0,0,0,1236011,1236011,1236011,Jun - Sep 2017,Oct - Jan 2018,100,0,0,0,0,0,0,0,0,1236011,100,100,0,0,0,0,0,0,0,0,1236011,100,100,0,0,0,0,0,0,0,0,1236011,100,0,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Dire Dawa,523623,537119,0,0,537119,0,0,0,0,537119,0,0,0,537119,0,0,0,537119,537119,537119,Jun - Sep 2017,Oct - Jan 2018,0,0,100,0,0,537119,100,0,0,0,0,0,0,100,0,0,537119,100,0,0,0,0,0,100,0,0,0,0,0,0,0,537119,100,-100,0,FewsNet,,2017,6,0,1,0,FALSE,0,0,0,FALSE
6/1/17,Gambela,498214,511054,511054,0,0,0,0,511054,0,0,0,0,511054,0,0,0,0,511054,511054,511054,Jun - Sep 2017,Oct - Jan 2018,100,0,0,0,0,0,0,0,0,511054,100,100,0,0,0,0,0,0,0,0,511054,100,100,0,0,0,0,0,0,0,0,511054,100,0,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Harari,275491,282592,0,282592,0,0,0,0,282592,0,0,0,0,282592,0,0,0,282592,282592,282592,Jun - Sep 2017,Oct - Jan 2018,0,100,0,0,0,0,0,0,0,282592,100,0,100,0,0,0,0,0,0,0,282592,100,0,100,0,0,0,0,0,0,0,282592,100,0,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Oromia,39382119,40397261,25789366,11881312,2726583,0,0,25789366,9154977,5452918,0,0,32556383,7840878,0,0,0,40397261,40397261,40397261,Jun - Sep 2017,Oct - Jan 2018,63.83939248,29.41118211,6.749425413,0,0,2726583,6.749425413,0,0,37670678,93.25057459,63.83939248,22.6623706,13.49823692,0,0,5452918,13.49823692,0,0,34944343,86.50176308,80.59057024,19.40942976,0,0,0,0,0,0,0,40397261,100,-6.749425413,6.74881151,FewsNet,,2017,6,0,0,1,FALSE,0,0,0,FALSE
6/1/17,SNNP,16721876,17152906,6415027,5803449,4934430,0,0,6415027,5803449,4934430,0,0,11216652,5936254,0,0,0,17152906,17152906,17152906,Jun - Sep 2017,Oct - Jan 2018,37.39906812,33.8336198,28.76731208,0,0,4934430,28.76731208,0,0,12218476,71.23268792,37.39906812,33.8336198,28.76731208,0,0,4934430,28.76731208,0,0,12218476,71.23268792,65.39213822,34.60786178,0,0,0,0,0,0,0,17152906,100,-28.76731208,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Sidama,4432226,4546475,0,4546475,0,0,0,0,4546475,0,0,0,4546475,0,0,0,0,4546475,4546475,4546475,Jun - Sep 2017,Oct - Jan 2018,0,100,0,0,0,0,0,0,0,4546475,100,0,100,0,0,0,0,0,0,0,4546475,100,100,0,0,0,0,0,0,0,0,4546475,100,0,0,FewsNet,,2017,6,0,0,0,FALSE,0,0,0,FALSE
6/1/17,Somali,6397806,6562717,0,1995925,2210628,2356164,0,0,1995925,2210628,2356164,0,0,3292858,913695,2356164,0,6562717,6562717,6562717,Jun - Sep 2017,Oct - Jan 2018,0,30.41308958,33.68464616,35.90226426,0,4566792,69.58691042,2356164,35.90226426,1995925,30.41308958,0,30.41308958,33.68464616,35.90226426,0,4566792,69.58691042,2356164,35.90226426,1995925,30.41308958,0,50.17522468,13.92251106,35.90226426,0,3269859,49.82477532,2356164,35.90226426,3292858,50.17522468,-19.7621351,0,FewsNet,,2017,6,1,1,0,TRUE,1,1,0,TRUE
6/1/17,Tigray,5685598,5832153,1427094,4405059,0,0,0,1427094,3942374,462685,0,0,5369468,462685,0,0,0,5832153,5832153,5832153,Jun - Sep 2017,Oct - Jan 2018,24.46941978,75.53058022,0,0,0,0,0,0,0,5832153,100,24.46941978,67.5972321,7.933348113,0,0,462685,7.933348113,0,0,5369468,92.06665189,92.06665189,7.933348113,0,0,0,0,0,0,0,5832153,100,0,7.933348113,FewsNet,,2017,6,0,0,1,FALSE,0,0,0,FALSE
10/1/17,Addis Ababa,3780729,3878184,3878184,0,0,0,0,3878184,0,0,0,0,3878184,0,0,0,0,3878184,3878184,3878184,Oct - Jan 2018,Feb - May 2018,100,0,0,0,0,0,0,0,0,3878184,100,100,0,0,0,0,0,0,0,0,3878184,100,100,0,0,0,0,0,0,0,0,3878184,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Afar,2015347,2067294,0,2067294,0,0,0,0,2067294,0,0,0,0,2067294,0,0,0,2067294,2067294,2067294,Oct - Jan 2018,Feb - May 2018,0,100,0,0,0,0,0,0,0,2067294,100,0,100,0,0,0,0,0,0,0,2067294,100,0,100,0,0,0,0,0,0,0,2067294,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Amhara,22808290,23396212,16561970,6834242,0,0,0,22848574,547638,0,0,0,20041454,2807120,547638,0,0,23396212,23396212,23396212,Oct - Jan 2018,Feb - May 2018,70.78910894,29.21089106,0,0,0,0,0,0,0,23396212,100,97.65928775,2.340712249,0,0,0,0,0,0,0,23396212,100,85.66110617,11.99818159,2.340712249,0,0,547638,2.340712249,0,0,22848574,97.65928775,2.340712249,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Benishangul Gumz,1204954,1236011,1236011,0,0,0,0,1236011,0,0,0,0,1236011,0,0,0,0,1236011,1236011,1236011,Oct - Jan 2018,Feb - May 2018,100,0,0,0,0,0,0,0,0,1236011,100,100,0,0,0,0,0,0,0,0,1236011,100,100,0,0,0,0,0,0,0,0,1236011,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Dire Dawa,523623,537119,0,537119,0,0,0,0,537119,0,0,0,0,537119,0,0,0,537119,537119,537119,Oct - Jan 2018,Feb - May 2018,0,100,0,0,0,0,0,0,0,537119,100,0,100,0,0,0,0,0,0,0,537119,100,0,100,0,0,0,0,0,0,0,537119,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Gambela,498214,511054,511054,0,0,0,0,511054,0,0,0,0,511054,0,0,0,0,511054,511054,511054,Oct - Jan 2018,Feb - May 2018,100,0,0,0,0,0,0,0,0,511054,100,100,0,0,0,0,0,0,0,0,511054,100,100,0,0,0,0,0,0,0,0,511054,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Harari,275491,282592,0,282592,0,0,0,0,282592,0,0,0,0,282592,0,0,0,282592,282592,282592,Oct - Jan 2018,Feb - May 2018,0,100,0,0,0,0,0,0,0,282592,100,0,100,0,0,0,0,0,0,0,282592,100,0,100,0,0,0,0,0,0,0,282592,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Oromia,39382119,40397261,24158911,16238350,0,0,0,32408374,7409565,579322,0,0,30964915,8284506,1147840,0,0,40397261,40397261,40397261,Oct - Jan 2018,Feb - May 2018,59.80333914,40.19666086,0,0,0,0,0,0,0,40397261,100,80.22418649,18.34175094,1.434062572,0,0,579322,1.434062572,0,0,39817939,98.56593743,76.65102592,20.50759332,2.841380756,0,0,1147840,2.841380756,0,0,39249421,97.15861924,2.841380756,1.434062572,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,SNNP,16721876,17152906,4543931,12608975,0,0,0,11466927,5685979,0,0,0,4543931,7364035,5244940,0,0,17152906,17152906,17152906,Oct - Jan 2018,Feb - May 2018,26.49073574,73.50926426,0,0,0,0,0,0,0,17152906,100,66.85122043,33.14877957,0,0,0,0,0,0,0,17152906,100,26.49073574,42.93170498,30.57755928,0,0,5244940,30.57755928,0,0,11907966,69.42244072,30.57755928,0,FewsNet,,2017,10,0,0,0,FALSE,0,1,1,TRUE
10/1/17,Sidama,4432226,4546475,0,4546475,0,0,0,4546475,0,0,0,0,0,4546475,0,0,0,4546475,4546475,4546475,Oct - Jan 2018,Feb - May 2018,0,100,0,0,0,0,0,0,0,4546475,100,100,0,0,0,0,0,0,0,0,4546475,100,0,100,0,0,0,0,0,0,0,4546475,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
10/1/17,Somali,6397806,6562717,0,3292858,1603387,1666472,0,0,1995925,2900320,1666472,0,0,1995925,1296933,3269859,0,6562717,6562717,6562717,Oct - Jan 2018,Feb - May 2018,0,50.17522468,24.43175593,25.39301939,0,3269859,49.82477532,1666472,25.39301939,3292858,50.17522468,0,30.41308958,44.19389104,25.39301939,0,4566792,69.58691042,1666472,25.39301939,1995925,30.41308958,0,30.41308958,19.7621351,49.82477532,0,4566792,69.58691042,3269859,49.82477532,1995925,30.41308958,19.7621351,19.7621351,FewsNet,,2017,10,1,1,1,TRUE,1,1,1,TRUE
10/1/17,Tigray,5685598,5832153,1427094,4405059,0,0,0,5832153,0,0,0,0,4294225,1537928,0,0,0,5832153,5832153,5832153,Oct - Jan 2018,Feb - May 2018,24.46941978,75.53058022,0,0,0,0,0,0,0,5832153,100,100,0,0,0,0,0,0,0,0,5832153,100,73.63018426,26.36981574,0,0,0,0,0,0,0,5832153,100,0,0,FewsNet,,2017,10,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Addis Ababa,3780729,3981136,3981136,0,0,0,0,3981136,0,0,0,0,3981136,0,0,0,0,3981136,3981136,3981136,Feb - May 2018,Jun - Sep 2018,100,0,0,0,0,0,0,0,0,3981136,100,100,0,0,0,0,0,0,0,0,3981136,100,100,0,0,0,0,0,0,0,0,3981136,100,0,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Afar,2015347,2122174,0,2122174,0,0,0,0,2122174,0,0,0,0,2122174,0,0,0,2122174,2122174,2122174,Feb - May 2018,Jun - Sep 2018,0,100,0,0,0,0,0,0,0,2122174,100,0,100,0,0,0,0,0,0,0,2122174,100,0,100,0,0,0,0,0,0,0,2122174,100,0,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Amhara,22808290,24017298,23455122,562176,0,0,0,18780872,5236426,0,0,0,14236144,8246102,1535052,0,0,24017298,24017298,24017298,Feb - May 2018,Jun - Sep 2018,97.65928707,2.340712931,0,0,0,0,0,0,0,24017298,100,78.19727265,21.80272735,0,0,0,0,0,0,0,24017298,100,59.27454454,34.33401209,6.391443367,0,0,1535052,6.391443367,0,0,22482246,93.60855663,6.391443367,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,1,FALSE
2/1/18,Benishangul Gumz,1204954,1268825,1268825,0,0,0,0,1268825,0,0,0,0,1268825,0,0,0,0,1268825,1268825,1268825,Feb - May 2018,Jun - Sep 2018,100,0,0,0,0,0,0,0,0,1268825,100,100,0,0,0,0,0,0,0,0,1268825,100,100,0,0,0,0,0,0,0,0,1268825,100,0,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Dire Dawa,523623,551379,0,551379,0,0,0,0,551379,0,0,0,0,551379,0,0,0,551379,551379,551379,Feb - May 2018,Jun - Sep 2018,0,100,0,0,0,0,0,0,0,551379,100,0,100,0,0,0,0,0,0,0,551379,100,0,100,0,0,0,0,0,0,0,551379,100,0,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Gambela,498214,524621,524621,0,0,0,0,524621,0,0,0,0,524621,0,0,0,0,524621,524621,524621,Feb - May 2018,Jun - Sep 2018,100,0,0,0,0,0,0,0,0,524621,100,100,0,0,0,0,0,0,0,0,524621,100,100,0,0,0,0,0,0,0,0,524621,100,0,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Harari,275491,290094,0,290094,0,0,0,0,290094,0,0,0,0,290094,0,0,0,290094,290094,290094,Feb - May 2018,Jun - Sep 2018,0,100,0,0,0,0,0,0,0,290094,100,0,100,0,0,0,0,0,0,0,290094,100,0,100,0,0,0,0,0,0,0,290094,100,0,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Oromia,39382119,41469662,28988213,9821361,2660088,0,0,28988213,10416062,2065387,0,0,25832698,6700863,8936101,0,0,41469662,41469662,41469662,Feb - May 2018,Jun - Sep 2018,69.90221671,23.68324343,6.414539863,0,0,2660088,6.414539863,0,0,38809574,93.58546014,69.90221671,25.11730624,4.980477053,0,0,2065387,4.980477053,0,0,39404275,95.01952295,62.2930035,16.15847026,21.54852625,0,0,8936101,21.54852625,0,0,32533561,78.45147375,15.13398638,-1.43406281,FewsNet,,2018,2,0,0,0,FALSE,0,0,1,FALSE
2/1/18,SNNP,16721876,17608251,4664554,12943697,0,0,0,6500772,10265278,842201,0,0,4664554,12943697,0,0,0,17608251,17608251,17608251,Feb - May 2018,Jun - Sep 2018,26.49072869,73.50927131,0,0,0,0,0,0,0,17608251,100,36.91889671,58.29811263,4.782990656,0,0,842201,4.782990656,0,0,16766050,95.21700934,26.49072869,73.50927131,0,0,0,0,0,0,0,17608251,100,0,4.782990656,FewsNet,,2018,2,0,0,1,FALSE,0,0,0,FALSE
2/1/18,Sidama,4432226,4667167,0,4667167,0,0,0,0,4667167,0,0,0,0,4667167,0,0,0,4667167,4667167,4667167,Feb - May 2018,Jun - Sep 2018,0,100,0,0,0,0,0,0,0,4667167,100,0,100,0,0,0,0,0,0,0,4667167,100,0,100,0,0,0,0,0,0,0,4667167,100,0,0,FewsNet,,2018,2,0,0,0,FALSE,0,0,0,FALSE
2/1/18,Somali,6397806,6736935,0,2048910,4688025,0,0,0,2048910,4688025,0,0,0,2048910,1791765,2896260,0,6736935,6736935,6736935,Feb - May 2018,Jun - Sep 2018,0,30.41308844,69.58691156,0,0,4688025,69.58691156,0,0,2048910,30.41308844,0,30.41308844,69.58691156,0,0,4688025,69.58691156,0,0,2048910,30.41308844,0,30.41308844,26.59614498,42.99076657,0,4688025,69.58691156,2896260,42.99076657,2048910,30.41308844,0,0,FewsNet,,2018,2,0,1,0,FALSE,1,1,0,TRUE
2/1/18,Tigray,5685598,5986975,4883189,1103786,0,0,0,1464978,4521997,0,0,0,1464978,1310146,3211851,0,0,5986975,5986975,5986975,Feb - May 2018,Jun - Sep 2018,81.56354419,18.43645581,0,0,0,0,0,0,0,5986975,100,24.46941903,75.53058097,0,0,0,0,0,0,0,5986975,100,24.46941903,21.8832716,53.64730937,0,0,3211851,53.64730937,0,0,2775124,46.35269063,53.64730937,0,FewsNet,,2018,2,0,0,0,FALSE,0,1,1,TRUE
6/1/18,Addis Ababa,3780729,3981136,3981136,0,0,0,0,3981136,0,0,0,0,3981136,0,0,0,0,3981136,3981136,3981136,Jun - Sep 2018,Oct - Jan 2019,100,0,0,0,0,0,0,0,0,3981136,100,100,0,0,0,0,0,0,0,0,3981136,100,100,0,0,0,0,0,0,0,0,3981136,100,0,0,FewsNet,,2018,6,0,0,0,FALSE,0,0,0,FALSE
6/1/18,Afar,2015347,2122174,0,2122174,0,0,0,0,2122174,0,0,0,0,2122174,0,0,0,2122174,2122174,2122174,Jun - Sep 2018,Oct - Jan 2019,0,100,0,0,0,0,0,0,0,2122174,100,0,100,0,0,0,0,0,0,0,2122174,100,0,100,0,0,0,0,0,0,0,2122174,100,0,0,FewsNet,,2018,6,0,0,0,FALSE,0,0,0,FALSE
