,date,CS,admin0Name,admin1Name,admin2Name,ML1,ML2,admin1Name_en,Admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
674,2011-10-01,3.0,Somalia,Togdheer,Burco,3.0,2.0,Togdheer,Burco,460354,462175,0.0,0.0,462175.0,0.0,0.0,462175.0,0.0,0.0,462175.0,0.0,0.0,462175.0,0.0,462175.0,0.0,0.0,0.0,462175.0
675,2011-10-01,3.0,Somalia,Togdheer,Buuhoodle,3.0,2.0,Togdheer,Buuhoodle,83747,84078,0.0,0.0,84078.0,0.0,0.0,84078.0,0.0,0.0,84078.0,0.0,0.0,84078.0,0.0,84078.0,0.0,0.0,0.0,84078.0
676,2011-10-01,3.0,Somalia,Togdheer,Owdweyne,3.0,2.0,Togdheer,Owdweyne,101358,101759,0.0,0.0,101759.0,0.0,0.0,101759.0,0.0,0.0,101759.0,0.0,0.0,101759.0,0.0,101759.0,0.0,0.0,0.0,101759.0
677,2011-10-01,2.0,Somalia,Togdheer,Sheikh,2.0,2.0,Togdheer,Sheikh,75904,76204,0.0,76204.0,0.0,0.0,0.0,76204.0,0.0,76204.0,0.0,0.0,0.0,76204.0,0.0,76204.0,0.0,0.0,0.0,76204.0
678,2011-10-01,3.0,Somalia,Sool,Laas Caanood,3.0,2.0,Sool,Laas Caanood,156438,157056,0.0,0.0,157056.0,0.0,0.0,157056.0,0.0,0.0,157056.0,0.0,0.0,157056.0,0.0,157056.0,0.0,0.0,0.0,157056.0
679,2011-10-01,3.0,Somalia,Sool,Caynabo,3.0,3.0,Sool,Caynabo,59080,59313,0.0,0.0,59313.0,0.0,0.0,59313.0,0.0,0.0,59313.0,0.0,0.0,59313.0,0.0,0.0,59313.0,0.0,0.0,59313.0
680,2011-10-01,3.0,Somalia,Sool,Taleex,3.0,3.0,Sool,Taleex,73529,73819,0.0,0.0,73819.0,0.0,0.0,73819.0,0.0,0.0,73819.0,0.0,0.0,73819.0,0.0,0.0,73819.0,0.0,0.0,73819.0
681,2011-10-01,3.0,Somalia,Sool,Xudun,3.0,3.0,Sool,Xudun,38380,38531,0.0,0.0,38531.0,0.0,0.0,38531.0,0.0,0.0,38531.0,0.0,0.0,38531.0,0.0,0.0,38531.0,0.0,0.0,38531.0
682,2011-10-01,3.0,Somalia,Sanaag,Ceerigaabo,3.0,3.0,Sanaag,Ceerigaabo,205318,206130,0.0,0.0,206130.0,0.0,0.0,206130.0,0.0,0.0,206130.0,0.0,0.0,206130.0,0.0,0.0,206130.0,0.0,0.0,206130.0
683,2011-10-01,3.0,Somalia,Sanaag,Ceel Afweyn,3.0,3.0,Sanaag,Ceel Afweyn,99950,100345,0.0,0.0,100345.0,0.0,0.0,100345.0,0.0,0.0,100345.0,0.0,0.0,100345.0,0.0,0.0,100345.0,0.0,0.0,100345.0
684,2011-10-01,3.0,Somalia,Sanaag,Laasqoray,3.0,3.0,Sanaag,Laasqoray,238855,239800,0.0,0.0,239800.0,0.0,0.0,239800.0,0.0,0.0,239800.0,0.0,0.0,239800.0,0.0,0.0,239800.0,0.0,0.0,239800.0
685,2011-10-01,3.0,Somalia,Bari,Bossaso,3.0,3.0,Bari,Bossaso,469566,471423,0.0,0.0,471423.0,0.0,0.0,471423.0,0.0,0.0,471423.0,0.0,0.0,471423.0,0.0,0.0,471423.0,0.0,0.0,471423.0
686,2011-10-01,3.0,Somalia,Bari,Bandarbeyla,3.0,3.0,Bari,Bandarbeyla,15481,15542,0.0,0.0,15542.0,0.0,0.0,15542.0,0.0,0.0,15542.0,0.0,0.0,15542.0,0.0,0.0,15542.0,0.0,0.0,15542.0
687,2011-10-01,3.0,Somalia,Bari,Caluula,3.0,3.0,Bari,Caluula,48986,49179,0.0,0.0,49179.0,0.0,0.0,49179.0,0.0,0.0,49179.0,0.0,0.0,49179.0,0.0,0.0,49179.0,0.0,0.0,49179.0
688,2011-10-01,3.0,Somalia,Bari,Iskushuban,3.0,3.0,Bari,Iskushuban,58415,58646,0.0,0.0,58646.0,0.0,0.0,58646.0,0.0,0.0,58646.0,0.0,0.0,58646.0,0.0,0.0,58646.0,0.0,0.0,58646.0
689,2011-10-01,3.0,Somalia,Bari,Qandala,3.0,3.0,Bari,Qandala,52111,52317,0.0,0.0,52317.0,0.0,0.0,52317.0,0.0,0.0,52317.0,0.0,0.0,52317.0,0.0,0.0,52317.0,0.0,0.0,52317.0
690,2011-10-01,3.0,Somalia,Bari,Qardho,3.0,3.0,Bari,Qardho,85588,85926,0.0,0.0,85926.0,0.0,0.0,85926.0,0.0,0.0,85926.0,0.0,0.0,85926.0,0.0,0.0,85926.0,0.0,0.0,85926.0
691,2011-10-01,3.0,Somalia,Nugaal,Garoowe,3.0,3.0,Nugaal,Garoowe,246702,247678,0.0,0.0,247678.0,0.0,0.0,247678.0,0.0,0.0,247678.0,0.0,0.0,247678.0,0.0,0.0,247678.0,0.0,0.0,247678.0
692,2011-10-01,3.0,Somalia,Nugaal,Burtinle,3.0,2.0,Nugaal,Burtinle,64963,65220,0.0,0.0,65220.0,0.0,0.0,65220.0,0.0,0.0,65220.0,0.0,0.0,65220.0,0.0,65220.0,0.0,0.0,0.0,65220.0
693,2011-10-01,3.0,Somalia,Nugaal,Eyl,3.0,3.0,Nugaal,Eyl,81032,81352,0.0,0.0,81352.0,0.0,0.0,81352.0,0.0,0.0,81352.0,0.0,0.0,81352.0,0.0,0.0,81352.0,0.0,0.0,81352.0
694,2011-10-01,3.0,Somalia,Mudug,Gaalkacyo,3.0,2.0,Mudug,Gaalkacyo,389194,390733,0.0,0.0,390733.0,0.0,0.0,390733.0,0.0,0.0,390733.0,0.0,0.0,390733.0,0.0,390733.0,0.0,0.0,0.0,390733.0
695,2011-10-01,3.0,Somalia,Mudug,Galdogob,3.0,2.0,Mudug,Galdogob,79595,79909,0.0,0.0,79909.0,0.0,0.0,79909.0,0.0,0.0,79909.0,0.0,0.0,79909.0,0.0,79909.0,0.0,0.0,0.0,79909.0
696,2011-10-01,3.0,Somalia,Mudug,Hobyo,3.0,3.0,Mudug,Hobyo,115222,115677,0.0,0.0,115677.0,0.0,0.0,115677.0,0.0,0.0,115677.0,0.0,0.0,115677.0,0.0,0.0,115677.0,0.0,0.0,115677.0
697,2011-10-01,3.0,Somalia,Mudug,Jariiban,3.0,3.0,Mudug,Jariiban,81890,82213,0.0,0.0,82213.0,0.0,0.0,82213.0,0.0,0.0,82213.0,0.0,0.0,82213.0,0.0,0.0,82213.0,0.0,0.0,82213.0
698,2011-10-01,4.0,Somalia,Mudug,Xarardheere,4.0,4.0,Mudug,Xarardheere,51961,52166,0.0,0.0,0.0,52166.0,0.0,52166.0,0.0,0.0,0.0,52166.0,0.0,52166.0,0.0,0.0,0.0,52166.0,0.0,52166.0
699,2011-10-01,3.0,Somalia,Galgaduud,Dhuusamarreeb,3.0,3.0,Galgaduud,Dhuusamarreeb,144407,144978,0.0,0.0,144978.0,0.0,0.0,144978.0,0.0,0.0,144978.0,0.0,0.0,144978.0,0.0,0.0,144978.0,0.0,0.0,144978.0
700,2011-10-01,3.0,Somalia,Galgaduud,Cabudwaaq,3.0,3.0,Galgaduud,Cabudwaaq,101959,102362,0.0,0.0,102362.0,0.0,0.0,102362.0,0.0,0.0,102362.0,0.0,0.0,102362.0,0.0,0.0,102362.0,0.0,0.0,102362.0
701,2011-10-01,3.0,Somalia,Galgaduud,Cadaado,3.0,3.0,Galgaduud,Cadaado,129588,130100,0.0,0.0,130100.0,0.0,0.0,130100.0,0.0,0.0,130100.0,0.0,0.0,130100.0,0.0,0.0,130100.0,0.0,0.0,130100.0
702,2011-10-01,3.0,Somalia,Galgaduud,Ceel Buur,3.0,3.0,Galgaduud,Ceel Buur,83610,83940,0.0,0.0,83940.0,0.0,0.0,83940.0,0.0,0.0,83940.0,0.0,0.0,83940.0,0.0,0.0,83940.0,0.0,0.0,83940.0
703,2011-10-01,4.0,Somalia,Galgaduud,Ceel Dheer,4.0,4.0,Galgaduud,Ceel Dheer,109870,110304,0.0,0.0,0.0,110304.0,0.0,110304.0,0.0,0.0,0.0,110304.0,0.0,110304.0,0.0,0.0,0.0,110304.0,0.0,110304.0
704,2011-10-01,4.0,Somalia,Hiraan,Belet Weyne,4.0,3.0,Hiraan,Belet Weyne,235214,236144,0.0,0.0,0.0,236144.0,0.0,236144.0,0.0,0.0,0.0,236144.0,0.0,236144.0,0.0,0.0,236144.0,0.0,0.0,236144.0
705,2011-10-01,4.0,Somalia,Hiraan,Bulo Burto,4.0,3.0,Hiraan,Bulo Burto,138283,138830,0.0,0.0,0.0,138830.0,0.0,138830.0,0.0,0.0,0.0,138830.0,0.0,138830.0,0.0,0.0,138830.0,0.0,0.0,138830.0
706,2011-10-01,4.0,Somalia,Hiraan,Jalalaqsi,4.0,3.0,Hiraan,Jalalaqsi,147189,147771,0.0,0.0,0.0,147771.0,0.0,147771.0,0.0,0.0,0.0,147771.0,0.0,147771.0,0.0,0.0,147771.0,0.0,0.0,147771.0
707,2011-10-01,4.0,Somalia,Middle Shabelle,Jowhar,4.0,4.0,Middle Shabelle,Jowhar,179097,179805,0.0,0.0,0.0,179805.0,0.0,179805.0,0.0,0.0,0.0,179805.0,0.0,179805.0,0.0,0.0,0.0,179805.0,0.0,179805.0
708,2011-10-01,4.0,Somalia,Middle Shabelle,Adan Yabaal,4.0,4.0,Middle Shabelle,Adan Yabaal,37781,37930,0.0,0.0,0.0,37930.0,0.0,37930.0,0.0,0.0,0.0,37930.0,0.0,37930.0,0.0,0.0,0.0,37930.0,0.0,37930.0
709,2011-10-01,4.0,Somalia,Middle Shabelle,Balcad,4.0,4.0,Middle Shabelle,Balcad,212261,213100,0.0,0.0,0.0,213100.0,0.0,213100.0,0.0,0.0,0.0,213100.0,0.0,213100.0,0.0,0.0,0.0,213100.0,0.0,213100.0
710,2011-10-01,4.0,Somalia,Middle Shabelle,Cadale,4.0,4.0,Middle Shabelle,Cadale,86896,87239,0.0,0.0,0.0,87239.0,0.0,87239.0,0.0,0.0,0.0,87239.0,0.0,87239.0,0.0,0.0,0.0,87239.0,0.0,87239.0
711,2011-10-01,,Somalia,Lower Shabelle,Marka,,3.0,Lower Shabelle,Marka,198301,199085,,,,,,,,,,,,,0.0,0.0,199085.0,0.0,0.0,199085.0
712,2011-10-01,4.0,Somalia,Lower Shabelle,Afgooye,4.0,4.0,Lower Shabelle,Afgooye,238655,239599,0.0,0.0,0.0,239599.0,0.0,239599.0,0.0,0.0,0.0,239599.0,0.0,239599.0,0.0,0.0,0.0,239599.0,0.0,239599.0
713,2011-10-01,,Somalia,Lower Shabelle,Baraawe,4.0,4.0,Lower Shabelle,Baraawe,74072,74365,,,,,,,0.0,0.0,0.0,74365.0,0.0,74365.0,0.0,0.0,0.0,74365.0,0.0,74365.0
714,2011-10-01,4.0,Somalia,Lower Shabelle,Kurtunwaarey,4.0,4.0,Lower Shabelle,Kurtunwaarey,262317,263354,0.0,0.0,0.0,263354.0,0.0,263354.0,0.0,0.0,0.0,263354.0,0.0,263354.0,0.0,0.0,0.0,263354.0,0.0,263354.0
715,2011-10-01,4.0,Somalia,Lower Shabelle,Qoryooley,4.0,4.0,Lower Shabelle,Qoryooley,292392,293548,0.0,0.0,0.0,293548.0,0.0,293548.0,0.0,0.0,0.0,293548.0,0.0,293548.0,0.0,0.0,0.0,293548.0,0.0,293548.0
716,2011-10-01,4.0,Somalia,Lower Shabelle,Sablaale,4.0,4.0,Lower Shabelle,Sablaale,23447,23539,0.0,0.0,0.0,23539.0,0.0,23539.0,0.0,0.0,0.0,23539.0,0.0,23539.0,0.0,0.0,0.0,23539.0,0.0,23539.0
717,2011-10-01,4.0,Somalia,Lower Shabelle,Wanla Weyn,4.0,3.0,Lower Shabelle,Wanla Weyn,113035,113482,0.0,0.0,0.0,113482.0,0.0,113482.0,0.0,0.0,0.0,113482.0,0.0,113482.0,0.0,0.0,113482.0,0.0,0.0,113482.0
718,2011-10-01,,Somalia,Bay,Baydhaba,,4.0,Bay,Baydhaba,315679,316927,,,,,,,,,,,,,0.0,0.0,0.0,316927.0,0.0,316927.0
719,2011-10-01,4.0,Somalia,Bay,Buur Hakaba,4.0,4.0,Bay,Buur Hakaba,197198,197978,0.0,0.0,0.0,197978.0,0.0,197978.0,0.0,0.0,0.0,197978.0,0.0,197978.0,0.0,0.0,0.0,197978.0,0.0,197978.0
720,2011-10-01,,Somalia,Bay,Diinsoor,4.0,4.0,Bay,Diinsoor,174932,175624,,,,,,,0.0,0.0,0.0,175624.0,0.0,175624.0,0.0,0.0,0.0,175624.0,0.0,175624.0
721,2011-10-01,3.0,Somalia,Bay,Qansax Dheere,3.0,4.0,Bay,Qansax Dheere,104373,104785,0.0,0.0,104785.0,0.0,0.0,104785.0,0.0,0.0,104785.0,0.0,0.0,104785.0,0.0,0.0,0.0,104785.0,0.0,104785.0
722,2011-10-01,4.0,Somalia,Bakool,Xudur,4.0,4.0,Bakool,Xudur,108902,109332,0.0,0.0,0.0,109332.0,0.0,109332.0,0.0,0.0,0.0,109332.0,0.0,109332.0,0.0,0.0,0.0,109332.0,0.0,109332.0
723,2011-10-01,4.0,Somalia,Bakool,Ceel Barde,4.0,3.0,Bakool,Ceel Barde,59129,59362,0.0,0.0,0.0,59362.0,0.0,59362.0,0.0,0.0,0.0,59362.0,0.0,59362.0,0.0,0.0,59362.0,0.0,0.0,59362.0
724,2011-10-01,4.0,Somalia,Bakool,Tayeeglow,4.0,4.0,Bakool,Tayeeglow,73675,73966,0.0,0.0,0.0,73966.0,0.0,73966.0,0.0,0.0,0.0,73966.0,0.0,73966.0,0.0,0.0,0.0,73966.0,0.0,73966.0
725,2011-10-01,,Somalia,Bakool,Waajid,,4.0,Bakool,Waajid,87869,88216,,,,,,,,,,,,,0.0,0.0,0.0,88216.0,0.0,88216.0
726,2011-10-01,4.0,Somalia,Bakool,Rab Dhuure,4.0,4.0,Bakool,Rab Dhuure,37652,37800,0.0,0.0,0.0,37800.0,0.0,37800.0,0.0,0.0,0.0,37800.0,0.0,37800.0,0.0,0.0,0.0,37800.0,0.0,37800.0
727,2011-10-01,3.0,Somalia,Gedo,Garbahaarey,3.0,3.0,Gedo,Garbahaarey,76952,77256,0.0,0.0,77256.0,0.0,0.0,77256.0,0.0,0.0,77256.0,0.0,0.0,77256.0,0.0,0.0,77256.0,0.0,0.0,77256.0
728,2011-10-01,3.0,Somalia,Gedo,Baardheere,3.0,3.0,Gedo,Baardheere,177384,178085,0.0,0.0,178085.0,0.0,0.0,178085.0,0.0,0.0,178085.0,0.0,0.0,178085.0,0.0,0.0,178085.0,0.0,0.0,178085.0
729,2011-10-01,3.0,Somalia,Gedo,Belet Xaawo,3.0,3.0,Gedo,Belet Xaawo,83116,83444,0.0,0.0,83444.0,0.0,0.0,83444.0,0.0,0.0,83444.0,0.0,0.0,83444.0,0.0,0.0,83444.0,0.0,0.0,83444.0
730,2011-10-01,3.0,Somalia,Gedo,Ceel Waaq,3.0,3.0,Gedo,Ceel Waaq,60046,60283,0.0,0.0,60283.0,0.0,0.0,60283.0,0.0,0.0,60283.0,0.0,0.0,60283.0,0.0,0.0,60283.0,0.0,0.0,60283.0
731,2011-10-01,4.0,Somalia,Gedo,Doolow,4.0,4.0,Gedo,Doolow,41245,41408,0.0,0.0,0.0,41408.0,0.0,41408.0,0.0,0.0,0.0,41408.0,0.0,41408.0,0.0,0.0,0.0,41408.0,0.0,41408.0
732,2011-10-01,4.0,Somalia,Gedo,Luuq,4.0,4.0,Gedo,Luuq,69660,69935,0.0,0.0,0.0,69935.0,0.0,69935.0,0.0,0.0,0.0,69935.0,0.0,69935.0,0.0,0.0,0.0,69935.0,0.0,69935.0
733,2011-10-01,4.0,Somalia,Middle Juba,Bu'aale,4.0,4.0,Middle Juba,Bu'aale,108986,109417,0.0,0.0,0.0,109417.0,0.0,109417.0,0.0,0.0,0.0,109417.0,0.0,109417.0,0.0,0.0,0.0,109417.0,0.0,109417.0
734,2011-10-01,4.0,Somalia,Middle Juba,Jilib,4.0,4.0,Middle Juba,Jilib,174819,175510,0.0,0.0,0.0,175510.0,0.0,175510.0,0.0,0.0,0.0,175510.0,0.0,175510.0,0.0,0.0,0.0,175510.0,0.0,175510.0
735,2011-10-01,3.0,Somalia,Middle Juba,Saakow,3.0,2.0,Middle Juba,Saakow,79116,79429,0.0,0.0,79429.0,0.0,0.0,79429.0,0.0,0.0,79429.0,0.0,0.0,79429.0,0.0,79429.0,0.0,0.0,0.0,79429.0
736,2011-10-01,3.0,Somalia,Lower Juba,Kismaayo,3.0,2.0,Lower Juba,Kismaayo,162733,163376,0.0,0.0,163376.0,0.0,0.0,163376.0,0.0,0.0,163376.0,0.0,0.0,163376.0,0.0,163376.0,0.0,0.0,0.0,163376.0
737,2011-10-01,4.0,Somalia,Lower Juba,Afmadow,4.0,4.0,Lower Juba,Afmadow,172485,173167,0.0,0.0,0.0,173167.0,0.0,173167.0,0.0,0.0,0.0,173167.0,0.0,173167.0,0.0,0.0,0.0,173167.0,0.0,173167.0
738,2011-10-01,4.0,Somalia,Lower Juba,Badhaadhe,4.0,4.0,Lower Juba,Badhaadhe,56178,56400,0.0,0.0,0.0,56400.0,0.0,56400.0,0.0,0.0,0.0,56400.0,0.0,56400.0,0.0,0.0,0.0,56400.0,0.0,56400.0
739,2011-10-01,4.0,Somalia,Lower Juba,Jamaame,4.0,4.0,Lower Juba,Jamaame,97911,98298,0.0,0.0,0.0,98298.0,0.0,98298.0,0.0,0.0,0.0,98298.0,0.0,98298.0,0.0,0.0,0.0,98298.0,0.0,98298.0
740,2012-01-01,2.0,Somalia,Banadir,Banadir,2.0,2.0,Banadir,Banadir,1650228,1702165,0.0,1702165.0,0.0,0.0,0.0,1702165.0,0.0,1702165.0,0.0,0.0,0.0,1702165.0,0.0,1702165.0,0.0,0.0,0.0,1702165.0
741,2012-01-01,2.0,Somalia,Awdal,Borama,2.0,2.0,Awdal,Borama,398609,411154,0.0,411154.0,0.0,0.0,0.0,411154.0,0.0,411154.0,0.0,0.0,0.0,411154.0,0.0,411154.0,0.0,0.0,0.0,411154.0
742,2012-01-01,2.0,Somalia,Awdal,Baki,2.0,2.0,Awdal,Baki,96885,99934,0.0,99934.0,0.0,0.0,0.0,99934.0,0.0,99934.0,0.0,0.0,0.0,99934.0,0.0,99934.0,0.0,0.0,0.0,99934.0
743,2012-01-01,2.0,Somalia,Awdal,Lughaye,2.0,2.0,Awdal,Lughaye,100819,103992,0.0,103992.0,0.0,0.0,0.0,103992.0,0.0,103992.0,0.0,0.0,0.0,103992.0,0.0,103992.0,0.0,0.0,0.0,103992.0
744,2012-01-01,2.0,Somalia,Awdal,Zeylac,2.0,2.0,Awdal,Zeylac,76951,79372,0.0,79372.0,0.0,0.0,0.0,79372.0,0.0,79372.0,0.0,0.0,0.0,79372.0,0.0,79372.0,0.0,0.0,0.0,79372.0
745,2012-01-01,2.0,Somalia,Woqooyi Galbeed,Hargeysa,2.0,2.0,Woqooyi Galbeed,Hargeysa,959081,989265,0.0,989265.0,0.0,0.0,0.0,989265.0,0.0,989265.0,0.0,0.0,0.0,989265.0,0.0,989265.0,0.0,0.0,0.0,989265.0
746,2012-01-01,2.0,Somalia,Woqooyi Galbeed,Berbera,2.0,2.0,Woqooyi Galbeed,Berbera,176008,181547,0.0,181547.0,0.0,0.0,0.0,181547.0,0.0,181547.0,0.0,0.0,0.0,181547.0,0.0,181547.0,0.0,0.0,0.0,181547.0
747,2012-01-01,2.0,Somalia,Woqooyi Galbeed,Gebiley,2.0,2.0,Woqooyi Galbeed,Gebiley,106914,110278,0.0,110278.0,0.0,0.0,0.0,110278.0,0.0,110278.0,0.0,0.0,0.0,110278.0,0.0,110278.0,0.0,0.0,0.0,110278.0
748,2012-01-01,2.0,Somalia,Togdheer,Burco,2.0,2.0,Togdheer,Burco,460354,474842,0.0,474842.0,0.0,0.0,0.0,474842.0,0.0,474842.0,0.0,0.0,0.0,474842.0,0.0,474842.0,0.0,0.0,0.0,474842.0
749,2012-01-01,2.0,Somalia,Togdheer,Buuhoodle,2.0,2.0,Togdheer,Buuhoodle,83747,86382,0.0,86382.0,0.0,0.0,0.0,86382.0,0.0,86382.0,0.0,0.0,0.0,86382.0,0.0,86382.0,0.0,0.0,0.0,86382.0
750,2012-01-01,2.0,Somalia,Togdheer,Owdweyne,2.0,2.0,Togdheer,Owdweyne,101358,104548,0.0,104548.0,0.0,0.0,0.0,104548.0,0.0,104548.0,0.0,0.0,0.0,104548.0,0.0,104548.0,0.0,0.0,0.0,104548.0
751,2012-01-01,2.0,Somalia,Togdheer,Sheikh,2.0,2.0,Togdheer,Sheikh,75904,78292,0.0,78292.0,0.0,0.0,0.0,78292.0,0.0,78292.0,0.0,0.0,0.0,78292.0,0.0,78292.0,0.0,0.0,0.0,78292.0
752,2012-01-01,3.0,Somalia,Sool,Laas Caanood,3.0,3.0,Sool,Laas Caanood,156438,161361,0.0,0.0,161361.0,0.0,0.0,161361.0,0.0,0.0,161361.0,0.0,0.0,161361.0,0.0,0.0,161361.0,0.0,0.0,161361.0
753,2012-01-01,3.0,Somalia,Sool,Caynabo,3.0,3.0,Sool,Caynabo,59080,60939,0.0,0.0,60939.0,0.0,0.0,60939.0,0.0,0.0,60939.0,0.0,0.0,60939.0,0.0,0.0,60939.0,0.0,0.0,60939.0
754,2012-01-01,3.0,Somalia,Sool,Taleex,3.0,3.0,Sool,Taleex,73529,75843,0.0,0.0,75843.0,0.0,0.0,75843.0,0.0,0.0,75843.0,0.0,0.0,75843.0,0.0,0.0,75843.0,0.0,0.0,75843.0
755,2012-01-01,3.0,Somalia,Sool,Xudun,3.0,3.0,Sool,Xudun,38380,39587,0.0,0.0,39587.0,0.0,0.0,39587.0,0.0,0.0,39587.0,0.0,0.0,39587.0,0.0,0.0,39587.0,0.0,0.0,39587.0
756,2012-01-01,3.0,Somalia,Sanaag,Ceerigaabo,3.0,3.0,Sanaag,Ceerigaabo,205318,211779,0.0,0.0,211779.0,0.0,0.0,211779.0,0.0,0.0,211779.0,0.0,0.0,211779.0,0.0,0.0,211779.0,0.0,0.0,211779.0
757,2012-01-01,2.0,Somalia,Sanaag,Ceel Afweyn,2.0,2.0,Sanaag,Ceel Afweyn,99950,103095,0.0,103095.0,0.0,0.0,0.0,103095.0,0.0,103095.0,0.0,0.0,0.0,103095.0,0.0,103095.0,0.0,0.0,0.0,103095.0
758,2012-01-01,2.0,Somalia,Sanaag,Laasqoray,2.0,2.0,Sanaag,Laasqoray,238855,246372,0.0,246372.0,0.0,0.0,0.0,246372.0,0.0,246372.0,0.0,0.0,0.0,246372.0,0.0,246372.0,0.0,0.0,0.0,246372.0
759,2012-01-01,2.0,Somalia,Bari,Bossaso,2.0,2.0,Bari,Bossaso,469566,484344,0.0,484344.0,0.0,0.0,0.0,484344.0,0.0,484344.0,0.0,0.0,0.0,484344.0,0.0,484344.0,0.0,0.0,0.0,484344.0
760,2012-01-01,3.0,Somalia,Bari,Bandarbeyla,3.0,3.0,Bari,Bandarbeyla,15481,15968,0.0,0.0,15968.0,0.0,0.0,15968.0,0.0,0.0,15968.0,0.0,0.0,15968.0,0.0,0.0,15968.0,0.0,0.0,15968.0
761,2012-01-01,2.0,Somalia,Bari,Caluula,2.0,2.0,Bari,Caluula,48986,50527,0.0,50527.0,0.0,0.0,0.0,50527.0,0.0,50527.0,0.0,0.0,0.0,50527.0,0.0,50527.0,0.0,0.0,0.0,50527.0
762,2012-01-01,2.0,Somalia,Bari,Iskushuban,2.0,2.0,Bari,Iskushuban,58415,60253,0.0,60253.0,0.0,0.0,0.0,60253.0,0.0,60253.0,0.0,0.0,0.0,60253.0,0.0,60253.0,0.0,0.0,0.0,60253.0
763,2012-01-01,2.0,Somalia,Bari,Qandala,2.0,2.0,Bari,Qandala,52111,53751,0.0,53751.0,0.0,0.0,0.0,53751.0,0.0,53751.0,0.0,0.0,0.0,53751.0,0.0,53751.0,0.0,0.0,0.0,53751.0
764,2012-01-01,3.0,Somalia,Bari,Qardho,3.0,3.0,Bari,Qardho,85588,88281,0.0,0.0,88281.0,0.0,0.0,88281.0,0.0,0.0,88281.0,0.0,0.0,88281.0,0.0,0.0,88281.0,0.0,0.0,88281.0
765,2012-01-01,3.0,Somalia,Nugaal,Garoowe,3.0,3.0,Nugaal,Garoowe,246702,254466,0.0,0.0,254466.0,0.0,0.0,254466.0,0.0,0.0,254466.0,0.0,0.0,254466.0,0.0,0.0,254466.0,0.0,0.0,254466.0
766,2012-01-01,2.0,Somalia,Nugaal,Burtinle,2.0,2.0,Nugaal,Burtinle,64963,67007,0.0,67007.0,0.0,0.0,0.0,67007.0,0.0,67007.0,0.0,0.0,0.0,67007.0,0.0,67007.0,0.0,0.0,0.0,67007.0
767,2012-01-01,3.0,Somalia,Nugaal,Eyl,3.0,3.0,Nugaal,Eyl,81032,83582,0.0,0.0,83582.0,0.0,0.0,83582.0,0.0,0.0,83582.0,0.0,0.0,83582.0,0.0,0.0,83582.0,0.0,0.0,83582.0
768,2012-01-01,2.0,Somalia,Mudug,Gaalkacyo,2.0,2.0,Mudug,Gaalkacyo,389194,401443,0.0,401443.0,0.0,0.0,0.0,401443.0,0.0,401443.0,0.0,0.0,0.0,401443.0,0.0,401443.0,0.0,0.0,0.0,401443.0
769,2012-01-01,2.0,Somalia,Mudug,Galdogob,2.0,2.0,Mudug,Galdogob,79595,82100,0.0,82100.0,0.0,0.0,0.0,82100.0,0.0,82100.0,0.0,0.0,0.0,82100.0,0.0,82100.0,0.0,0.0,0.0,82100.0
770,2012-01-01,3.0,Somalia,Mudug,Hobyo,3.0,3.0,Mudug,Hobyo,115222,118848,0.0,0.0,118848.0,0.0,0.0,118848.0,0.0,0.0,118848.0,0.0,0.0,118848.0,0.0,0.0,118848.0,0.0,0.0,118848.0
771,2012-01-01,2.0,Somalia,Mudug,Jariiban,2.0,2.0,Mudug,Jariiban,81890,84467,0.0,84467.0,0.0,0.0,0.0,84467.0,0.0,84467.0,0.0,0.0,0.0,84467.0,0.0,84467.0,0.0,0.0,0.0,84467.0
772,2012-01-01,3.0,Somalia,Mudug,Xarardheere,3.0,3.0,Mudug,Xarardheere,51961,53596,0.0,0.0,53596.0,0.0,0.0,53596.0,0.0,0.0,53596.0,0.0,0.0,53596.0,0.0,0.0,53596.0,0.0,0.0,53596.0
773,2012-01-01,3.0,Somalia,Galgaduud,Dhuusamarreeb,3.0,3.0,Galgaduud,Dhuusamarreeb,144407,148951,0.0,0.0,148951.0,0.0,0.0,148951.0,0.0,0.0,148951.0,0.0,0.0,148951.0,0.0,0.0,148951.0,0.0,0.0,148951.0
774,2012-01-01,2.0,Somalia,Galgaduud,Cabudwaaq,2.0,2.0,Galgaduud,Cabudwaaq,101959,105167,0.0,105167.0,0.0,0.0,0.0,105167.0,0.0,105167.0,0.0,0.0,0.0,105167.0,0.0,105167.0,0.0,0.0,0.0,105167.0
775,2012-01-01,2.0,Somalia,Galgaduud,Cadaado,2.0,2.0,Galgaduud,Cadaado,129588,133666,0.0,133666.0,0.0,0.0,0.0,133666.0,0.0,133666.0,0.0,0.0,0.0,133666.0,0.0,133666.0,0.0,0.0,0.0,133666.0
776,2012-01-01,3.0,Somalia,Galgaduud,Ceel Buur,3.0,3.0,Galgaduud,Ceel Buur,83610,86241,0.0,0.0,86241.0,0.0,0.0,86241.0,0.0,0.0,86241.0,0.0,0.0,86241.0,0.0,0.0,86241.0,0.0,0.0,86241.0
